SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster	dcf0	dcf1	dcf2
39	0	0.00065	0	0.88	0	0	0	0	0.11	0	3	0.22	0.47	0.22
40	9.7e-05	0.99	0	0.0011	0.0068	0	0	0	0.0013	0	1	0.14	0.31	0.14
41	0	0.3	0.095	0.3	0	0.062	0	0	0.24	0	3	0.22	0.47	0.22
42	0	0.94	0	0.016	0.0054	0	0	0	0.041	0	1	0.14	0.31	0.14
43	0	0.0055	0.0017	0.61	0	0.00015	0	0	0.38	0	3	0.22	0.47	0.22
44	2.3e-06	0.51	0.017	0.24	0.024	0.011	0	0	0.2	0	1	0.14	0.31	0.14
45	0	0.81	0.18	0.00087	0	0.0046	0	0	4.7e-05	0	1	0.14	0.31	0.14
46	0	0.65	0	0.3	0.0053	0	0	0	0.05	0	1	0.14	0.31	0.14
47	0	0.63	2.1e-05	0.25	0.0012	0.00014	0	0	0.12	0	1	0.14	0.31	0.14
48	0	0.018	0	0.94	0	0	0	0	0.043	0	3	0.22	0.47	0.22
49	0	0.44	0	0.43	0.0023	0	0	0	0.13	0	1	0.14	0.31	0.14
50	0	0.00094	0	0.74	0	0	0	0	0.26	0	3	0.22	0.47	0.22
51	0	5.3e-05	0	0.98	4.1e-06	0	0	0	0.023	0	3	0.22	0.47	0.22
52	0	0.00025	0.67	0.27	0	0.021	0	0	0.041	0	2	0.3	0.74	0.3
53	0	4.9e-06	0.86	0.0044	0	0.14	0	0	0.0005	0	2	0.3	0.74	0.3
54	0.005	0.99	0	0	0.0014	0	0	0	0	0	1	0.14	0.31	0.14
55	0	0.017	0	0.89	0	0	0	0	0.096	0	3	0.22	0.47	0.22
56	0	0	0	0	0	0	1	0	0	0	6	0.016	0.029	0.047
57	0	0.0036	0.14	0.36	8.5e-05	0.26	0	0	0.23	0	3	0.22	0.47	0.22
58	0	0.00056	0	0.62	0	0	0	0	0.38	0	3	0.22	0.47	0.22
59	0	0.00012	0	0.46	0	0	0	0	0.54	0	8	0.22	0.42	0.22
60	0	0.019	0	0.76	2.2e-05	0	0	0	0.22	0	3	0.22	0.47	0.22
61	0.078	0.24	0	0	0.68	0	0	0.00026	0	0	4	0.093	0.26	0.14
62	0.019	0.095	0	0	0.51	0	0	0.38	0	0	4	0.093	0.26	0.14
63	0.019	0.021	0	0	0.93	0	0	0.031	0	0	4	0.093	0.26	0.14
64	0	0.93	0	0	0.069	0	0	0	0	0	1	0.14	0.31	0.14
65	0.0012	0.99	0	0.00016	0.012	0	0	0	0.0014	0	1	0.14	0.31	0.14
66	0.00056	0.98	0	0	0.016	0	0	0	0	0	1	0.14	0.31	0.14
67	0.022	0.36	0	0	0.6	0	0	0.018	0	0	4	0.093	0.26	0.14
68	0	1	0	0	0	0	0	0	0	0	1	0.14	0.31	0.14
69	0.0011	0.65	0	0.17	0.091	0	0	0	0.091	0	1	0.14	0.31	0.14
70	0	5.4e-05	0	0.94	0	0	0	0	0.059	0	3	0.22	0.47	0.22
71	9.9e-06	1	0	2.7e-06	0.00093	0	0	0	0	0	1	0.14	0.31	0.14
72	0	0.11	3.5e-05	0.27	0.00035	1.8e-05	0	0	0.62	0	8	0.22	0.42	0.22
73	0	0	0	0	0	0	0	1	0	0	7	0.078	0.17	0.078
74	0.0016	0.75	0	0.051	0.15	0	0	0	0.048	0	1	0.14	0.31	0.14
75	0.0011	0.99	0	0	0.0053	0	0	0	0	0	1	0.14	0.31	0.14
76	0	0.67	0	0.3	0.00043	0	0	0	0.033	0	1	0.14	0.31	0.14
77	0.00049	0.97	0	0.0082	0.0034	0	0	0	0.022	0	1	0.14	0.31	0.14
78	0.00017	0.92	0.031	0.0087	0.0052	0.025	0	0	0.013	0	1	0.14	0.31	0.14
79	0	0.0035	0.89	0.078	0	0.0079	0	0	0.024	0	2	0.3	0.74	0.3
80	0	0.0055	0.77	0.22	0	3e-05	0	0	0.0056	0	2	0.3	0.74	0.3
81	0	0.87	0.0072	0.005	0	0.084	0	0	0.033	0	1	0.14	0.31	0.14
82	0	0.001	0.0018	0.25	0	0.0075	0	0	0.74	0	8	0.22	0.42	0.22
83	0	0.18	0	0.79	2.5e-06	0	0	0	0.03	0	3	0.22	0.47	0.22
84	0.052	0.45	0	0	0.5	0	0	0.00055	0	0	4	0.093	0.26	0.14
85	0	0.00036	0	0.62	0	0	0	0	0.38	0	3	0.22	0.47	0.22
86	4.6e-06	0.62	0	0.3	0.0011	0	0	0	0.078	0	1	0.14	0.31	0.14
87	0	0.94	0	0	0.06	0	0	0	0	0	1	0.14	0.31	0.14
88	0	0.92	0	0	0.076	0	0	0	0	0	1	0.14	0.31	0.14
89	0.93	0.056	0	0	0.015	0	0	0	0	0	0	0.096	0.31	0.096
90	2.4e-06	0.11	1.5e-05	0.69	0.00017	0.00029	0	0	0.2	0	3	0.22	0.47	0.22
91	0	0.16	0	0.64	0.0074	0	0	0	0.2	0	3	0.22	0.47	0.22
92	0	0.00029	0	0.75	0	1.9e-05	0	0	0.25	0	3	0.22	0.47	0.22
93	0.13	0.87	0	0	0.0029	0	0	0	0	0	1	0.14	0.31	0.14
94	8.1e-05	1	0	0.00028	4.6e-05	0	0	0	0.003	0	1	0.14	0.31	0.14
95	0.003	0.96	0	0.0083	0.0043	0	0	0	0.022	0	1	0.14	0.31	0.14
96	0	0.00045	0	0.87	0	0	0	0	0.12	0	3	0.22	0.47	0.22
97	0	0.0083	0	0.51	0.00039	0.00011	0	0	0.48	0	3	0.22	0.47	0.22
98	0.0065	0.95	0	0	0.04	0	0	0	1.3e-06	0	1	0.14	0.31	0.14
99	0.033	0.85	0	0.043	0.033	1.1e-05	0	0.00011	0.042	0	1	0.14	0.31	0.14
100	0.00032	0.86	0	0.031	0.00057	0	0	0	0.11	0	1	0.14	0.31	0.14
101	0.00039	1	0	0	0.00077	0	0	0	8.5e-05	0	1	0.14	0.31	0.14
102	0.0016	1	0	0	0.0024	0	0	0	0	0	1	0.14	0.31	0.14
103	0.021	0.28	0	0.00014	0.054	0	0	0.65	0.0025	0	7	0.078	0.17	0.078
104	0	0.45	0.16	0.077	0	0.19	0	0	0.13	0	1	0.14	0.31	0.14
105	7.1e-06	0.43	0.014	0.29	0.016	0.01	0	0	0.23	0	1	0.14	0.31	0.14
106	0	0.0029	0	0.77	0	0	0	0	0.23	0	3	0.22	0.47	0.22
107	0	0.8	0	0.14	0.012	0	0	0	0.047	0	1	0.14	0.31	0.14
108	0	0.00024	0.00056	0.39	0	0.00016	0	0	0.61	0	8	0.22	0.42	0.22
109	0	0.25	1.8e-05	0.49	0	0.001	0	0	0.26	0	3	0.22	0.47	0.22
110	0	0.023	0	0.3	0.00037	0	0	0	0.68	0	8	0.22	0.42	0.22
111	0	0.067	0	0.24	0	4.1e-05	0	0	0.69	0	8	0.22	0.42	0.22
112	0	0	0	0	5.8e-06	0	0	1	0	0	7	0.078	0.17	0.078
113	0	0.93	2.4e-06	0.037	0	0.0026	0	0	0.029	0	1	0.14	0.31	0.14
114	0	0.18	0	0.029	0	7.6e-05	0	0	0.79	0	8	0.22	0.42	0.22
115	0.012	0.019	0	0	0.79	0	0	0.18	0	0	4	0.093	0.26	0.14
116	0	0.098	0.00029	0.12	0	0.0032	0	0	0.78	0	8	0.22	0.42	0.22
117	0	0.0017	0	0.97	0	0	0	0	0.031	0	3	0.22	0.47	0.22
118	0.0025	0.76	0	0.0031	0.24	0	0	0	0.002	0	1	0.14	0.31	0.14
119	0	0.18	0	0.7	0.00044	4.7e-05	0	0	0.12	0	3	0.22	0.47	0.22
120	0	0.54	0.07	0.16	0	0.066	0	0	0.17	0	1	0.14	0.31	0.14
121	0	0.54	0.0011	0.07	0	0.014	0	0	0.38	0	1	0.14	0.31	0.14
122	0	0	0	0.37	0	0	0	0	0.63	0	8	0.22	0.42	0.22
123	0	0.13	0.013	0.41	6e-06	0.0096	0	0	0.43	0	8	0.22	0.42	0.22
124	0	0.99	0	0.0052	0.0012	0	0	0	0.00042	0	1	0.14	0.31	0.14
125	0	0.55	0.0023	0.11	0	0.017	0	0	0.32	0	1	0.14	0.31	0.14
126	0	0.0045	0	0.98	0	0	0	0	0.016	0	3	0.22	0.47	0.22
127	0	0	0	0	0	0	1	0.00046	0	0	6	0.016	0.029	0.047
128	0	0.92	0.00016	3.9e-05	0	0.078	0	0	0.0017	0	1	0.14	0.31	0.14
129	0	0.98	0.0003	0.0051	0	0.019	0	0	2e-05	0	1	0.14	0.31	0.14
130	0	0	0.0031	0.35	0	0.64	0	0	0.00012	0	5	0.3	0.63	0.3
131	0	0	0	0	0	0	1	0	0	0	6	0.016	0.029	0.047
132	0	0.78	0.21	9.8e-06	0	0.0087	0	0	0.00028	0	1	0.14	0.31	0.14
133	0	0.73	0.00046	0.22	0	0.0096	0	0	0.044	0	1	0.14	0.31	0.14
134	0	0.94	0.06	0.00011	0	2.4e-05	0	0	0.0024	0	1	0.14	0.31	0.14
135	0	0	0	0.00037	0	0	0	0.084	0.92	0	8	0.22	0.42	0.22
136	0	0.29	0.71	0	0	0	0	0	0	0	2	0.3	0.74	0.3
137	1.8e-05	0	0	0.17	2.1e-05	0	0	0.23	0.6	0	8	0.22	0.42	0.22
138	0	0	0	0.17	0	0	0	0.55	0.28	0	7	0.078	0.17	0.078
139	0	0.44	0.018	0.32	0	0.026	0	0	0.2	0	1	0.14	0.31	0.14
140	0	0	0	0	0	0	0	1	0	0	7	0.078	0.17	0.078
141	0	0.89	0.0036	6.8e-05	0	0.1	0	0	0.00059	0	1	0.14	0.31	0.14
142	0	0.85	0.0011	0.13	0	0.016	0	0	0.0066	0	1	0.14	0.31	0.14
143	0	0.89	0.012	0.00046	0	0.098	0	0	0.0017	0	1	0.14	0.31	0.14
144	0	0.8	0.021	0.00033	0	0.18	0	0	0.0019	0	1	0.14	0.31	0.14
145	0	0.002	0.05	0.44	0	0.018	0	0	0.49	0	8	0.22	0.42	0.22
146	0	0.36	6e-06	0.63	0	0.00014	0	0	0.0082	0	3	0.22	0.47	0.22
147	0	0.59	0.12	1.2e-06	0	0.3	0	0	5.5e-06	0	1	0.14	0.31	0.14
148	0	0.65	0	0.35	0	8.9e-05	0	0	0.0079	0	1	0.14	0.31	0.14
149	0	0.98	0.00022	0.0078	0	0.011	0	0	2.2e-06	0	1	0.14	0.31	0.14
150	0.015	0.83	0	0	0.15	0	0	8.9e-05	0	0	1	0.14	0.31	0.14
151	0.0003	0.98	3.7e-05	2.6e-05	0.0056	0.011	0	0	0.0002	0	1	0.14	0.31	0.14
152	0	0.96	0.041	9e-05	0	9.7e-05	0	0	0.001	0	1	0.14	0.31	0.14
153	0	0.41	0.47	2.7e-05	0	0.12	0	0	2.6e-05	0	2	0.3	0.74	0.3
154	0	0	0	0	0	0	1	0	0	0	6	0.016	0.029	0.047
155	0.0036	0.29	0	2.5e-06	0.71	0	0	3.9e-05	0.00041	0	4	0.093	0.26	0.14
156	0.00075	1	0	0	2.5e-06	0	0	0	0	0	1	0.14	0.31	0.14
157	0.0072	0.95	0	0	0.041	0	0	0	0	0	1	0.14	0.31	0.14
158	0	1	0	0	8.8e-06	0	0	0	0	0	1	0.14	0.31	0.14
159	0.14	0.17	0	0	0.69	0	0	0	0	0	4	0.093	0.26	0.14
160	0.062	0.82	0	0.0059	0.074	0	0	7.4e-06	0.043	0	1	0.14	0.31	0.14
161	0.04	0.27	0	3.3e-06	0.69	0	0	0.0081	0.0002	0	4	0.093	0.26	0.14
162	0.083	0.92	0	0	0.0013	0	0	0	0	0	1	0.14	0.31	0.14
163	0.081	0.89	0	1e-05	0.033	0	0	6.7e-05	0.00012	0	1	0.14	0.31	0.14
164	2.9e-05	1	0	0	9.4e-05	0	0	0	0	0	1	0.14	0.31	0.14
165	0	6.4e-06	0.0029	0.65	0	0.00014	0	0	0.35	0	3	0.22	0.47	0.22
166	0	0	0	0	0	0	1	0	0	0	6	0.016	0.029	0.047
167	0	0	0	0	0	0	1	0	0	0	6	0.016	0.029	0.047
168	0	0	6.3e-05	0.43	0	0.00089	0	0	0.57	0	8	0.22	0.42	0.22
169	1.9e-06	0.075	0.058	0.54	0.00015	0.013	0	0	0.32	0	3	0.22	0.47	0.22
170	0	5.3e-05	0.47	0.0004	0	0.53	0	0	0.0028	0	5	0.3	0.63	0.3
171	2.9e-06	0.2	0.11	0.5	0.00048	0.01	0	0	0.18	0	3	0.22	0.47	0.22
172	0	1	0	1e-05	0	8.3e-06	0	0	5.6e-05	0	1	0.14	0.31	0.14
173	5.2e-05	0.82	0	0.0096	0.16	0	0	0	0.012	0	1	0.14	0.31	0.14
174	0	0.54	3.4e-05	0.18	0.0003	0.00014	0	0	0.27	0	1	0.14	0.31	0.14
175	0	0	0	0	0	0	0	1	0	0	7	0.078	0.17	0.078
176	0	0.044	0.18	0.77	0	0.0025	0	0	0.011	0	3	0.22	0.47	0.22
177	0	0.074	0.076	0.72	7.7e-05	0.0046	0	0	0.12	0	3	0.22	0.47	0.22
178	0.12	0.55	0.00062	0.11	0.062	0.0054	0	0.00085	0.16	0	1	0.14	0.31	0.14
179	0	0	0.018	0.61	0	0.00025	0	0	0.37	0	3	0.22	0.47	0.22
180	0.00086	0.62	6.6e-06	0.14	0.1	0.0031	0	0.0051	0.13	0	1	0.14	0.31	0.14
181	0	0.00044	0.0035	0.59	0	0.056	0	0	0.35	0	3	0.22	0.47	0.22
182	0.014	0.02	0	0.39	0.57	0	0	0.0038	0.0027	0	4	0.093	0.26	0.14
183	0.00034	0.0026	0	0.7	0.011	0	0	0.087	0.2	0	3	0.22	0.47	0.22
184	0	0.98	0	0.017	0	0.0033	0	0	0.00078	0	1	0.14	0.31	0.14
185	0	0.85	1.3e-06	0.15	0	0.0002	0	0	2.1e-05	0	1	0.14	0.31	0.14
186	0	0.1	0.13	0.36	0.001	0.058	0	0	0.35	0	3	0.22	0.47	0.22
187	0	0.0021	0.29	0.33	1.7e-05	0.14	0	0	0.23	0	3	0.22	0.47	0.22
188	4.5e-06	0.58	0.053	0.14	0.0023	0.037	0	0	0.18	0	1	0.14	0.31	0.14
189	0	0.19	0.27	0.46	2.2e-06	0.0075	0	0	0.067	0	3	0.22	0.47	0.22
190	0.00041	0.71	0.17	0.056	0.025	0.016	0	0	0.023	0	1	0.14	0.31	0.14
191	0.014	0.021	0	0.58	0.29	1.2e-05	0	0.042	0.052	0	3	0.22	0.47	0.22
192	0	0.00011	0.0019	0.49	0	0.00035	0	0	0.5	0	8	0.22	0.42	0.22
193	0	0.25	0.47	0.001	0	0.27	0	0	0.0017	0	2	0.3	0.74	0.3
194	0	0.94	0.062	0.0012	0	0.00059	0	0	0.00022	0	1	0.14	0.31	0.14
195	0	0.25	0.46	0.12	0	0.072	0	0	0.1	0	2	0.3	0.74	0.3
196	0	0.99	0.0043	0.0027	0	5.1e-06	0	0	0.0055	0	1	0.14	0.31	0.14
197	0	0.79	0.00036	0.21	0	0.006	0	0	0.00048	0	1	0.14	0.31	0.14
198	0	0.22	0.15	0.53	0	0.014	0	0	0.078	0	3	0.22	0.47	0.22
199	0	0.18	0.8	2.6e-05	0	0.0093	0	0	0.0034	0	2	0.3	0.74	0.3
200	0	0.052	0.92	0	0	0.023	0	0	0	0	2	0.3	0.74	0.3
201	0	0.013	0.67	1.5e-06	0	0.32	0	0	0	0	2	0.3	0.74	0.3
202	0	3.5e-05	0.003	0.35	0	0.0019	0	0	0.65	0	8	0.22	0.42	0.22
203	0	0.0025	0.77	0	0	0.23	0	0	0	0	2	0.3	0.74	0.3
204	0	0.0051	0.11	0.52	0	0.37	0	0	0.0027	0	3	0.22	0.47	0.22
205	0	0.00084	0.00012	0.33	0	0	0	0	0.67	0	8	0.22	0.42	0.22
206	0	0	0	0.5	0	0	0	0	0.5	0	8	0.22	0.42	0.22
207	0	0.028	0.49	0.00035	0	0.48	0	0	0	0	2	0.3	0.74	0.3
208	0	0.91	0.074	0.0012	0	0.013	0	0	0.004	0	1	0.14	0.31	0.14
209	0	0.1	0.41	0.026	0	0.018	0	0	0.45	0	8	0.22	0.42	0.22
210	0	1.9e-05	0.85	5.3e-05	0	0.15	0	0	0.0011	0	2	0.3	0.74	0.3
211	0	0.66	0.16	0.097	0	0.028	0	0	0.06	0	1	0.14	0.31	0.14
212	0	0.79	0.00074	0.0054	0	0.11	0	0	0.1	0	1	0.14	0.31	0.14
213	0.019	0.12	0	0	0.022	0	0	0.84	0	0	7	0.078	0.17	0.078
214	0	0.057	0	0.79	0	0.0001	0	0	0.15	0	3	0.22	0.47	0.22
215	0	0.99	0	0.013	0	0	0	0	0.0012	0	1	0.14	0.31	0.14
216	0	2.3e-05	0.00049	0.36	0	0.0006	0	0	0.63	0	8	0.22	0.42	0.22
217	0	0.013	0.1	0.6	0	0.06	0	0	0.22	0	3	0.22	0.47	0.22
218	0	0.43	0.033	0.14	0	4.5e-05	0	0	0.4	0	1	0.14	0.31	0.14
219	0	0.78	0.11	0.01	0.00048	0.006	0	0	0.097	0	1	0.14	0.31	0.14
220	0	0.81	0.1	0.028	0	0.011	0	0	0.05	0	1	0.14	0.31	0.14
221	0	0.0024	0	0.14	0	0	0	0	0.85	0	8	0.22	0.42	0.22
222	0.068	0.91	0	0.0013	0.018	0	0	0.0002	0.0022	0	1	0.14	0.31	0.14
223	0	0.8	0.073	0.065	0	0.033	0	0	0.032	0	1	0.14	0.31	0.14
224	0	0.65	0.064	0.094	0	0.076	0	0	0.11	0	1	0.14	0.31	0.14
225	0	0.94	0.00027	0	0	0.056	0	0	5.3e-06	0	1	0.14	0.31	0.14
226	0	0.54	0.035	0.0042	0	0.38	0	0	0.034	0	1	0.14	0.31	0.14
227	0	0.76	0.0042	0.19	0	0.029	0	0	0.016	0	1	0.14	0.31	0.14
228	0	0.6	0.22	0.063	0	0.061	0	0	0.048	0	1	0.14	0.31	0.14
229	0.0015	8.4e-06	0	0.97	2.5e-05	0	0	0.021	0.0096	0	3	0.22	0.47	0.22
230	9.7e-06	0.75	0.04	0.14	0	0.011	0	0	0.064	0	1	0.14	0.31	0.14
231	0	0.72	0.00072	0.14	0	0.00057	0	0	0.14	0	1	0.14	0.31	0.14
232	0	0	0	0	0	0	0	1	0	0	7	0.078	0.17	0.078
233	0	0.99	0	0.0034	0	0	0	0	0.004	0	1	0.14	0.31	0.14
234	0	1	0	2.3e-05	0	0	0	0	4.7e-05	0	1	0.14	0.31	0.14
235	0	1	0	5.7e-05	0	0	0	0	2.9e-05	0	1	0.14	0.31	0.14
236	0	0.055	8.9e-06	0.3	0	1.4e-05	0	0	0.64	0	8	0.22	0.42	0.22
237	7.1e-05	1.8e-05	0	0	0.002	0	3.5e-06	1	0	0	7	0.078	0.17	0.078
238	0	0.00071	2e-05	0.5	0	4e-06	0	0	0.5	0	8	0.22	0.42	0.22
239	0	0.93	0	0.0057	0	0	0	0	0.068	0	1	0.14	0.31	0.14
240	0	0.48	0.013	0.22	0	0.023	0	0	0.27	0	1	0.14	0.31	0.14
241	8.8e-06	0.99	0	4.4e-06	0.008	0	0	0	3.8e-05	0	1	0.14	0.31	0.14
242	0	0.95	0.0042	3.1e-05	0	0.051	0	0	0	0	1	0.14	0.31	0.14
243	0	0.91	0.0042	0.00055	0	0.081	0	0	0.0027	0	1	0.14	0.31	0.14
244	0	0.0037	0.91	6.4e-05	0	0.087	0	0	6.6e-05	0	2	0.3	0.74	0.3
245	0	0	0	0.4	0	0	0	0.4	0.2	0	7	0.078	0.17	0.078
246	0	0.98	4.8e-05	0.0024	0	0.021	0	0	0.0014	0	1	0.14	0.31	0.14
247	0	0.95	0.0012	8.9e-05	0	0.046	0	0	1e-05	0	1	0.14	0.31	0.14
248	0	0.92	0.011	0.00098	0	0.066	0	0	0.00032	0	1	0.14	0.31	0.14
249	0	3.8e-05	0.018	0.00021	0	0.98	0	0	0	0	5	0.3	0.63	0.3
250	0	0.34	0.34	0.059	0	0.13	0	0	0.13	0	1	0.14	0.31	0.14
251	0	0	0	0	0	0	1	0	0	0	6	0.016	0.029	0.047
252	0	0.99	2e-05	0.00067	0	0.013	0	0	1.1e-06	0	1	0.14	0.31	0.14
253	0	0.88	0.018	0.0009	0	0.096	0	0	0.0018	0	1	0.14	0.31	0.14
254	0	0.71	0.0086	0.00091	0	0.27	0	0	0.011	0	1	0.14	0.31	0.14
255	0	0.27	0.49	0.022	0	0.11	0	0	0.11	0	2	0.3	0.74	0.3
256	0	0.91	0.092	0	0	0.0004	0	0	3.2e-05	0	1	0.14	0.31	0.14
257	0	0.00053	0	0.63	4.1e-05	0	0	0	0.37	0	3	0.22	0.47	0.22
258	0	0.5	0.072	0.2	2.3e-06	0.015	0	0	0.21	0	1	0.14	0.31	0.14
259	0	0.89	0.076	0.0089	0	0.0033	0	0	0.024	0	1	0.14	0.31	0.14
260	0	0.57	0.34	0.0002	0	0.09	0	0	0.0011	0	1	0.14	0.31	0.14
261	0	0.4	0.6	0.00075	0	0.00039	0	0	5.7e-05	0	2	0.3	0.74	0.3
262	0	0	0	0.44	0	0	0	0	0.56	0	8	0.22	0.42	0.22
263	0	0.99	0	0.00018	0	0.0068	0	0	5.3e-06	0	1	0.14	0.31	0.14
264	0	0.45	0.51	0.01	0	0.026	0	0	0.0044	0	2	0.3	0.74	0.3
265	0	0.39	0.034	0.3	0	0.009	0	0	0.27	0	1	0.14	0.31	0.14
266	0	0	0	0	0	0	0	1	0	0	7	0.078	0.17	0.078
267	0	0.95	0	0.0032	0.00033	0	0	0	0.051	0	1	0.14	0.31	0.14
268	0	0.2	0.78	0	0	0.021	0	0	0	0	2	0.3	0.74	0.3
269	0	1	0	0	0.0032	0	0	0	3.6e-05	0	1	0.14	0.31	0.14
270	0	0.0031	0.99	0	0	0.012	0	0	0	0	2	0.3	0.74	0.3
271	1.2e-05	1	0	0.00014	0.00015	0	0	0	0.0023	0	1	0.14	0.31	0.14
272	0	0.099	0.9	0	0	5e-05	0	0	0	0	2	0.3	0.74	0.3
273	0.00015	0.36	0	0	0.64	0	0	0.00021	0	0	4	0.093	0.26	0.14
274	0	0.062	0	0.75	0	0.00016	0	0	0.19	0	3	0.22	0.47	0.22
275	0	0.79	0.0024	4.9e-05	0	0.2	0	0	0.001	0	1	0.14	0.31	0.14
276	0	0.3	0.14	0.23	0	0.04	0	0	0.29	3.5e-06	1	0.14	0.31	0.14
277	0.57	0.098	0	0	0.23	0	0	0.11	0	0	0	0.096	0.31	0.096
278	0	0.95	0.0043	0.0064	0	0	0	0	0.036	0	1	0.14	0.31	0.14
279	0	0.07	0.0018	0.32	0	0.0017	0	0	0.61	0	8	0.22	0.42	0.22
280	0	0.9	0.063	0.0064	7.6e-06	0.0099	0	0	0.02	0	1	0.14	0.31	0.14
281	0.0022	0.61	0	0.19	0.028	8e-06	0	0	0.17	0	1	0.14	0.31	0.14
282	0	0.66	0.1	0.08	0	0.035	0	0	0.12	0	1	0.14	0.31	0.14
283	0	0.0045	0.12	0.00036	0	0.87	0	0	0	0	5	0.3	0.63	0.3
284	0	0.49	0.38	0.0026	0	0.11	0	0	0.015	0	1	0.14	0.31	0.14
285	0	0	0	0	0	0	1	0	0	0	6	0.016	0.029	0.047
286	0	0	0	0.45	0	0	0	0	0.55	0	8	0.22	0.42	0.22
287	0	0.26	0.0052	0.008	0	0	0	0	0.72	0	8	0.22	0.42	0.22
288	0	0.013	0	0.19	0	0	0	0	0.8	0	8	0.22	0.42	0.22
289	3.8e-05	1	0	0.0014	1.6e-06	0	0	0	0.00056	0	1	0.14	0.31	0.14
290	0	0.84	1e-05	0.024	0	0.0028	0	0	0.14	0	1	0.14	0.31	0.14
291	0.0042	0.99	0	0.00038	0.00083	0	0	0	0.00091	0	1	0.14	0.31	0.14
292	0	0.99	0	0.012	0	3.4e-05	0	0	0.0011	0	1	0.14	0.31	0.14
293	0.008	0.97	0	0.0019	0.014	0	0	0.00071	0.0052	0	1	0.14	0.31	0.14
