SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster	dcf0	dcf1
37	0.99	0	0.0067	0	0	0	0	0	0	0.52	0.2
38	1	0	0	0	0	0	9.6e-06	0	0	0.52	0.2
39	0.95	0	0	0.006	0.04	0	0	0	0	0.52	0.2
40	1	0	0	0	0	0	0.0011	0	0	0.52	0.2
41	0.15	0	0	0	0	0	0.85	0	6	0.43	0.13
42	1	0	0	0	0	0	3.1e-05	0	0	0.52	0.2
43	1	0	0.0019	0	0	0	0	0	0	0.52	0.2
44	1	0	0	0	0	0	3.6e-05	0	0	0.52	0.2
45	0.87	0	0.13	0	0	0	0	0	0	0.52	0.2
46	1	0	0.00071	0	0	0	0	0	0	0.52	0.2
47	0.72	0	0	0	0	0	0.28	0	0	0.52	0.2
48	1	0	0.00086	0	0	0	0	0	0	0.52	0.2
49	1	0	0.00094	0	0	0	0	0	0	0.52	0.2
50	0.84	0	0.16	0	0	0	0	0	0	0.52	0.2
51	0	0	0	0	0	0	0	1	7	0.11	0.16
52	0.99	0	0	0	0	0	0.014	0	0	0.52	0.2
53	0.94	0	0	0.0068	0.052	0	0	0	0	0.52	0.2
54	0.97	0	0.026	0	0	0	0	0	0	0.52	0.2
55	0	0	0	1	0	0	7.1e-06	0	3	0.52	0.022
56	1	0	0.0015	0	0	0	0	0	0	0.52	0.2
57	1	0	0.0035	0	0	0	0.00021	0	0	0.52	0.2
58	0.9	0	0	0	0	0	0.1	0	0	0.52	0.2
59	0	0	0	0	1	0	0	0	4	0.32	0
60	0.99	0	0	0	0	0	0.012	0	0	0.52	0.2
61	0.9	0	0	0	0	0	0.096	0	0	0.52	0.2
62	0	0	0	0	1	0	0	0	4	0.32	0
63	0.97	0	0	0	0	0	0.025	0	0	0.52	0.2
64	0	0	0	0.00061	1	0	0	0	4	0.32	0
65	1	0	0.001	0	0	0	0	0	0	0.52	0.2
66	1	0	3.2e-05	0	0	0	0	0	0	0.52	0.2
67	0	0	0	0	0	0	0	1	7	0.11	0.16
68	0	0	0	0	0	0	0	1	7	0.11	0.16
69	0.35	0	0	0	0	0	0.65	0	6	0.43	0.13
70	6.4e-05	0	0	0.038	0.96	2.1e-05	0.00066	8.6e-06	4	0.32	0
71	1	0	0.00037	0	0	0	0	0	0	0.52	0.2
72	0	0	0	0.00018	1	0	0	0	4	0.32	0
73	1	0	6.7e-05	0	0	0	0	0	0	0.52	0.2
74	0.71	0	3.6e-05	0	0	0	0.29	0	0	0.52	0.2
75	0.97	0	2.5e-05	0	0	0	0.03	0	0	0.52	0.2
76	1	0	0.0004	0	0	0	0	0	0	0.52	0.2
77	0.0016	0	0	0	0	0	1	0	6	0.43	0.13
78	0.96	0	0.038	0	0	0	0	0	0	0.52	0.2
79	0.3	0	0	1.9e-06	0	0	0.7	0	6	0.43	0.13
80	1	0	7.3e-05	0	0	0	0	0	0	0.52	0.2
81	0.99	0	0.0063	0	0	0	0	0	0	0.52	0.2
82	0	0	0	0	0	0	0	1	7	0.11	0.16
83	1	0	0.0014	0	0	0	0	0	0	0.52	0.2
84	0	0	0	0.019	0.98	0	0	0	4	0.32	0
85	0	0	0	0	0	1	0	0	5	0.053	0
86	1	0	0.0045	0	0	0	0	0	0	0.52	0.2
87	0.006	0	0	0	0	0	0.99	0	6	0.43	0.13
88	1	0	0.00041	0	0	0	0	0	0	0.52	0.2
89	0.98	0	0	0	0	0	0.016	0	0	0.52	0.2
90	0	0	0	0	0	0	0	1	7	0.11	0.16
91	0.99	0	0	0	0	0	0.0067	0	0	0.52	0.2
92	0.99	0	9e-05	0	0	0	0.0052	0	0	0.52	0.2
93	0.95	0	0	0.00048	0	0	0.048	0	0	0.52	0.2
94	0	0	0	0.002	1	0	0	0	4	0.32	0
95	1	0	0	0	0	0	2.3e-05	0	0	0.52	0.2
96	1	0	0.00094	0	0	0	0	0	0	0.52	0.2
97	1	0	0	0	0	0	0.001	0	0	0.52	0.2
98	1	0	0.004	0	0	0	0	0	0	0.52	0.2
99	0	0	0	0.00022	1	0	0	0	4	0.32	0
100	0.0042	0	0	0.1	0.88	0.00025	0.0086	0.00036	4	0.32	0
101	0.2	0	0	0.00041	0	0	0.24	0.55	7	0.11	0.16
102	0	0	0	0	0	1	0	0	5	0.053	0
103	1	0	0	0	0	0	0.0033	0	0	0.52	0.2
104	1	0	0	0	0	0	0.00056	0	0	0.52	0.2
105	0	0	2.4e-06	1	0	0	0	0	3	0.52	0.022
106	1	0	0.0026	0	0	0	0	0	0	0.52	0.2
107	0	0	0	0	0	1	0	0	5	0.053	0
108	1	0	0	0	0	0	0.0034	0	0	0.52	0.2
109	0	0	0	0	0	0	0	1	7	0.11	0.16
110	1	0	0.0005	0	0	0	0	0	0	0.52	0.2
111	0	0	0	0.00048	1	0	0	0	4	0.32	0
112	0	0	0	0.014	0.99	0	0	0	4	0.32	0
113	0	0	0	1	0	0	0	0	3	0.52	0.022
114	0.001	0	0	1	0	0	0	0	3	0.52	0.022
115	1	0	0.0024	0	0	0	0	0	0	0.52	0.2
116	0.98	0	0	0	0	0	0.017	0	0	0.52	0.2
117	0	0	0	0.00032	1	0	0	0	4	0.32	0
118	1	0	0.002	0	0	0	0	0	0	0.52	0.2
119	0	0	0	0	0	0	0	1	7	0.11	0.16
120	0	0	0	0	0	0	0	1	7	0.11	0.16
121	1	0	0.00086	0	0	0	0	0	0	0.52	0.2
122	0	0	0	0.46	0.54	0	0	0	4	0.32	0
123	1	0	0.0019	0	0	0	9.4e-06	0	0	0.52	0.2
124	0	0	0	0	0	0	0	1	7	0.11	0.16
125	5.6e-05	0	0	0.058	0.94	0	0.00064	0	4	0.32	0
126	0	0	0	0	0	0	0	1	7	0.11	0.16
127	0	1	0	0	0	0	0	0	1	0	0.8
128	0	0	0	0	0	0	0	1	7	0.11	0.16
129	0	0	0	0	0	0	0	1	7	0.11	0.16
130	0	0	0	0.00033	1	0	0	0	4	0.32	0
131	0.99	0	0	0	0	0	0.0067	0	0	0.52	0.2
132	1	0	0.00071	0	0	0	0	0	0	0.52	0.2
133	1	0	0.0019	0	0	0	0	0	0	0.52	0.2
134	0	0	0	7.9e-06	0.95	0.052	0	2.5e-06	4	0.32	0
135	0	0	0	3.4e-05	1	0	0	0	4	0.32	0
136	0.99	0	0	0	0	0	0.0088	0	0	0.52	0.2
137	1	0	0.0026	0	0	0	0	0	0	0.52	0.2
138	1	0	0	0	0	0	5.2e-06	0	0	0.52	0.2
139	0.98	0	0.023	0	0	0	0	0	0	0.52	0.2
140	0.99	0	0.0059	0	0	0	1e-06	0	0	0.52	0.2
141	0.9	0	0.00081	0	0	0	0.095	2.4e-05	0	0.52	0.2
142	0	0	0	0.76	0.24	0	0	0	3	0.52	0.022
143	1	0	0.0016	0	0	0	0	0	0	0.52	0.2
144	0	0	0	0	0	0	0	1	7	0.11	0.16
145	1	0	0.00031	0	0	0	0	0	0	0.52	0.2
146	0	0	0	1	0	0	0	0	3	0.52	0.022
147	1	0	2.5e-06	0	0	0	0	0	0	0.52	0.2
148	0	0	0	9.8e-05	1	0	0	0	4	0.32	0
149	1	0	2.2e-05	0	0	0	3.8e-05	0	0	0.52	0.2
150	1	0	0.00084	0	0	0	0.00053	0	0	0.52	0.2
151	0.98	0	0.0014	0	0	0	0.015	0	0	0.52	0.2
152	0	0	0	0	0.0005	1	0	0	5	0.053	0
153	1	0	0	0	0	0	0.00047	0	0	0.52	0.2
154	0.00089	0	0	0	0	0	0.015	0.98	7	0.11	0.16
155	1	0	0	0	0	0	0	0	0	0.52	0.2
156	0	0	0	0	0	0	0	1	7	0.11	0.16
157	0	0	0	0	0	0	1	0	6	0.43	0.13
158	1	0	0.00071	0	0	0	0	0	0	0.52	0.2
159	0.59	0	0	0	0	0	0.41	0	0	0.52	0.2
160	0	0	0	0	0.011	0.99	0	0	5	0.053	0
161	1	0	0.0033	0	0	0	0	0	0	0.52	0.2
162	0.99	0	0	0	0	0	0.011	0	0	0.52	0.2
163	0	0	0	1	0	0	0	0	3	0.52	0.022
164	0.37	0	0	0	0	0	0.63	0	6	0.43	0.13
165	0	0	0	0	0	0	0	1	7	0.11	0.16
166	1	0	0.00065	0	0	0	0	0	0	0.52	0.2
167	0.72	0	3.6e-06	0.004	0.27	0	0	0	0	0.52	0.2
168	0	0	0.00078	1	0	0	1.2e-05	0	3	0.52	0.022
169	0	0	0	1	0	0	0	0	3	0.52	0.022
170	1	0	0.00036	0	0	0	0	0	0	0.52	0.2
171	0.98	0	0	0	0	0	0.017	0	0	0.52	0.2
172	0.95	0	0	0	0	0	0.049	0.00024	0	0.52	0.2
173	0.082	0	0	0	0.9	0.014	3.5e-05	4.6e-05	4	0.32	0
174	0.98	0	0	0	0.017	0	0	0	0	0.52	0.2
175	0.9	0	0	0	0.097	0	0	0	0	0.52	0.2
176	0.99	0	0	0	0	0	0.0075	0	0	0.52	0.2
177	0	0	0	0	0	0	0	1	7	0.11	0.16
178	1	0	6.9e-05	0	0	0	0	0	0	0.52	0.2
179	0	0	0	0	0	0	0	1	7	0.11	0.16
180	0.98	0	0	0	0	0	0.017	0	0	0.52	0.2
181	0.99	0	0	0	0	0	0.011	0	0	0.52	0.2
182	0.78	0	0	0.0065	0.21	0	0	0	0	0.52	0.2
183	0.88	0	0	0.00098	0	0	0.12	0	0	0.52	0.2
184	0.99	0	0.0069	0	0	0	0	0	0	0.52	0.2
185	0.93	0	0	0	0	0	0.071	0	0	0.52	0.2
186	0.96	0	0	0	0	0	0.041	0	0	0.52	0.2
187	1	0	0.0022	0	0	0	0.00057	0	0	0.52	0.2
188	0.81	0	0	0	0	0	0.19	0	0	0.52	0.2
189	6.2e-06	0	0	0.0021	0	0	0.0061	0.99	7	0.11	0.16
190	0	0	0	0.00032	1	0	0	0	4	0.32	0
191	1	0	0	0	0	0	0	0	0	0.52	0.2
192	1	0	0	0	0	0	0.00015	0	0	0.52	0.2
193	1	0	0.0019	0	0	0	0	0	0	0.52	0.2
194	1	0	0.0022	0	0	0	0	0	0	0.52	0.2
195	1	0	0.00047	0	0	0	0.00026	0	0	0.52	0.2
196	0.075	0	0	0.00027	0	0	0.93	0	6	0.43	0.13
197	0	0	0	1	0	0	0	0	3	0.52	0.022
198	0	0	0	0	0	0	0	1	7	0.11	0.16
199	0	0	0	0.94	0.059	0	0	0	3	0.52	0.022
200	7.9e-06	0	0	0	0	0	2.3e-05	1	7	0.11	0.16
201	0	0	0	1	0	0	2.4e-06	0	3	0.52	0.022
202	0	0	0	0	0	0	0	1	7	0.11	0.16
203	1	0	0	0	0	0	0.0042	0	0	0.52	0.2
204	0	0	0	0.0032	1	2.3e-06	5.4e-05	0	4	0.32	0
205	1	0	0.004	0	0	0	0	0	0	0.52	0.2
206	0.14	0	0	0.012	0	0	0.66	0.19	6	0.43	0.13
207	0	0	0	0	0	1	0	0	5	0.053	0
208	1	0	0	0	0	0	0	0	0	0.52	0.2
209	0	0	0	0	1	0	0	0	4	0.32	0
210	1	0	0.0015	0	0	0	0	0	0	0.52	0.2
211	1	0	0	0	0	0	0.00024	0	0	0.52	0.2
212	0	0	0	0	0	0	0	1	7	0.11	0.16
213	0	0	0	0	0	0	0	1	7	0.11	0.16
214	1	0	5.2e-06	0	0	0	0	0	0	0.52	0.2
215	1	0	0.0044	0	0	0	0.00034	0	0	0.52	0.2
216	0	0	0	1	0	0	0	0	3	0.52	0.022
217	1	0	0	0	0	0	0	0	0	0.52	0.2
218	0	0	0	0	7.8e-05	1	0	0	5	0.053	0
219	0	0	0	0	0	0	0	1	7	0.11	0.16
220	1	0	0	0	0	0	0	0	0	0.52	0.2
221	1	0	0.00011	0	0	0	0	0	0	0.52	0.2
222	1	0	0	0	0	0	0	0	0	0.52	0.2
223	0	0	0	0	0	0	6.2e-05	1	7	0.11	0.16
224	0.82	0	0	0	0	0	0.18	0	0	0.52	0.2
225	1	0	1.8e-05	0	0	0	0	0	0	0.52	0.2
226	0	0	0	0	0	0	0	1	7	0.11	0.16
227	1	0	8.4e-05	0	0	0	0	0	0	0.52	0.2
228	0.0072	0	0	0.99	0	0	0	0	3	0.52	0.022
229	0	0	0	0	0	1	0	0	5	0.053	0
230	0.035	0	0	0	0	0	0.96	0	6	0.43	0.13
231	0	0	0	1	0	0	0	0	3	0.52	0.022
