SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster	dcf0	dcf1
216	0	0	0	0	0	0	0	1	0	0	7	0.37	0.022
217	0	0	0.5	0	0	0.5	0	0	0	0	5	0.52	0.2
218	0	0	0	1	0	0	0	0	0	0.00029	3	0.11	0
219	0	0	0	0	0.95	0	0.051	0	0	4.8e-05	4	0.11	0.18
220	0	5.1e-05	0.5	0	0	0.5	0	0	0	0.0051	5	0.52	0.2
221	0	0	0.5	0	0	0.5	0	0	0	7.7e-05	5	0.52	0.2
222	0	0.0016	0.5	0	0	0.5	0	0	0	4.8e-06	5	0.52	0.2
223	0	0	0	0	0.99	0	0.012	0	0	0	4	0.11	0.18
224	0	0.0092	0.5	0	0	0.5	0	0	0	0	5	0.52	0.2
225	0	0	0	0	0	0	0	0	0	1	9	0.79	0.2
226	0	0	0	0	1	0	0.00044	0	0	0	4	0.11	0.18
227	0	0	0.00023	0	0	0.00023	0	0	0	1	9	0.79	0.2
228	0	1	7.8e-05	0	0	7.8e-05	0.0014	0	0	0	1	0.52	0.11
229	0	0	0	1	0	0	0	0	0	0	3	0.11	0
230	0	0.98	0.009	0	0	0.009	0	0	0	0	1	0.52	0.11
231	0	1	0	0	0	0	0	0	0	0	1	0.52	0.11
