SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster	dcf0	dcf1
68	0	0	0	1	0	0	0	0	0	9.7e-05	0	3	0.053	0.11
69	0.34	0	0	0	0	0.66	0	0	0	0	0	5	0.43	0.13
70	5.4e-05	0.86	0.14	0	0	0.00057	0	0	0.0011	0	0.003	1	0.37	0
71	1	0	0	0	0	0	0.00045	0	0	0	0	0	0.52	0.2
72	0	0.97	0.029	0	0	0	0	0	0	0	1.1e-05	1	0.37	0
73	1	0	0	0	0	0	8.2e-05	0	0	0	0	0	0.52	0.2
74	0.71	0	0	0	0	0.29	4.3e-05	0	1.2e-06	0	0	0	0.52	0.2
75	0.96	0	0	0	0	0.031	3e-05	0	0.0044	0	0	0	0.52	0.2
76	1	0	0	0	0	0	0.00049	0	0	0	0	0	0.52	0.2
77	0.0015	0	0	0	0	1	0	0	0	0	0	5	0.43	0.13
78	0.95	0	0	0	0	0	0.046	0	0	0	0	0	0.52	0.2
79	0.26	0	0	0	0	0.62	0	0	0.12	0	0	5	0.43	0.13
80	1	0	0	0	0	0	8.9e-05	0	0	0	0	0	0.52	0.2
81	0.99	0	0	0	0	0	0.0077	0	0	0	0	0	0.52	0.2
82	0	0	0	0.72	0	0	0	0	0	0.28	0	3	0.053	0.11
83	1	0	0	0	0	0	0.0017	0	0	0	0	0	0.52	0.2
84	0	1	0.0025	0	0	0	0	0	0	0	0	1	0.37	0
85	0	0	0	0	0	0	0	0	0	0	1	10	0.11	0
86	0.99	0	0	0	0	0	0.0055	0	0	0	0	0	0.52	0.2
87	0.0058	0	0	0	0	0.99	0	0	0.0052	0	0	5	0.43	0.13
88	1	0	0	0	0	0	0.0005	0	0	0	0	0	0.52	0.2
89	0.98	0	0	0	0	0.016	0	0	0	0	0	0	0.52	0.2
90	0	0	0	3.4e-05	0	0	0	0	0	1	0	9	0.11	0.2
91	0.99	0	0	0	0	0.0068	0	0	0	0	0	0	0.52	0.2
92	0.99	0	0	0	0	0.0053	0.00011	0	3.6e-05	0	0	0	0.52	0.2
93	0.93	0	1.2e-05	0	0	0.048	0	0	0.025	0	0	0	0.52	0.2
94	0	0.95	0.053	0	0	0	0	0	7.7e-06	0	5.1e-06	1	0.37	0
95	1	0	0	0	0	2.3e-05	0	0	0	0	0	0	0.52	0.2
96	1	0	0	0	0	0	0.0011	0	0	0	0	0	0.52	0.2
97	1	0	0	0	0	0.001	0	0	0	0	0	0	0.52	0.2
98	1	0	0	0	0	0	0.0049	0	0	0	0	0	0.52	0.2
99	0	0.98	0.023	0	0	0	0	0	0	0	2.9e-06	1	0.37	0
100	0.0032	0.79	0.19	1.2e-05	0	0.0067	0	0	0.0057	4.5e-05	0.007	1	0.37	0
101	0.3	0	0.0058	0.027	0	0.36	0	0	0.0073	0.3	0	5	0.43	0.13
102	0	0	0	0	0	0	0	0	0	0	1	10	0.11	0
103	1	0	0	0	0	0.0033	0	0	1.9e-05	0	0	0	0.52	0.2
104	1	0	0	0	0	0.00057	0	0	0	0	0	0	0.52	0.2
105	0	0	1	0	0	0	0	0	0	0	0	2	0.37	0.022
106	1	0	0	0	0	0	0.0032	0	0	0	0	0	0.52	0.2
107	0	0	0	0	0	0	0	0	0	0	1	10	0.11	0
108	1	0	0	0	0	0.0035	0	0	0	0	0	0	0.52	0.2
109	0	0	0	0.00037	0	0	0	0	0	1	0	9	0.11	0.2
110	1	0	0	0	0	0	0.00061	0	0	0	0	0	0.52	0.2
111	0	1	0.0038	0	0	0	0	0	0	0	0	1	0.37	0
112	0	0.98	0.023	0	0	0	0	0	2.1e-05	0	0	1	0.37	0
113	0	0	1	0	0	0	0	0	0	0	0	2	0.37	0.022
114	2.2e-06	0	0	3.4e-05	0	0	0	0	1	0	0	8	0.52	0.067
115	1	0	0	0	0	0	0.0029	0	0	0	0	0	0.52	0.2
116	0.98	0	0	0	0	0.017	0	0	0	0	0	0	0.52	0.2
117	0	0.98	0.023	0	0	0	0	0	0	1.5e-06	0	1	0.37	0
118	1	0	0	0	0	0	0.0025	0	0	0	0	0	0.52	0.2
119	0	0	0	1	0	0	0	0	0	0.0018	0	3	0.053	0.11
120	0	0	0	4.1e-05	0	0	0	0	0	1	0	9	0.11	0.2
121	1	0	0	0	0	0	0.0011	0	0	0	0	0	0.52	0.2
122	0	0.99	0.0088	0	0	0	0	0	3.4e-06	0	0	1	0.37	0
123	1	0	0	0	0	9.6e-06	0.0023	0	0	0	0	0	0.52	0.2
124	0	0	0	0.0058	0	0	0	0	0	0.99	0	9	0.11	0.2
125	3.8e-05	0.87	0.13	0	0	0.00045	0	0	0.0012	0	0.00012	1	0.37	0
126	0	0	0	0.02	0	0	0	0	0	0.98	0	9	0.11	0.2
127	0	0	0	0	0	0	0	1	0	0	0	7	0	0.8
128	0	0	0	0.49	0	0	0	0	0	0.51	0	9	0.11	0.2
129	0	0	0	0.0035	0	0	0	0	0	1	0	9	0.11	0.2
130	0	0.99	0.0092	0	0	0	0	0	0	0	0	1	0.37	0
131	0.99	0	0	0	0	0.0069	0	0	0	0	0	0	0.52	0.2
132	1	0	0	0	0	0	0.00087	0	0	0	0	0	0.52	0.2
133	1	0	0	0	0	0	0.0023	0	0	0	0	0	0.52	0.2
134	0	0.052	0.0028	0	0	0	0	0	0	0	0.95	10	0.11	0
135	0	0.97	0.026	0	0	0	0	0	0	0	2e-05	1	0.37	0
136	0.99	0	0	0	0	0.009	0	0	0	0	0	0	0.52	0.2
137	1	0	0	0	0	0	0.0032	0	0	0	0	0	0.52	0.2
138	1	0	0	0	0	5.3e-06	0	0	0	0	0	0	0.52	0.2
139	0.97	0	0	0	0	0	0.028	0	0	0	0	0	0.52	0.2
140	0.99	0	0	0	0	1e-06	0.0072	0	0	0	0	0	0.52	0.2
141	0.9	0	0	0	0	0.097	0.00099	0	2.3e-05	2.2e-05	0	0	0.52	0.2
142	0	0.99	0.0068	0	0	0	0	0	6e-06	0	0	1	0.37	0
143	1	0	0	0	0	0	0.0019	0	0	0	0	0	0.52	0.2
144	0	0	0	0.94	0	0	0	0	0	0.06	0	3	0.053	0.11
145	1	0	0	0	0	0	0.00038	0	0	0	0	0	0.52	0.2
146	0	0	1	0	0	0	0	0	0	0	0	2	0.37	0.022
147	1	0	0	0	0	0	3.1e-06	0	0	0	0	0	0.52	0.2
148	0	1	0.00025	0	0	0	0	0	0	0	0	1	0.37	0
149	1	0	0	0	0	3.8e-05	2.7e-05	0	0	0	0	0	0.52	0.2
150	1	0	0	0	0	0.00054	0.001	0	0	0	0	0	0.52	0.2
151	0.98	0	0	0	0	0.015	0.0017	0	0.00016	0	0	0	0.52	0.2
152	0	0	0	0	0	0	0	0	0	0	1	10	0.11	0
153	1	0	0	0	0	0.00048	0	0	0	0	0	0	0.52	0.2
154	0.0031	0	0	0.0079	0	0.052	0	0	1.2e-05	0.94	0	9	0.11	0.2
155	1	0	0	0	0	0	0	0	0	0	0	0	0.52	0.2
156	0	0	0	1	0	0	0	0	0	0.0004	0	3	0.053	0.11
157	0	0	0	0	0	1	0	0	0	0	0	5	0.43	0.13
158	1	0	0	0	0	0	0.00087	0	0	0	0	0	0.52	0.2
159	0.59	0	0	0	0	0.41	0	0	0.00021	0	0	0	0.52	0.2
160	0	9e-05	4.2e-06	2.3e-06	0	0	0	0	0	0	1	10	0.11	0
161	1	0	0	0	0	0	0.004	0	0	0	0	0	0.52	0.2
162	0.99	0	0	0	0	0.011	0	0	2.5e-05	0	0	0	0.52	0.2
163	0	0	1	0	0	0	0	0	0	0	0	2	0.37	0.022
164	0.37	0	0	0	0	0.63	0	0	0.00011	0	0	5	0.43	0.13
165	0	0	0	0.044	0	0	0	0	0	0.96	0	9	0.11	0.2
166	1	0	0	0	0	0	0.00079	0	0	0	0	0	0.52	0.2
167	0.57	0.42	0.012	0	0	0	3.4e-06	0	1.1e-05	0	0	0	0.52	0.2
168	0	0	1	0	0	0	2.6e-05	0	8.6e-05	0	0	2	0.37	0.022
169	0	0	1	0	0	0	0	0	0	0	0	2	0.37	0.022
170	1	0	0	0	0	0	0.00044	0	0	0	0	0	0.52	0.2
171	0.98	0	0	0	0	0.018	0	0	0	0	0	0	0.52	0.2
172	0.95	0	0	0	0	0.05	0	0	0.00016	0.00031	0	0	0.52	0.2
173	0.078	0.55	0.037	2.2e-05	0	3.4e-05	0	0	0	0.17	0.16	1	0.37	0
174	0.82	0.18	0.00088	0	0	0	0	0	0	0	0	0	0.52	0.2
175	0.6	0.4	0.0023	0	0	0	0	0	0	0	0	0	0.52	0.2
176	0.99	0	0	0	0	0.0076	0	0	0	0	0	0	0.52	0.2
177	0	0	0	0.9	0	0	0	0	0	0.1	0	3	0.053	0.11
178	1	0	0	0	0	0	8.4e-05	0	0	0	0	0	0.52	0.2
179	0	0	0	0.78	0	0	0	0	0	0.22	0	3	0.053	0.11
180	0.98	0	0	0	0	0.018	0	0	0	0	0	0	0.52	0.2
181	0.99	0	0	0	0	0.011	0	0	0	0	0	0	0.52	0.2
182	0.46	0.53	0.0072	0	0	0	0	0	3.5e-06	0	0	1	0.37	0
183	0.86	0	0.00028	0	0	0.12	0	0	0.02	0	0	0	0.52	0.2
184	0.99	0	0	0	0	0	0.0084	0	0	0	0	0	0.52	0.2
185	0.93	0	0	0	0	0.072	0	0	0.0012	0	0	0	0.52	0.2
186	0.96	0	0	0	0	0.042	0	0	3.9e-05	0	0	0	0.52	0.2
187	1	0	0	0	0	0.00059	0.0026	0	0	0	0	0	0.52	0.2
188	0.81	0	0	0	0	0.19	0	0	0.004	0	0	0	0.52	0.2
189	3e-06	0	0.95	0.032	0	0.003	0	0	0.00021	0.016	0	2	0.37	0.022
190	0	0.97	0.027	0	0	0	0	0	0	0	0.0037	1	0.37	0
191	1	0	0	0	0	0	0	0	0	0	0	0	0.52	0.2
192	1	0	0	0	0	0.00015	0	0	0	0	0	0	0.52	0.2
193	1	0	0	0	0	0	0.0023	0	0	0	0	0	0.52	0.2
194	1	0	0	0	0	0	0.0027	0	0	0	0	0	0.52	0.2
195	1	0	0	0	0	0.00026	0.00058	0	0	0	0	0	0.52	0.2
196	0.07	0	0.0014	0	0	0.88	0	0	0.045	0	0	5	0.43	0.13
197	0	0	1	0	0	0	0	0	2.1e-05	0	0	2	0.37	0.022
198	0	0	0	0.0028	0	0	0	0	0	1	0	9	0.11	0.2
199	0	0.96	0.037	0	0	0	0	0	0.0014	0	0	1	0.37	0
200	9.1e-06	0	0	0.0052	0	2.7e-05	0	0	0	0.99	0	9	0.11	0.2
201	0	0	0.99	0	0	5.6e-06	0	0	0.0058	0	0	2	0.37	0.022
202	0	0	0	3.2e-05	0	0	0	0	0	1	0	9	0.11	0.2
203	1	0	0	0	0	0.0042	0	0	0	0	0	0	0.52	0.2
204	0	0.88	0.11	0	0	7.3e-05	0	0	8.8e-05	0	0.0032	1	0.37	0
205	1	0	0	0	0	0	0.0049	0	0	0	0	0	0.52	0.2
206	0.14	0	0.17	0.0014	0	0.63	0	0	0.031	0.036	0	5	0.43	0.13
207	0	0	0	0	0	0	0	0	0	0	1	10	0.11	0
208	1	0	0	0	0	0	0	0	0	0	0	0	0.52	0.2
209	0	0.0054	7.7e-06	0	0	0	0	0	0	0	0.99	10	0.11	0
210	1	0	0	0	0	0	0.0018	0	0	0	0	0	0.52	0.2
211	1	0	0	0	0	0.00025	0	0	0	0	0	0	0.52	0.2
212	0	0	0	0.14	0	0	0	0	0	0.86	0	9	0.11	0.2
213	0	0	0	1	0	0	0	0	0	0	0	3	0.053	0.11
214	1	0	0	0	0	0	6.3e-06	0	0	0	0	0	0.52	0.2
215	0.99	0	0	0	0	0.00034	0.0054	0	0	0	0	0	0.52	0.2
216	0	0	1	0	0	0	0	0	0	0	0	2	0.37	0.022
217	1	0	0	0	0	0	0	0	0	0	0	0	0.52	0.2
218	0	0	0	0	0	0	0	0	0	0.42	0.58	10	0.11	0
219	0	0	0	0.058	0	0	0	0	0	0.94	0	9	0.11	0.2
220	1	0	0	0	0	0	0	0	0	0	0	0	0.52	0.2
221	1	0	0	0	0	0	0.00013	0	0	0	0	0	0.52	0.2
222	1	0	0	0	0	0	0	0	0	0	0	0	0.52	0.2
223	3.3e-06	0	0	0.021	0	0.00019	0	0	0	0.98	0	9	0.11	0.2
224	0.82	0	0	0	0	0.18	0	0	0	0	0	0	0.52	0.2
225	1	0	0	0	0	0	2.2e-05	0	0	0	0	0	0.52	0.2
226	0	0	0	0.00036	0	0	0	0	0	1	0	9	0.11	0.2
227	1	0	0	0	0	0	0.0001	0	0	0	0	0	0.52	0.2
228	5.5e-05	0	0	0.00058	0	0	0	0	1	0	0	8	0.52	0.067
229	0	0	0	0	0	0	0	0	0	0.26	0.74	10	0.11	0
230	0.033	0	0	0	0	0.93	0	0	0.038	0	0	5	0.43	0.13
231	0	0	0	0	0	0	0	0	1	0	0	8	0.52	0.067
