SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster19	cluster	dcf0	dcf1
98	0.5	0	0.00036	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0.52	0.2
99	0	0	0.013	0.67	7.2e-06	2.9e-06	0	0.27	0	0	0	0.023	0	0	0	0	0	0	0.024	0	3	0.32	0
100	0.0016	0	0.025	0.36	0.0066	0.0071	0.00079	0.22	0	4.7e-05	0.0072	0.19	0.0016	9.5e-06	0	2.2e-05	0	8.1e-05	0.19	0	3	0.32	0
101	0.12	0	0	0	0.026	0	0.028	0	5.1e-05	0.06	0.3	0.0044	0.12	0.016	0	0.05	0	0.29	0	0	10	0.43	0.13
102	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.11	0
103	0.5	0	0	0	0	0	0	0	4.7e-05	0	0.0035	0	0.5	0	0	0	0	0	0	0	0	0.52	0.2
104	0.5	0	0	0	0	0	0	0	7.2e-05	0	0.0006	0	0.5	0	0	0	0	0	0	0	0	0.52	0.2
105	0	0	0	0	3.6e-05	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.37	0.022
106	0.49	0	0.011	0	5.2e-05	0	0	0	0	0	0	0	0.49	0	0	0	0	0	0	0	0	0.52	0.2
107	0	0	1.6e-05	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.11	0
108	0.5	0	0	0	0	0	0	0	0.00013	0	0.0037	0	0.5	0	0	0	0	0	0	0	0	0.52	0.2
109	0	0	0	0	0	0	0	0	0	0.057	0	0	0	5.2e-05	0	0.16	0	0.78	0	0	17	0.11	0.18
110	0.5	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0.52	0.2
111	0	0	7e-06	0.26	0	0	0	0.55	2.8e-05	0	0	0.0075	0	0	0	0	0	0	0.19	0	7	0.37	0
112	0	0	0	0.4	0	0	0	0.36	0	0	0	0.03	0	0	0	0	0	0	0.21	0	3	0.32	0
113	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.37	0.022
114	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4e-05	1	0	0	0	0	0	14	0	0.067
115	0.5	0	5.4e-05	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0.52	0.2
116	0.49	0	0	0	0	0	0	0	5.6e-05	0	0.018	0	0.49	0	0	0	0	0	0	0	0	0.52	0.2
117	0	0	0.012	0.64	6.1e-05	0	0	0.29	5.8e-06	0	0	0.024	0	0	0	0	0	0	0.04	0	3	0.32	0
118	0.5	0	0.0097	0	6.3e-05	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0.52	0.2
119	0	0	0	0	0	0	4.4e-05	0	0	0.0066	0	0	0	0.98	0	0.0026	0	0.0061	0	0	13	0.053	0.11
120	0	0	0	0	0	0	0	0	0	0.011	0	0	0	3.3e-05	0	0.059	0	0.93	0	0	17	0.11	0.18
121	0.49	0	0.03	0	0.00016	0	0	0	0	0	0	0	0.49	0	0	0	0	0	0	0	0	0.52	0.2
122	0	0	0	0.0082	0	0	0	0.096	0	0	0	0.0031	0	0	0	0	0	0	0.89	0	18	0.48	0
123	0.5	0	0.00053	0	2.3e-06	0	0	0	5.1e-06	0	1e-05	0	0.5	0	0	0	0	0	0	0	0	0.52	0.2
124	0	0	0	0	0	0	3.7e-06	0	0	0.087	0	0	0	0.002	0	0.13	0	0.78	0	0	17	0.11	0.18
125	2.2e-05	0	0	0.39	0	0.00014	2.7e-05	0.27	0	0	0.00054	0.15	2.2e-05	0	0	0	0	0	0.2	0	3	0.32	0
126	0	0	0	0	0	0	0	0	0	0.017	0	0	0	0.015	0	0.068	0	0.9	0	0	17	0.11	0.18
127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0	0.8
128	0	0	0	0	0	0	0	0	0	0.076	0	0	0	0.19	0	0.12	0	0.62	0	0	17	0.11	0.18
129	0	0	0	0	0	0	0	0	0	0.014	0	0	0	0.0031	0	0.06	0	0.92	0	0	17	0.11	0.18
130	0	0	0	0.54	0	0	0	0.38	0	0	0	0.013	0	0	0	0	0	0	0.064	0	3	0.32	0
131	0.5	0	0	0	0	0	0	0	0.0003	0	0.0073	0	0.5	0	0	0	0	0	0	0	0	0.52	0.2
132	0.5	0	0.0016	0	1.3e-06	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0.52	0.2
133	0.48	0	0.029	0	0.0013	0	0	0	0	0	0	0	0.48	0	0	0	0	0	0	0	0	0.52	0.2
134	0	0	0	0.15	0	0.83	0.00045	0.012	0	0	0	0.0024	0	0	0	0	0	0	0.00014	0	5	0.11	0
135	0	0	0	0.79	0	1.4e-05	0	0.18	0	0	0	0.017	0	0	0	0	0	0	0.0057	0	3	0.32	0
136	0.5	0	0	0	0	0	0	0	0.00012	0	0.0095	0	0.5	0	0	0	0	0	0	0	0	0.52	0.2
137	0.5	0	8e-06	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0.52	0.2
138	0.5	0	0	0	0	0	0	0	6.4e-05	0	5.6e-06	0	0.5	0	0	0	0	0	0	0	0	0.52	0.2
139	0.5	0	0	0	0	0	0	0	0.00029	0	0	0	0.5	0	0	0	0	0	0	0	0	0.52	0.2
140	0.49	0	0.026	0	0.0011	0	0	0	2.3e-06	0	1.1e-06	0	0.49	0	0	0	0	0	0	0	0	0.52	0.2
141	0.45	0	8.3e-05	0	0	0	0	0	0.0001	0	0.1	0	0.45	0	0	0	0	1.8e-05	0	0	0	0.52	0.2
142	0	0	0	0.0029	0	0	0	0.042	0	0	0	0.001	0	0	0	0	0	0	0.95	0	18	0.48	0
143	0.5	0	0.001	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0.52	0.2
144	0	0	0	0	0	0	0.0015	0	0	0.17	0	0	0	0.58	0	0.073	0	0.18	0	0	13	0.053	0.11
145	0.5	0	0.0071	0	1.2e-06	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0.52	0.2
146	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.37	0.022
147	0.5	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0.52	0.2
148	0	0	0	0.14	0	0	0	0.61	0	0	0	0.00055	0	0	0	0	0	0	0.26	0	7	0.37	0
149	0.5	0	0	0	0	0	0	0	3.1e-05	0	4.1e-05	0	0.5	0	0	0	0	0	0	0	0	0.52	0.2
150	0.5	0	9.6e-06	0	0	0	0	0	3.4e-05	0	0.00058	0	0.5	0	0	0	0	0	0	0	0	0.52	0.2
151	0.48	0	0.014	0	0.001	0	0	0	4.4e-05	0	0.016	0	0.48	0	0	0	0	0	0	0	0	0.52	0.2
152	0	0	0.0067	2.3e-05	0	0.99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.11	0
153	0.5	0	0	0	0	0	0	0	6e-05	0	0.00051	0	0.5	0	0	0	0	0	0	0	0	0.52	0.2
154	0.00073	0	0	0	0	0	0.014	0	0	0.15	0.026	0	0.00073	0.0029	0	0.13	0	0.68	0	0	17	0.11	0.18
155	0.5	0	0	0	0	0	0	0	0.00027	0	0	0	0.5	0	0	0	0	0	0	0	0	0.52	0.2
156	0	0	0	0	0	0	1.5e-05	0	0	0.0031	0	0	0	0.99	0	0.001	0	0.0021	0	0	13	0.053	0.11
157	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	10	0.43	0.13
158	0.47	0	0.065	0	0.0038	0	0	0	0	0	0	0	0.47	0	0	0	0	0	0	0	0	0.52	0.2
159	0.29	0	0	0	0	0	0	0	0.00014	0	0.43	0	0.29	0	0	0	0	0	0	0	10	0.43	0.13
160	0	0	0	0.00091	0	1	6.9e-05	2.4e-05	0	0	0	4e-06	0	0	0	0	0	0	0	0	5	0.11	0
161	0.5	0	0.00014	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0.52	0.2
162	0.49	0	0	0	0	0	0	0	7.6e-05	0	0.012	0	0.49	0	0	0	0	0	0	0	0	0.52	0.2
163	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.37	0.022
164	0.18	0	0	0	0	0	0	0	7.5e-05	0	0.65	0	0.18	0	0	0	0	0	0	0	10	0.43	0.13
165	0	0	0	0	0	0	0	0	0	0.027	0	0	0	0.044	0	0.068	0	0.86	0	0	17	0.11	0.18
166	0.5	0	2.3e-05	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0.52	0.2
167	0.32	0	5.6e-05	0.13	0	0	0	0.13	4.4e-05	0	0	0.013	0.32	0	0	0	0	0	0.1	0	0	0.52	0.2
168	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.37	0.022
169	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.37	0.022
170	0.49	0	0.0011	0	0.013	0	0	0	0	0	0	0	0.49	0	0	0	0	0	0	0	0	0.52	0.2
171	0.49	0	0	0	0	0	0	0	0.00025	0	0.019	0	0.49	0	0	0	0	0	0	0	0	0.52	0.2
172	0.47	0	0	0	0.0001	0	0	0	0.00013	1.2e-05	0.053	0	0.47	0	0	1.9e-05	0	0.00021	0	0	0	0.52	0.2
173	0.042	0	0	0.49	0	0.18	0.0007	0.16	2e-05	1.5e-05	3.9e-05	0.039	0.042	1.8e-05	0	3.8e-06	0	7.3e-06	0.045	0	3	0.32	0
174	0.35	0	0	0.0065	0	0	0	0.042	0.00011	0	0	0.00074	0.35	0	0	0	0	0	0.25	0	0	0.52	0.2
175	0.3	0	0	0.034	0	0	0	0.11	0.00011	0	0	0.0022	0.3	0	0	0	0	0	0.26	0	0	0.52	0.2
176	0.5	0	0	0	0	0	0	0	0.00017	0	0.0081	0	0.5	0	0	0	0	0	0	0	0	0.52	0.2
177	0	0	0	0	0	0	0	0	0	0.34	0	0	0	0.25	0	0.16	0	0.24	0	0	9	0.11	0.13
178	0.5	0	0.0049	0	0.00067	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0.52	0.2
179	0	0	0	0	0	0	0.23	0	0	0.5	0	0	0	0.051	0	0.1	0	0.11	0	0	9	0.11	0.13
180	0.49	0	0	0	0	0	0	0	0.00011	0	0.019	0	0.49	0	0	0	0	0	0	0	0	0.52	0.2
181	0.49	0	0	0	0	0	0	0	0.00016	0	0.011	0	0.49	0	0	0	0	0	0	0	0	0.52	0.2
182	0.24	0	0	0.069	0	0	0	0.15	4.2e-05	0	0	0.0073	0.24	0	0	0	0	0	0.29	0	18	0.48	0
183	0.43	0	0	0	0	0	0	0	7.7e-05	0	0.13	0.00027	0.43	0	0	0	0	0	0	0	0	0.52	0.2
184	0.48	0	0.017	0	0.028	0	0	0	0	0	0	0	0.48	0	0	0	0	0	0	0	0	0.52	0.2
185	0.46	0	0	0	0	0	0	0	5.3e-05	0	0.076	0	0.46	0	0	0	0	0	0	0	0	0.52	0.2
186	0.48	0	0	0	0	0	0	0	0.00013	0	0.044	0	0.48	0	0	0	0	0	0	0	0	0.52	0.2
187	0.5	0	0.00076	0	1.7e-05	0	0	0	3.8e-05	0	0.00062	0	0.5	0	0	0	0	0	0	0	0	0.52	0.2
188	0.4	0	0	0	0	0	0	0	7.3e-05	0	0.2	0	0.4	0	0	0	0	0	0	0	0	0.52	0.2
189	0	0	0	0	0	0	0.84	0	0	0.022	0.00042	0.12	0	0.0032	0	0.0051	0	0.0084	0	0	6	0.16	0.067
190	0	0	0	0.74	0	0.003	2.6e-06	0.21	0	0	0	0.022	0	0	0	0	0	0	0.023	0	3	0.32	0
191	0.5	0	4.6e-06	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0.52	0.2
192	0.5	0	0	0	0	0	0	0	2.6e-05	0	0.00016	0	0.5	0	0	0	0	0	0	0	0	0.52	0.2
193	0.5	0	0.00013	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0.52	0.2
194	0.49	0	0.0091	0	0.0031	0	0	0	0	0	0	0	0.49	0	0	0	0	0	0	0	0	0.52	0.2
195	0.5	0	0.00019	0	0	0	0	0	3.8e-05	0	0.00028	0	0.5	0	0	0	0	0	0	0	0	0.52	0.2
196	0.035	0	0	0	0	0	5.4e-06	0	1.7e-05	0	0.93	0.0013	0.035	0	0	0	0	0	0	0	10	0.43	0.13
197	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.37	0.022
198	0	0	0	0	0	0	0	0	0	0.058	0	0	0	0.00089	0	0.12	0	0.82	0	0	17	0.11	0.18
199	0	0	0	0.0041	0	0	0	0.04	0	0	0	0.0055	0	0	0	0	0	0	0.95	0	18	0.48	0
200	4.5e-06	0	0	0	0	0	0.0002	0	0	0.056	2.8e-05	0	4.5e-06	0.0039	0	0.091	0	0.85	0	0	17	0.11	0.18
201	0	0	0	0	0	0	0	0	0	0	6.2e-06	1	0	0	0	0	0	0	0	0	11	0.37	0.022
202	0	0	0	0	0	0	0	0	0	0.0085	0	0	0	2.4e-05	0	0.057	0	0.93	0	0	17	0.11	0.18
203	0.5	0	0	0	0	0	0	0	5.2e-05	0	0.0045	0	0.5	0	0	0	0	0	0	0	0	0.52	0.2
204	0	0	0.06	0.6	0.00092	0.0028	0.00017	0.21	0	0	6.6e-05	0.095	0	0	0	0	0	0	0.035	0	3	0.32	0
205	0.46	0	0.071	0	0.018	0	0	0	0	0	0	0	0.46	0	0	0	0	0	0	0	0	0.52	0.2
206	0.049	0	0	0	0.16	0	0.075	0	2.6e-05	0.017	0.48	0.12	0.049	0.00077	0	0.01	0	0.042	0	0	10	0.43	0.13
207	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.11	0
208	0.5	0	0	0	0	0	0	0	4.5e-06	0	0	0	0.5	0	0	0	0	0	0	0	0	0.52	0.2
209	0	0	0.97	0.0098	0	0.016	0	2.3e-05	0	0	0	0	0	0	0	0	0	0	0	0	2	0.73	0.2
210	0.5	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0.52	0.2
211	0.5	0	0	0	0	0	0	0	0.00021	0	0.00026	0	0.5	0	0	0	0	0	0	0	0	0.52	0.2
212	0	0	0	0	0	0	0	0	0	0.16	0	0	0	0.025	0	0.17	0	0.64	0	0	17	0.11	0.18
213	0	0	0	0	0	0	0	0	0	0.0032	0	0	0	1	0	0.00031	0	7.4e-05	0	0	13	0.053	0.11
214	0.5	0	0	0	0	0	0	0	9.7e-06	0	0	0	0.5	0	0	0	0	0	0	0	0	0.52	0.2
215	0.5	0	0.00027	0	0	0	0	0	6.2e-05	0	0.00037	0	0.5	0	0	0	0	0	0	0	0	0.52	0.2
216	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.37	0.022
217	0.5	0	0	0	0	0	0	0	1.7e-05	0	0	0	0.5	0	0	0	0	0	0	0	0	0.52	0.2
218	0	0	0.0034	4.6e-05	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.11	0
