SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster	dcf0	dcf1
42	0	0.33	0.33	0	0.33	0	0	0	0	0	3e-05	0	0	0	0	1	0.52	0.2
43	0	0.33	0.33	0	0.33	0	0	0	0	0	0	0.00019	0	0	0	1	0.52	0.2
44	0	0.33	0.33	0	0.33	0	0	0	0	0	3.4e-05	0	0	0	0	1	0.52	0.2
45	0	0.26	0.26	0	0.26	0	0	0	0	0	0	0.23	0	0	0	1	0.52	0.2
46	0	0.33	0.33	0	0.33	0	0	0	0	0	0	1.3e-06	0	0	0	1	0.52	0.2
47	0	0.24	0.24	0	0.24	0	0	0	0	0.0083	0.27	0	0	0	0	10	0.43	0.13
48	0	0.33	0.33	0	0.33	0	0	0	0	0	0	4.7e-05	0	1.5e-06	0	1	0.52	0.2
49	0	0.00057	0.00057	0	0.00057	0	0	0	0	0	0	0	0	1	0	13	0.79	0.2
50	0	0.069	0.069	0	0.069	0	0	0	0	0	0	0.79	0	0.0011	0	11	0.57	0.33
51	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11	0.16
52	0	0.33	0.33	0	0.33	0	0	0	0	0.0095	0.013	0	0	0	0	1	0.52	0.2
53	0	0.22	0.22	0.33	0.22	0	0	0	0	0	0	0	0.0038	0	0	3	0.37	0
54	0	0.18	0.18	0	0.18	0	0	0	0	0	0	0.35	0	0.12	0	11	0.57	0.33
55	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	12	0.37	0.022
56	0	0.33	0.33	0	0.33	0	0	0	0	0	0	3.9e-05	0	0	0	1	0.52	0.2
57	0	0.33	0.33	0	0.33	0	0	0	0	0.0002	0.0002	0.0051	0	0.00019	0	1	0.52	0.2
58	0	0.3	0.3	0	0.3	0	0	0	0	0.014	0.098	0	0	0	0	1	0.52	0.2
59	0	0	0	1	0	0	0	0	0	0	0	0	0.0033	0	0	3	0.37	0
60	0	0.33	0.33	0	0.33	0	0	0	0	1.4e-06	0.012	0	0	0	0	1	0.52	0.2
61	0	0.3	0.3	0	0.3	0	0	0	0	7.9e-05	0.092	0	0	0	0	1	0.52	0.2
62	0	0	0	0.99	0	0	0	0	0	0	0	0	0.006	0	3.4e-05	3	0.37	0
63	0	0.33	0.33	0	0.33	0	0	0	0	0.00022	0.024	0	0	0	0	1	0.52	0.2
64	0	0	0	0.95	0	0	0	0	0	0	0	0	0.049	0	0.003	3	0.37	0
65	0	0.33	0.33	0	0.33	0	0	0	0	0	0	9.5e-05	0	1.5e-05	0	1	0.52	0.2
66	0	0.33	0.33	0	0.33	0	0	0	0	0	0	0	0	0	0	1	0.52	0.2
67	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11	0.16
68	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11	0.16
69	0	0.12	0.12	0	0.12	0	0	0	0	0.00078	0.64	0	0	0	0	10	0.43	0.13
70	7.1e-06	1.7e-05	1.7e-05	0.86	1.7e-05	0	0	0	0	0.00053	0.0005	0	0.14	0	0.0029	3	0.37	0
71	0	0.33	0.33	0	0.33	0	0	0	0	0	0	7.3e-06	0	0	0	1	0.52	0.2
72	0	0	0	0.97	0	0	0	0	0	0	0	0	0.029	0	1.1e-05	3	0.37	0
73	0	0.33	0.33	0	0.33	0	0	0	0	0	0	0	0	0	0	1	0.52	0.2
74	0	0.24	0.24	0	0.24	0	0	0	0	0.00021	0.28	0	0	0	0	10	0.43	0.13
75	0	0.31	0.31	0	0.31	0	0	0	0	0.053	0.027	0	0	0.0043	0	1	0.52	0.2
76	0	0.33	0.33	0	0.33	0	0	0	0	0	0	4.2e-05	0	0.0001	0	1	0.52	0.2
77	0	0.00055	0.00055	0	0.00055	0	0	0	0	0.00015	1	0	0	0	0	10	0.43	0.13
78	0	0.33	0.33	0	0.33	0	0	0	0	0	0	0.0031	0	0	0	1	0.52	0.2
79	0	0.052	0.052	0	0.052	0	0	0	0	0.5	0.35	0	0	0	0	9	0.52	0.089
80	0	0.32	0.32	0	0.32	0	0	0	0	1.9e-06	0	5.5e-06	0	0.035	0	1	0.52	0.2
81	0	0.33	0.33	0	0.33	0	0	0	0	0	0	4e-05	0	0	0	1	0.52	0.2
82	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11	0.16
83	0	0.3	0.3	0	0.3	0	0	0	0	0	0	0.0023	0	0.093	0	1	0.52	0.2
84	0	0	0	1	0	0	0	0	0	0	0	0	0.0025	4e-05	0	3	0.37	0
85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	0.11	0
86	0	0.32	0.32	0	0.32	0	0	0	0	0	0	0.028	0	3.9e-05	0	1	0.52	0.2
87	0	0.0016	0.0016	0	0.0016	0	0	0	0	0.26	0.74	0	0	0	0	10	0.43	0.13
88	0	0.33	0.33	0	0.33	0	0	0	0	0	0	8e-06	0	1.1e-06	0	1	0.52	0.2
89	0	0.33	0.33	0	0.33	0	0	0	0	9.8e-06	0.015	0	0	0	0	1	0.52	0.2
90	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11	0.16
91	0	0.33	0.33	0	0.33	0	0	0	0	1.7e-05	0.0064	0	0	0	0	1	0.52	0.2
92	0	0.33	0.33	0	0.33	0	0	0	0	0.00057	0.0049	3.2e-05	0	0.00017	0	1	0.52	0.2
93	0	0.29	0.29	0	0.29	0	0	0	0	0.076	0.042	0	1.2e-05	0	0	1	0.52	0.2
94	0	0	0	0.95	0	0	0	0	0	1.3e-06	0	0	0.052	0	5e-06	3	0.37	0
95	0	0.33	0.33	0	0.33	0	0	0	0	0	2.2e-05	0	0	0	0	1	0.52	0.2
96	0	0.33	0.33	0	0.33	0	0	0	0	0	0	2.9e-05	0	0	0	1	0.52	0.2
97	0	0.33	0.33	0	0.33	0	0	0	0	0	0.00098	0	0	0	0	1	0.52	0.2
98	0	0.33	0.33	0	0.33	0	0	0	0	0	0	0.0047	0	0.00011	0	1	0.52	0.2
99	0	0	0	0.89	0	0	0	0	0	0	0	0	0.021	0.092	2.6e-06	3	0.37	0
100	0.00025	0.00095	0.00095	0.74	0.00095	0	0	0	0	0.0039	0.0055	0	0.18	0.063	0.0065	3	0.37	0
101	0.56	0.066	0.066	0	0.066	0	0	0	0	0.013	0.23	0.0025	0.004	0	0	0	0.11	0.16
102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	0.11	0
103	0	0.33	0.33	0	0.33	0	0	0	0	0.00055	0.0031	0	0	0	0	1	0.52	0.2
104	0	0.33	0.33	0	0.33	0	0	0	0	1.6e-06	0.00053	0	0	0	0	1	0.52	0.2
105	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	12	0.37	0.022
106	0	0.33	0.33	0	0.33	0	0	0	0	0	0	0.0039	0	0.0061	0	1	0.52	0.2
107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	0.11	0
108	0	0.33	0.33	0	0.33	0	0	0	0	1.8e-06	0.0032	0	0	0	0	1	0.52	0.2
109	1	0	0	0	0	0	0	0	0	0	0	9.9e-05	0	0	0	0	0.11	0.16
110	0	0.33	0.33	0	0.33	0	0	0	0	0	0	1.4e-05	0	0	0	1	0.52	0.2
111	0	0	0	0.99	0	0	0	0	0	0	0	0	0.0037	0.0014	0	3	0.37	0
112	0	0	0	0.98	0	0	0	0	0	2.8e-06	0	0	0.022	0	0	3	0.37	0
113	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	12	0.37	0.022
114	0	1.1e-06	1.1e-06	0	1.1e-06	0	0	0	0	1	0	0	0	0	0	9	0.52	0.089
115	0	0.33	0.33	0	0.33	0	0	0	0	2.2e-06	0	0.0007	0	1.2e-05	0	1	0.52	0.2
116	0	0.33	0.33	0	0.33	0	0	0	0	0.00015	0.016	0	0	0	0	1	0.52	0.2
117	0	0	0	0.9	0	0	0	0	0	0	0	0	0.021	0.076	0	3	0.37	0
118	0	0.33	0.33	0	0.33	0	0	0	0	0	0	0.0033	0	0.0059	0	1	0.52	0.2
119	0.14	0	0	0	0	0	0	0	0	0	0	0.86	0	0	0	11	0.57	0.33
120	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11	0.16
121	0	0.33	0.33	0	0.33	0	0	0	0	0	0	0.00038	0	0.022	0	1	0.52	0.2
122	0	0	0	0.99	0	0	0	0	0	0	0	0	0.0086	0	0	3	0.37	0
123	0	0.33	0.33	0	0.33	0	0	0	0	0	8.9e-06	0.0011	0	0.00023	0	1	0.52	0.2
124	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11	0.16
125	0	1.2e-05	1.2e-05	0.87	1.2e-05	0	0	0	0	0.00053	0.0004	0	0.13	0	0.00012	3	0.37	0
126	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11	0.16
127	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	5	0	0.8
128	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11	0.16
129	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11	0.16
130	0	0	0	0.99	0	0	0	0	0	0	0	0	0.009	0	0	3	0.37	0
131	0	0.33	0.33	0	0.33	0	0	0	0	0	0.0064	0	0	0	0	1	0.52	0.2
132	0	0.33	0.33	0	0.33	0	0	0	0	0	0	0.00016	0	0.00065	0	1	0.52	0.2
133	0	0.32	0.32	0	0.32	0	0	0	0	0	0	0.003	0	0.029	0	1	0.52	0.2
134	0	0	0	0.053	0	0	0	0	0	0	0	0	0.0028	0	0.94	14	0.11	0
135	0	0	0	0.97	0	0	0	0	0	0	0	0	0.025	0	2e-05	3	0.37	0
136	0	0.33	0.33	0	0.33	0	0	0	0	5.2e-06	0.0084	0	0	0	0	1	0.52	0.2
137	0	0.33	0.33	0	0.33	0	0	0	0	0	0	0.0004	0	0	0	1	0.52	0.2
138	0	0.33	0.33	0	0.33	0	0	0	0	0	4.9e-06	0	0	0	0	1	0.52	0.2
139	0	0.33	0.33	0	0.33	0	0	0	0	0	0	5.4e-05	0	0	0	1	0.52	0.2
140	0	0.3	0.3	0	0.3	0	0	0	0	0	0	0.079	0	0.017	0	1	0.52	0.2
141	2.5e-05	0.3	0.3	0	0.3	0	0	0	0	0.0005	0.091	0.00022	0	2.3e-05	0	1	0.52	0.2
142	0	0	0	0.99	0	0	0	0	0	0	0	0	0.0067	0	0	3	0.37	0
143	0	0.33	0.33	0	0.33	0	0	0	0	0	0	0.0007	0	0.00031	0	1	0.52	0.2
144	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11	0.16
145	0	0.33	0.33	0	0.33	0	0	0	0	0	0	4.2e-05	0	0.0027	0	1	0.52	0.2
146	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	12	0.37	0.022
147	0	0.33	0.33	0	0.33	0	0	0	0	0	0	0	0	0	0	1	0.52	0.2
148	0	0	0	1	0	0	0	0	0	0	0	0	0.00025	0	0	3	0.37	0
149	0	0.33	0.33	0	0.33	0	0	0	0	0	3.6e-05	0	0	0	0	1	0.52	0.2
150	0	0.33	0.33	0	0.33	0	0	0	0	0	0.00051	4.8e-05	0	0	0	1	0.52	0.2
151	0	0.32	0.32	0	0.32	0	0	0	0	0.0014	0.014	0.003	0	0.014	0	1	0.52	0.2
152	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00034	1	14	0.11	0
153	0	0.33	0.33	0	0.33	0	0	0	0	1.8e-06	0.00045	0	0	0	0	1	0.52	0.2
154	0.99	0.00029	0.00029	0	0.00029	0	0	0	0	2.8e-05	0.013	0	0	0	0	0	0.11	0.16
155	0	0.33	0.33	0	0.33	0	0	0	0	0	0	0	0	0	0	1	0.52	0.2
156	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11	0.16
157	0	0	0	0	0	0	0	0	0	1.1e-06	1	0	0	0	0	10	0.43	0.13
158	0	0.3	0.3	0	0.3	0	0	0	0	0	0	0.00057	0	0.092	0	1	0.52	0.2
159	0	0.2	0.2	0	0.2	0	0	0	0	0.0038	0.39	0	0	0	0	10	0.43	0.13
160	0	0	0	9.2e-05	0	0	0	0	0	0	0	0	4.1e-06	0	1	14	0.11	0
161	0	0.33	0.33	0	0.33	0	0	0	0	0	0	0.0014	0	3.5e-05	0	1	0.52	0.2
162	0	0.33	0.33	0	0.33	0	0	0	0	0.0006	0.011	0	0	0	0	1	0.52	0.2
163	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	12	0.37	0.022
164	0	0.13	0.13	0	0.13	0	0	0	0	0.0067	0.61	0	0	0	0	10	0.43	0.13
165	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11	0.16
166	0	0.33	0.33	0	0.33	0	0	0	0	0	0	4.3e-05	0	3e-06	0	1	0.52	0.2
167	0	0.18	0.18	0.44	0.18	0	0	0	0	1.8e-06	0	0	0.012	1.1e-05	0	3	0.37	0
168	0	0	0	0	0	0	0	0	0	5.6e-06	0	0	1	0	0	12	0.37	0.022
169	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	12	0.37	0.022
170	0	0.32	0.32	0	0.32	0	0	0	0	0	0	0.00076	0	0.028	0	1	0.52	0.2
171	0	0.33	0.33	0	0.33	0	0	0	0	2.5e-06	0.016	0	0	0	0	1	0.52	0.2
172	0.00025	0.32	0.32	0	0.32	0	0	0	0	0.0015	0.047	0	0	0	0	1	0.52	0.2
173	5.2e-05	0.03	0.03	0.67	0.03	0	0	0	0	0	3.6e-05	0	0.044	0	0.19	3	0.37	0
174	0	0.27	0.27	0.19	0.27	0	0	0	0	0	0	0	0.00091	0	0	1	0.52	0.2
175	0	0.19	0.19	0.42	0.19	0	0	0	0	0	0	0	0.0023	0	0	3	0.37	0
176	0	0.33	0.33	0	0.33	0	0	0	0	3.3e-06	0.0071	0	0	0	0	1	0.52	0.2
177	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11	0.16
178	0	0.32	0.32	0	0.32	0	0	0	0	0	0	0	0	0.026	0	1	0.52	0.2
179	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11	0.16
180	0	0.33	0.33	0	0.33	0	0	0	0	1.8e-05	0.016	0	0	0	0	1	0.52	0.2
181	0	0.33	0.33	0	0.33	0	0	0	0	5.9e-06	0.01	0	0	0	0	1	0.52	0.2
182	0	0.15	0.15	0.54	0.15	0	0	0	0	0	0	0	0.0073	0	0	3	0.37	0
183	0	0.28	0.28	0	0.28	0	0	0	0	0.052	0.11	0	0.00028	0	0	1	0.52	0.2
184	0	0.32	0.32	0	0.32	0	0	0	0	0	0	0.026	0	0.026	0	1	0.52	0.2
185	0	0.3	0.3	0	0.3	0	0	0	0	0.025	0.066	0	0	0	0	1	0.52	0.2
186	0	0.32	0.32	0	0.32	0	0	0	0	0.00063	0.039	0	0	0	0	1	0.52	0.2
187	0	0.33	0.33	0	0.33	0	0	0	0	2.3e-06	0.00055	0.0031	0	0.00045	0	1	0.52	0.2
188	0	0.26	0.26	0	0.26	0	0	0	0	0.049	0.17	0	0	0	0	1	0.52	0.2
189	0.33	0	0	0	0	0	0	0	0	8.4e-05	0.0019	0	0.66	0	0	12	0.37	0.022
190	0	0	0	0.97	0	0	0	0	0	0	0	0	0.027	0	0.0037	3	0.37	0
191	0	0.33	0.33	0	0.33	0	0	0	0	0	0	0	0	0	0	1	0.52	0.2
192	0	0.33	0.33	0	0.33	0	0	0	0	0	0.00014	0	0	0	0	1	0.52	0.2
193	0	0.33	0.33	0	0.33	0	0	0	0	0	0	0.0004	0	2e-05	0	1	0.52	0.2
194	0	0.33	0.33	0	0.33	0	0	0	0	0	0	0.0027	0	0.0069	0	1	0.52	0.2
195	0	0.33	0.33	0	0.33	0	0	0	0	1.8e-06	0.00025	0.00016	0	8.2e-05	0	1	0.52	0.2
196	0	0.023	0.023	0	0.023	0	0	0	0	0.12	0.81	0	0.0014	0	0	10	0.43	0.13
197	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	12	0.37	0.022
198	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11	0.16
199	0	0	0	0.96	0	0	0	0	0	0.00016	0	0	0.036	0	0	3	0.37	0
200	1	2.5e-06	2.5e-06	0	2.5e-06	0	0	0	0	0	2.1e-05	0	0	0	0	0	0.11	0.16
201	0	0	0	0	0	0	0	0	0	0.0006	5.1e-06	0	1	0	0	12	0.37	0.022
202	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11	0.16
203	0	0.33	0.33	0	0.33	0	0	0	0	0.00012	0.004	0	0	0	0	1	0.52	0.2
204	0	0	0	0.75	0	0	0	0	0	2.8e-05	5.4e-05	0	0.094	0.15	0.0027	3	0.37	0
205	0	0.3	0.3	0	0.3	0	0	0	0	0	0	0.016	0	0.098	0	1	0.52	0.2
206	0.16	0.04	0.04	0	0.04	0	0	0	0	0.045	0.52	0.00012	0.16	0	0	10	0.43	0.13
207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	0.11	0
208	0	0.33	0.33	0	0.33	0	0	0	0	0	0	0	0	0	0	1	0.52	0.2
209	0	0	0	0.00052	0	0	0	0	0	0	0	0	0	0.91	0.094	13	0.79	0.2
210	0	0.33	0.33	0	0.33	0	0	0	0	0	0	4.9e-06	0	0	0	1	0.52	0.2
211	0	0.33	0.33	0	0.33	0	0	0	0	0	0.00023	0	0	0	0	1	0.52	0.2
212	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11	0.16
213	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11	0.16
214	0	0.33	0.33	0	0.33	0	0	0	0	0	0	0	0	0	0	1	0.52	0.2
215	0	0.33	0.33	0	0.33	0	0	0	0	0	0.00032	0.0012	0	4.2e-05	0	1	0.52	0.2
216	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	12	0.37	0.022
217	0	0.33	0.33	0	0.33	0	0	0	0	0	0	0	0	0	0	1	0.52	0.2
218	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00029	1	14	0.11	0
219	0.95	0	0	0	0	0	0	0	0	0	0	0.047	0	4.1e-05	0	0	0.11	0.16
220	0	0.33	0.33	0	0.33	0	0	0	0	0	0	0	0	0.0053	0	1	0.52	0.2
221	0	0.33	0.33	0	0.33	0	0	0	0	0	0	3.7e-06	0	8e-05	0	1	0.52	0.2
222	0	0.33	0.33	0	0.33	0	0	0	0	8e-06	0	0	0	5e-06	0	1	0.52	0.2
223	1	0	0	0	0	0	0	0	0	0	5.7e-05	0	0	0	0	0	0.11	0.16
224	0	0.28	0.28	0	0.28	0	0	0	0	0.00011	0.17	0	0	0	0	1	0.52	0.2
225	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	13	0.79	0.2
226	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11	0.16
227	0	0.00015	0.00015	0	0.00015	0	0	0	0	0	0	0	0	1	0	13	0.79	0.2
228	0	2.3e-05	2.3e-05	0	2.3e-05	0	0	0	0	1	0	0	0	0	0	9	0.52	0.089
229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	0.11	0
230	0	0.0078	0.0078	0	0.0078	0	0	0	0	0.37	0.61	0	0	0	0	10	0.43	0.13
231	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	9	0.52	0.089
