SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster	dcf0	dcf1
108	0.5	0	0	0	0.00011	0	0	0	0	0	0	0	0	0	0.0037	0.5	0	15	0.52	0.2
109	0	1	0	0	0	0	0	6.2e-05	0	0	0	0	0	0	0	0	0	1	0.11	0.18
110	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	15	0.52	0.2
111	0	0	0	0	1.2e-05	0.92	3.8e-06	0	0	0	0	0	0	0.0041	0	0	0.075	5	0.37	0
112	0	0	0	0	0	0.86	0	0	0	0	0	0	0	0.023	0	0	0.12	5	0.37	0
113	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	13	0.37	0.022
114	0	0	0	0	0	0	0	1.6e-05	1	0	0	0	0	0	0	0	0	8	0	0.067
115	0.5	0	0	0	0	0	5.4e-05	0	0	0	0	0	0	0	0	0.5	0	15	0.52	0.2
116	0.49	0	0	0	4.7e-05	0	0	0	0	0	0	0	0	0	0.018	0.49	0	15	0.52	0.2
117	0	0	0	0	5e-06	0.93	0.012	0	0	0	6.3e-05	0	0	0.025	0	0	0.03	5	0.37	0
118	0.5	0	0	0	0	0	0.0098	0	0	0	6.3e-05	0	0	0	0	0.5	0	15	0.52	0.2
119	0	0.0065	0.00017	0	0	0	0	0.99	0	0	0	0	0	0	0	0	0	7	0.053	0.11
120	0	1	0	0	0	0	0	3.4e-05	0	0	0	0	0	0	0	0	0	1	0.11	0.18
121	0.48	0	0	0	0	0	0.03	0	0	0	0.00016	0	0	0	0	0.48	0	15	0.52	0.2
122	0	0	0	0	0	0.32	0	0	0	0	0	0	0	0.0033	0	0	0.68	16	0.48	0
123	0.5	0	0	0	4.2e-06	0	0.00054	0	0	0	2.3e-06	0	0	0	1e-05	0.5	0	15	0.52	0.2
124	0	1	0.00064	0	0	0	0	0.0024	0	0	0	0	0	0	0	0	0	1	0.11	0.18
125	1.9e-05	0	1.4e-05	0.00013	0	0.74	0	0	0	0	0	0	0	0.13	0.00048	1.9e-05	0.13	5	0.37	0
126	0	0.98	0	0	0	0	0	0.015	0	0	0	0	0	0	0	0	0	1	0.11	0.18
127	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	9	0	0.8
128	0	0.78	7.6e-06	0	0	0	0	0.22	0	0	0	0	0	0	0	0	0	1	0.11	0.18
129	0	1	0	0	0	0	0	0.0032	0	0	0	0	0	0	0	0	0	1	0.11	0.18
130	0	0	0	0	0	0.95	0	0	0	0	0	0	0	0.01	0	0	0.037	5	0.37	0
131	0.5	0	0	0	0.00025	0	0	0	0	0	0	0	0	0	0.0073	0.5	0	15	0.52	0.2
132	0.5	0	0	0	0	0	0.0016	0	0	0	1.3e-06	0	0	0	0	0.5	0	15	0.52	0.2
133	0.48	0	0	0	0	0	0.029	0	0	0	0.0013	0	0	0	0	0.48	0	15	0.52	0.2
134	0	0	0.00011	0.95	0	0.044	0	0	0	0	0	0	0	0.0028	0	0	0.00012	3	0.11	0
135	0	0	0	2.4e-05	0	0.96	0	0	0	0	0	0	0	0.03	0	0	0.007	5	0.37	0
136	0.5	0	0	0	0.0001	0	0	0	0	0	0	0	0	0	0.0095	0.5	0	15	0.52	0.2
137	0.5	0	0	0	0	0	8.1e-06	0	0	0	0	0	0	0	0	0.5	0	15	0.52	0.2
138	0.5	0	0	0	5.4e-05	0	0	0	0	0	0	0	0	0	5.6e-06	0.5	0	15	0.52	0.2
139	0.5	0	0	0	0.00024	0	0	0	0	0	0	0	0	0	0	0.5	0	15	0.52	0.2
140	0.49	0	0	0	1.9e-06	0	0.026	0	0	0	0.0011	0	0	0	1.1e-06	0.49	0	15	0.52	0.2
141	0.45	2.2e-05	7.3e-06	0	8.5e-05	0	8.4e-05	0	0	0	0	0	0	0	0.1	0.45	0	15	0.52	0.2
142	0	0	0	0	0	0.16	0	0	0	0	0	0	0	0.0013	0	0	0.84	16	0.48	0
143	0.5	0	0	0	0	0	0.001	0	0	0	0	0	0	0	0	0.5	0	15	0.52	0.2
144	0	0.24	0.014	0	0	0	0	0.75	0	0	0	0	0	0	0	0	0	7	0.053	0.11
145	0.5	0	0	0	0	0	0.0071	0	0	0	1.2e-06	0	0	0	0	0.5	0	15	0.52	0.2
146	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	13	0.37	0.022
147	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	15	0.52	0.2
148	0	0	0	0	0	0.91	0	0	0	0	0	0	0	0.00027	0	0	0.09	5	0.37	0
149	0.5	0	0	0	2.6e-05	0	0	0	0	0	0	0	0	0	4.1e-05	0.5	0	15	0.52	0.2
150	0.5	0	0	0	2.8e-05	0	9.7e-06	0	0	0	0	0	0	0	0.00058	0.5	0	15	0.52	0.2
151	0.48	0	0	0	3.7e-05	0	0.014	0	0	0	0.001	0	0	0	0.016	0.48	0	15	0.52	0.2
152	0	0	0	0.99	0	0	0.0066	0	0	0	0	0	0	0	0	0	0	3	0.11	0
153	0.5	0	0	0	5e-05	0	0	0	0	0	0	0	0	0	0.00051	0.5	0	15	0.52	0.2
154	0.00074	0.82	0.15	0	0	0	0	0.0032	0	0	0	0	0	0	0.026	0.00074	0	1	0.11	0.18
155	0.5	0	0	0	0.00023	0	0	0	0	0	0	0	0	0	0	0.5	0	15	0.52	0.2
156	0	0.0022	4.7e-05	0	0	0	0	1	0	0	0	0	0	0	0	0	0	7	0.053	0.11
157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	14	0.43	0.13
158	0.47	0	0	0	0	0	0.066	0	0	0	0.0038	0	0	0	0	0.47	0	15	0.52	0.2
159	0.29	0	0	0	0.00012	0	0	0	0	0	0	0	0	0	0.43	0.29	0	14	0.43	0.13
160	0	0	1.2e-05	1	0	7.5e-05	0	0	0	0	0	0	0	4e-06	0	0	0	3	0.11	0
161	0.5	0	0	0	0	0	0.00014	0	0	0	0	0	0	0	0	0.5	0	15	0.52	0.2
162	0.49	0	0	0	6.3e-05	0	0	0	0	0	0	0	0	0	0.012	0.49	0	15	0.52	0.2
163	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	13	0.37	0.022
164	0.18	0	0	0	6.2e-05	0	0	0	0	0	0	0	0	0	0.65	0.18	0	14	0.43	0.13
165	0	0.95	5.4e-05	0	0	0	0	0.045	0	0	0	0	0	0	0	0	0	1	0.11	0.18
166	0.5	0	0	0	0	0	2.3e-05	0	0	0	0	0	0	0	0	0.5	0	15	0.52	0.2
167	0.28	0	0	0	3.3e-05	0.36	5.1e-05	0	0	0	0	0	0	0.011	0	0.28	0.066	5	0.37	0
168	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	13	0.37	0.022
169	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	13	0.37	0.022
170	0.49	0	0	0	0	0	0.0012	0	0	0	0.013	0	0	0	0	0.49	0	15	0.52	0.2
171	0.49	0	0	0	0.00021	0	0	0	0	0	0	0	0	0	0.019	0.49	0	15	0.52	0.2
172	0.47	0.00025	1.8e-05	0	0.00011	0	0	0	0	0	0.0001	0	0	0	0.053	0.47	0	15	0.52	0.2
173	0.05	1e-05	0.00043	0.21	1.9e-05	0.6	0	2.4e-05	0	0	0	0	0	0.047	4.6e-05	0.05	0.039	5	0.37	0
174	0.35	0	0	0	8.9e-05	0.13	0	0	0	0	0	0	0	0.00074	0	0.35	0.18	15	0.52	0.2
175	0.26	0	0	0	8.4e-05	0.3	0	0	0	0	0	0	0	0.002	0	0.26	0.17	5	0.37	0
176	0.5	0	0	0	0.00015	0	0	0	0	0	0	0	0	0	0.0081	0.5	0	15	0.52	0.2
177	0	0.51	0.00052	0	0	0	0	0.49	0	0	0	0	0	0	0	0	0	1	0.11	0.18
178	0.5	0	0	0	0	0	0.005	0	0	0	0.00067	0	0	0	0	0.5	0	15	0.52	0.2
179	0	0.11	0.84	0	0	0	0	0.047	0	0	0	0	0	0	0	0	0	2	0.16	0.089
180	0.49	0	0	0	9.2e-05	0	0	0	0	0	0	0	0	0	0.019	0.49	0	15	0.52	0.2
181	0.49	0	0	0	0.00013	0	0	0	0	0	0	0	0	0	0.011	0.49	0	15	0.52	0.2
182	0.21	0	0	0	3e-05	0.4	0	0	0	0	0	0	0	0.0063	0	0.21	0.18	5	0.37	0
183	0.43	0	0	0	6.4e-05	0	0	0	0	0	0	0	0	0.00028	0.13	0.43	0	15	0.52	0.2
184	0.48	0	0	0	0	0	0.017	0	0	0	0.028	0	0	0	0	0.48	0	15	0.52	0.2
185	0.46	0	0	0	4.4e-05	0	0	0	0	0	0	0	0	0	0.076	0.46	0	15	0.52	0.2
186	0.48	0	0	0	0.00011	0	0	0	0	0	0	0	0	0	0.044	0.48	0	15	0.52	0.2
187	0.5	0	0	0	3.1e-05	0	0.00077	0	0	0	1.7e-05	0	0	0	0.00062	0.5	0	15	0.52	0.2
188	0.4	0	0	0	6.1e-05	0	0	0	0	0	0	0	0	0	0.2	0.4	0	15	0.52	0.2
189	0	0.014	0.82	0	0	0	0	0.0048	0	0	0	0	0	0.17	0.00057	0	0	2	0.16	0.089
190	0	0	0	0.0044	0	0.94	0	0	0	0	0	0	0	0.031	0	0	0.024	5	0.37	0
191	0.5	0	0	0	0	0	4.6e-06	0	0	0	0	0	0	0	0	0.5	0	15	0.52	0.2
192	0.5	0	0	0	2.2e-05	0	0	0	0	0	0	0	0	0	0.00016	0.5	0	15	0.52	0.2
193	0.5	0	0	0	0	0	0.00013	0	0	0	0	0	0	0	0	0.5	0	15	0.52	0.2
194	0.49	0	0	0	0	0	0.0092	0	0	0	0.0031	0	0	0	0	0.49	0	15	0.52	0.2
195	0.5	0	0	0	3.1e-05	0	0.0002	0	0	0	0	0	0	0	0.00028	0.5	0	15	0.52	0.2
196	0.035	0	1.8e-05	0	1.4e-05	0	0	0	0	0	0	0	0	0.0013	0.93	0.035	0	14	0.43	0.13
197	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	13	0.37	0.022
198	0	1	1.6e-05	0	0	0	0	0.001	0	0	0	0	0	0	0	0	0	1	0.11	0.18
199	0	0	0	0	0	0.15	0	0	0	0	0	0	0	0.0068	0	0	0.84	16	0.48	0
200	4.4e-06	0.99	0.0043	0	0	0	0	0.0042	0	0	0	0	0	0	2.7e-05	4.4e-06	0	1	0.11	0.18
201	0	0	0	0	0	0	0	0	0	0	0	0	0	1	6.1e-06	0	0	13	0.37	0.022
202	0	1	0	0	0	0	0	2.4e-05	0	0	0	0	0	0	0	0	0	1	0.11	0.18
203	0.5	0	0	0	4.3e-05	0	0	0	0	0	0	0	0	0	0.0045	0.5	0	15	0.52	0.2
204	0	0	0.0001	0.0034	0	0.78	0.073	0	0	0	0.0011	0	0	0.12	8e-05	0	0.031	5	0.37	0
205	0.45	0	0	0	0	0	0.072	0	0	0	0.018	0	0	0	0	0.45	0	15	0.52	0.2
206	0.046	0.047	0.15	0	2e-05	0	0	0.0008	0	0	0.15	0	0	0.11	0.45	0.046	0	14	0.43	0.13
207	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.11	0
208	0.5	0	0	0	3.8e-06	0	0	0	0	0	0	0	0	0	0	0.5	0	15	0.52	0.2
209	0	0	0	0.016	0	7.2e-05	0.98	0	0	0	0	0	0	0	0	0	0	6	0.73	0.2
210	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	15	0.52	0.2
211	0.5	0	0	0	0.00017	0	0	0	0	0	0	0	0	0	0.00026	0.5	0	15	0.52	0.2
212	0	0.96	0.00015	0	0	0	0	0.035	0	0	0	0	0	0	0	0	0	1	0.11	0.18
213	0	7.9e-05	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	7	0.053	0.11
214	0.5	0	0	0	8.1e-06	0	0	0	0	0	0	0	0	0	0	0.5	0	15	0.52	0.2
215	0.5	0	0	0	5.1e-05	0	0.00027	0	0	0	0	0	0	0	0.00037	0.5	0	15	0.52	0.2
216	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	13	0.37	0.022
217	0.5	0	0	0	1.4e-05	0	0	0	0	0	0	0	0	0	0	0.5	0	15	0.52	0.2
218	0	0	0	1	0	0	0.0034	0	0	0	0	0	0	0	0	0	0	3	0.11	0
219	0	0.95	0.00022	0	0	0	0.00072	0.052	0	0	0	0	0	0	0	0	0	1	0.11	0.18
220	0.5	0	0	0	0	0	0.0021	0	0	0	0	0	0	0	0	0.5	0	15	0.52	0.2
221	0.5	0	0	0	7.5e-06	0	0.00055	0	0	0	0	0	0	0	0	0.5	0	15	0.52	0.2
222	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	15	0.52	0.2
223	0	0.95	0.04	0	0	0	0	0.012	0	0	0	0	0	0	0.00013	0	0	1	0.11	0.18
224	0.41	0	0	0	0.00015	0	0	0	0	0	0	0	0	0	0.19	0.41	0	15	0.52	0.2
225	0	0	0	0	0	0	1	0	0	0	0.0004	0	0	0	0	0	0	6	0.73	0.2
226	0	1	5.4e-05	0	0	0	0	0.00046	0	0	0	0	0	0	0	0	0	1	0.11	0.18
227	9.5e-05	0	0	0	0	0	1	0	0	0	5.1e-06	0	0	0	0	9.5e-05	0	6	0.73	0.2
228	5e-06	0	0	0	0	0	0	8.8e-05	1	0	0	0	0	0	0	5e-06	0	8	0	0.067
229	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.11	0
230	0.016	0	0	0	0	0	0	0	0	0	0	0	0	0	0.97	0.016	0	14	0.43	0.13
231	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	8	0	0.067
