SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster	dcf0	dcf1
68	0	0	0	0	0	0.0034	0	0	0	0	0	0	0	1	0	0	0	0	13	0.053	0.11
69	0	0	0	0	0.16	0	0.16	0	0	0	0	0	0	0	0.68	0	0	0	14	0.43	0.13
70	0.35	0	0	0	2.6e-05	0	2.6e-05	0.15	0.5	0	0	0	0	0	0.00062	0	0	1.9e-05	8	0.32	0
71	0	0	0.00071	0	0.5	0	0.5	0	0	1.4e-06	0	0	0.00015	0	0	0	0	0	4	0.52	0.2
72	0.14	0	0	0	0	0	0	0.027	0.83	0	0	0	0	0	0	0	0	0	8	0.32	0
73	0	0	0.00013	0	0.5	0	0.5	0	0	2.6e-06	0	0	0	0	0	0	0	0	4	0.52	0.2
74	0	0	6.5e-05	0	0.34	0	0.34	0	0	0	0	0	0	0	0.32	0	0	0	4	0.52	0.2
75	0	0	4.6e-05	0	0.48	0	0.48	0	0	0.011	4.4e-05	0	0	0	0.034	0	0	0	4	0.52	0.2
76	0	0	0.00077	0	0.5	0	0.5	0	0	0.00054	0	0	0	0	0	0	0	0	4	0.52	0.2
77	0	0	0	0	0.00069	0	0.00069	0	0	0	0	0	0	0	1	0	0	0	14	0.43	0.13
78	0	0	0.07	0	0.47	0	0.47	0	0	0	0	0	0	0	0	0	0	0	4	0.52	0.2
79	0	0	0	3.8e-06	0.14	0	0.14	0	0	0	0	0	0	0	0.73	0	0	0	14	0.43	0.13
80	0	0	0.00013	0	0.48	0	0.48	0	0	0.034	0.0041	0	0	0	0	0	0	0	4	0.52	0.2
81	0	0	0.012	0	0.49	0	0.49	0	0	0	0	0	0	0	0	0	0	0	4	0.52	0.2
82	0	0	0	0	0	0.53	0	0	0	0	0	0	0	0.47	0	0	0	0	5	0.11	0.18
83	0	0	0.0025	0	0.45	0	0.45	0	0	0.074	0.015	0	0	0	0	0	0	0	4	0.52	0.2
84	0.94	0	0	0	0	0	0	0.0017	0.022	0	0.038	0	0	0	0	0	0	0	0	0.43	0
85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	17	0.053	0
86	0	0	0.0085	0	0.5	0	0.5	0	0	0.0002	0	0	0	0	0	0	0	0	4	0.52	0.2
87	0	0	0	2.8e-06	0.0026	0	0.0026	0	0	0	0	0	0	0	0.99	0	0	0	14	0.43	0.13
88	0	0	0.00078	0	0.5	0	0.5	0	0	1.2e-05	0	0	0	0	0	0	0	0	4	0.52	0.2
89	0	0	0	0	0.49	0	0.49	0	0	0	0	0	0.0011	0	0.018	0	0	0	4	0.52	0.2
90	0	0	0	0	0	1	0	0	0	0	0	0	0	4.3e-05	0	0	0	0	5	0.11	0.18
91	0	0	0	0	0.5	0	0.5	0	0	0	0	0	0	0	0.0077	0	0	0	4	0.52	0.2
92	0	0	0.00017	0	0.49	0	0.49	0	0	0.00026	9.9e-06	0	0.0038	0	0.0059	0	0	0	4	0.52	0.2
93	0	0	0	0	0.47	0	0.47	1.3e-05	0	0	0	0	0.0001	0	0.055	0	0	0	4	0.52	0.2
94	0.27	0	0	0	0	0	0	0.059	0.67	0	0	0	0	0	0	0	0	0	8	0.32	0
95	0	0	0	0	0.5	0	0.5	0	0	0	0	0	0.00083	0	2.6e-05	0	0	0	4	0.52	0.2
96	0	0	0.0018	0	0.5	0	0.5	0	0	0	0	0	0	0	0	0	0	0	4	0.52	0.2
97	0	0	0	0	0.5	0	0.5	0	0	0	0	0	9.2e-05	0	0.0012	0	0	0	4	0.52	0.2
98	0	0	0.0076	0	0.5	0	0.5	0	0	0.00036	0	0	0.00078	0	0	0	0	0	4	0.52	0.2
99	0.18	0	0	0	0	0	0	0.023	0.74	0.012	0.055	0	0	0	0	0	0	0	8	0.32	0
100	0.36	0	0	0	0.0014	9.2e-05	0.0014	0.18	0.38	0.023	0.044	0	0	1e-05	0.0068	0	0	0.00019	8	0.32	0
101	0	0	0	0	0.12	0.39	0.12	0.0052	0	0	0	0	0.00037	0.02	0.34	0	0	0	5	0.11	0.18
102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	17	0.053	0
103	0	0	0	0	0.5	0	0.5	0	0	0	0	0	0.00044	0	0.0037	0	0	0	4	0.52	0.2
104	0	0	0	0	0.5	0	0.5	0	0	0	0	0	0.0036	0	0.00064	0	0	0	4	0.52	0.2
105	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	0.37	0.022
106	0	0	0.005	0	0.49	0	0.49	0	0	0.011	9.9e-05	0	0	0	0	0	0	0	4	0.52	0.2
107	0	0	0	0	0	0	0	0	0	3.2e-06	0	0	0	0	0	0	0	1	17	0.053	0
108	0	0	0	0	0.5	0	0.5	0	0	0	0	0	0.00063	0	0.0039	0	0	0	4	0.52	0.2
109	0	0	0	0	0	1	0	0	0	0	0	0	0	6.1e-05	0	0	0	0	5	0.11	0.18
110	0	0	0.00095	0	0.5	0	0.5	0	0	0	0	0	0	0	0	0	0	0	4	0.52	0.2
111	0.7	0	0	0	0	0	0	0.0055	0.21	4.7e-06	0.084	0	0	0	0	0	0	0	0	0.43	0
112	0.56	0	0	0	0	0	0	0.029	0.42	0	0	0	0	0	0	0	0	0	0	0.43	0
113	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	0.37	0.022
114	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6e-05	0	0	1	0	16	0	0.067
115	0	0	0.0045	0	0.5	0	0.5	0	0	5.4e-05	0	0	1.3e-05	0	0	0	0	0	4	0.52	0.2
116	0	0	0	0	0.49	0	0.49	0	0	0	0	0	1.4e-06	0	0.019	0	0	0	4	0.52	0.2
117	0.23	0	0	0	0	0	0	0.024	0.68	0.01	0.059	0	0	0	0	0	0	0	8	0.32	0
118	0	0	0.0038	0	0.49	0	0.49	0	0	0.0097	0.00015	0	0	0	0	0	0	0	4	0.52	0.2
119	0	0	0	0	0	0.0066	0	0	0	0	0	0	0	0.99	0	0	0	0	13	0.053	0.11
120	0	0	0	0	0	1	0	0	0	0	0	0	0	3.3e-05	0	0	0	0	5	0.11	0.18
121	0	0	0.0016	0	0.48	0	0.48	0	0	0.03	0.00096	0	0	0	0	0	0	0	4	0.52	0.2
122	0.99	0	0	0	0	0	0	0.0035	0.01	0	0	0	0	0	0	0	0	0	0	0.43	0
123	0	0	0.0034	0	0.48	0	0.48	0	0	0.00052	5.6e-06	0	0.03	0	1e-05	0	0	0	4	0.52	0.2
124	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0024	0	0	0	0	5	0.11	0.18
125	0.44	0	0	0	1.9e-05	0	1.9e-05	0.15	0.42	0	0	0	0	0	0.00052	0	0	0	0	0.43	0
126	0	0	0	0	0	0.99	0	0	0	0	0	0	0	0.015	0	0	0	0	5	0.11	0.18
127	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	11	0	0.8
128	0	0	0	0	0	0.78	0	0	0	0	0	0	0	0.22	0	0	0	0	5	0.11	0.18
129	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0031	0	0	0	0	5	0.11	0.18
130	0.38	0	0	0	0	0	0	0.013	0.61	0	0	0	0	0	0	0	0	0	8	0.32	0
131	0	0	0	0	0.5	0	0.5	0	0	0	0	0	0.0023	0	0.0077	0	0	0	4	0.52	0.2
132	0	0	0.0014	0	0.5	0	0.5	0	0	0.0016	9.1e-06	0	0	0	0	0	0	0	4	0.52	0.2
133	0	0	0.0035	0	0.48	0	0.48	0	0	0.029	0.0034	0	0	0	0	0	0	0	4	0.52	0.2
134	0.014	0	0	0	0	0	0	0.013	0.89	0	0	0	0	2.3e-06	0	0	0	0.084	8	0.32	0
135	0.075	0	0	0	0	0	0	0.018	0.91	0	0	0	0	0	0	0	0	0	8	0.32	0
136	0	0	0	0	0.49	0	0.49	0	0	0	0	0	0	0	0.01	0	0	0	4	0.52	0.2
137	0	0	0.005	0	0.5	0	0.5	0	0	8.1e-06	0	0	0	0	0	0	0	0	4	0.52	0.2
138	0	0	0	0	0.5	0	0.5	0	0	0	0	0	0	0	5.9e-06	0	0	0	4	0.52	0.2
139	0	0	0.042	0	0.48	0	0.48	0	0	0	0	0	0.0042	0	0	0	0	0	4	0.52	0.2
140	0	0	0.011	0	0.47	0	0.47	0	0	0.025	0.00081	0	0.019	0	1.1e-06	0	0	0	4	0.52	0.2
141	0	0	0.0015	0	0.45	2.3e-05	0.45	0	0	8.3e-05	0	0	0.00075	0	0.11	0	0	0	4	0.52	0.2
142	0.99	0	0	0	0	0	0	0.0018	0.0056	0	0	0	0	0	0	0	0	0	0	0.43	0
143	0	0	0.003	0	0.5	0	0.5	0	0	0.001	1.9e-06	0	0	0	0	0	0	0	4	0.52	0.2
144	0	0	0	0	0	0.25	0	0	0	0	0	0	0	0.75	0	0	0	0	13	0.053	0.11
145	0	0	0.00058	0	0.5	0	0.5	0	0	0.0071	2e-05	0	0	0	0	0	0	0	4	0.52	0.2
146	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	0.37	0.022
147	0	0	4.8e-06	0	0.5	0	0.5	0	0	0	0	0	0	0	0	0	0	0	4	0.52	0.2
148	0.9	0	0	0	0	0	0	0.00036	0.097	0	0	0	0	0	0	0	0	0	0	0.43	0
149	0	0	4.2e-05	0	0.5	0	0.5	0	0	0	0	0	0	0	4.3e-05	0	0	0	4	0.52	0.2
150	0	0	0.0016	0	0.5	0	0.5	0	0	9.7e-06	0	0	8.3e-05	0	0.00061	0	0	0	4	0.52	0.2
151	0	0	0.0026	0	0.48	0	0.48	0	0	0.014	0.0018	0	0.0012	0	0.017	0	0	0	4	0.52	0.2
152	0	0	0	0	0	0	0	0	0.00027	0.065	0	0	0	0	0	0	0	0.93	17	0.053	0
153	0	0	0	0	0.5	0	0.5	0	0	0	0	0	0.00051	0	0.00054	0	0	0	4	0.52	0.2
154	0	0	0	0	0.00081	0.96	0.00081	0	0	0	0	0	0	0.0037	0.031	0	0	0	5	0.11	0.18
155	0	0	0	0	0.49	0	0.49	0	0	0	0	0	0.011	0	0	0	0	0	4	0.52	0.2
156	0	0	0	0	0	0.0023	0	0	0	0	0	0	0	1	0	0	0	0	13	0.053	0.11
157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	14	0.43	0.13
158	0	0	0.0012	0	0.45	0	0.45	0	0	0.064	0.026	0	0	0	0	0	0	0	4	0.52	0.2
159	0	0	0	0	0.28	0	0.28	0	0	0	0	0	6.5e-05	0	0.44	0	0	0	14	0.43	0.13
160	1.1e-05	0	0	0	0	0	0	2.6e-05	0.0063	0	0	0	0	1.2e-05	0	0	0	0.99	17	0.053	0
161	0	0	0.0062	0	0.5	0	0.5	0	0	0.00014	0	0	0.00022	0	0	0	0	0	4	0.52	0.2
162	0	0	0	0	0.49	0	0.49	0	0	0	0	0	0.0012	0	0.013	0	0	0	4	0.52	0.2
163	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	0.37	0.022
164	0	0	0	0	0.17	0	0.17	0	0	0	0	0	0	0	0.66	0	0	0	14	0.43	0.13
165	0	0	0	0	0	0.96	0	0	0	0	0	0	0	0.045	0	0	0	0	5	0.11	0.18
166	0	0	0.0012	0	0.5	0	0.5	0	0	2.3e-05	0	0	1.5e-05	0	0	0	0	0	4	0.52	0.2
167	0.25	0	5.6e-06	0	0.3	0	0.3	0.013	0.14	5.4e-05	0	0	0	0	0	0	0	0	4	0.52	0.2
168	0	0	3.8e-05	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	0.37	0.022
169	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	0.37	0.022
170	0	0	0.00057	0	0.42	0	0.42	0	0	0.00098	0.16	0	0	0	0	0	0	0	4	0.52	0.2
171	0	0	0	0	0.49	0	0.49	0	0	0	0	0	0.0013	0	0.02	0	0	0	4	0.52	0.2
172	0	0	0	0	0.47	0.00027	0.47	0	0	0	0	0	0.012	0	0.056	0	0	0	4	0.52	0.2
173	0.19	0	0	0	0.047	1e-05	0.047	0.047	0.65	0	0	0	1.7e-06	2.3e-05	4.6e-05	0	0	0.018	8	0.32	0
174	0.3	0	0	0	0.35	0	0.35	0.0008	0.0077	0	0	0	0	0	0	0	0	0	4	0.52	0.2
175	0.42	0	0	0	0.27	0	0.27	0.0022	0.037	0	0	0	0	0	0	0	0	0	0	0.43	0
176	0	0	0	0	0.49	0	0.49	0	0	0	0	0	0.02	0	0.0084	0	0	0	4	0.52	0.2
177	0	0	0	0	0	0.51	0	0	0	0	0	0	0	0.49	0	0	0	0	5	0.11	0.18
178	0	0	0.00012	0	0.47	0	0.47	0	0	0.0047	0.047	0	0	0	0	0	0	0	4	0.52	0.2
179	0	0	0	0	0	0.71	0	0	0	0	0	0	0	0.29	0	0	0	0	5	0.11	0.18
180	0	0	0	0	0.49	0	0.49	0	0	0	0	0	0	0	0.02	0	0	0	4	0.52	0.2
181	0	0	0	0	0.49	0	0.49	0	0	0	0	0	0.00071	0	0.012	0	0	0	4	0.52	0.2
182	0.48	0	0	0	0.22	0	0.22	0.0073	0.075	0	0	0	0	0	0	0	0	0	0	0.43	0
183	0	0	0	0	0.43	0	0.43	0.0003	0	0	0	0	0.00023	0	0.14	0	0	0	4	0.52	0.2
184	0	0	0.013	0	0.48	0	0.48	0	0	0.017	0.02	0	0	0	0	0	0	0	4	0.52	0.2
185	0	0	0	0	0.46	0	0.46	0	0	0	0	0	0	0	0.08	0	0	0	4	0.52	0.2
186	0	0	0	0	0.47	0	0.47	0	0	0	0	0	0.0033	0	0.047	0	0	0	4	0.52	0.2
187	0	0	0.0036	0	0.44	0	0.44	0	0	0.00068	2.1e-05	0	0.11	0	0.00058	0	0	0	4	0.52	0.2
188	0	0	0	0	0.4	0	0.4	0	0	0	0	0	1.2e-06	0	0.21	0	0	0	4	0.52	0.2
189	0	0	0	0	1.3e-06	0.072	1.3e-06	0.9	0	0	0	0	0	0.025	0.003	0	0	0	7	0.37	0.022
190	0.14	0	0	0	0	0	0	0.022	0.84	0	0	0	0	0	0	0	0	0	8	0.32	0
191	0	0	1.4e-06	0	0.5	0	0.5	0	0	4.6e-06	0	0	0	0	0	0	0	0	4	0.52	0.2
192	0	0	0	0	0.5	0	0.5	0	0	0	0	0	0	0	0.00017	0	0	0	4	0.52	0.2
193	0	0	0.0035	0	0.5	0	0.5	0	0	0.00013	0	0	0	0	0	0	0	0	4	0.52	0.2
194	0	0	0.0041	0	0.49	0	0.49	0	0	0.0092	0.00067	0	0	0	0	0	0	0	4	0.52	0.2
195	0	0	0.00086	0	0.48	0	0.48	0	0	0.00019	1.9e-06	0	0.038	0	0.00029	0	0	0	4	0.52	0.2
196	0	0	0	0	0.033	0	0.033	0.0014	0	0	0	0	0	0	0.93	0	0	0	14	0.43	0.13
197	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	0.37	0.022
198	0	0	0	0	0	1	0	0	0	0	0	0	0	0.001	0	0	0	0	5	0.11	0.18
199	0.98	0	0	0	0	0	0	0.011	0.009	0	0	0	0	0	0	0	0	0	0	0.43	0
200	0	0	0	0	4.1e-06	1	4.1e-06	0	0	0	0	0	0	0.0042	2.7e-05	0	0	0	5	0.11	0.18
201	0	0	0	0	0	0	0	1	0	0	0	0	0	0	5.9e-06	0	0	0	7	0.37	0.022
202	0	0	0	0	0	1	0	0	0	0	0	0	0	2.3e-05	0	0	0	0	5	0.11	0.18
203	0	0	0	0	0.5	0	0.5	0	0	0	0	0	0	0	0.0048	0	0	0	4	0.52	0.2
204	0.16	0	0	0	0	0	0	0.094	0.65	0.054	0.042	0	0	0	6.3e-05	0	0	2.5e-06	8	0.32	0
205	0	0	0.0069	0	0.45	0	0.45	0	0	0.071	0.023	0	0	0	0	0	0	0	4	0.52	0.2
206	0	0	0	0	0.062	0.069	0.062	0.17	0	0	0	0	4.2e-05	0.0011	0.64	0	0	0	14	0.43	0.13
207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	17	0.053	0
208	0	0	0	0	0.13	0	0.13	0	0	0	0	0	0.75	0	0	0	0	0	12	0.48	0.33
209	0	0	0	0	0	0	0	0	0.012	0.99	5.3e-06	0	0	0	0	0	0	0	9	0.73	0.2
210	0	0	0.0028	0	0.5	0	0.5	0	0	0	0	0	0	0	0	0	0	0	4	0.52	0.2
211	0	0	0	0	0.5	0	0.5	0	0	0	0	0	0	0	0.00028	0	0	0	4	0.52	0.2
212	0	0	0	0	0	0.97	0	0	0	0	0	0	0	0.035	0	0	0	0	5	0.11	0.18
213	0	0	0	0	0	8e-05	0	0	0	0	0	0	0	1	0	0	0	0	13	0.053	0.11
214	0	0	1.6e-06	0	0.083	0	0.083	0	0	0	0	0	0.83	0	0	0	0	0	12	0.48	0.33
215	0	0	0.0083	0	0.49	0	0.49	0	0	0.00027	0	0	0.0014	0	0.00038	0	0	0	4	0.52	0.2
216	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	0.37	0.022
217	0	0	0	0	0.48	0	0.48	0	0	0	0	0	0.031	0	0	0	0	0	4	0.52	0.2
218	0	0	0	0	0	0	0	0	4.5e-05	0.0028	0	0	0	0	0	0	0	1	17	0.053	0
219	0	0	0	0	0	0.95	0	0	0	0.00067	0	0	0	0.052	0	0	0	0	5	0.11	0.18
220	0	0	0	0	0.5	0	0.5	0	0	0.0021	0.001	0	0	0	0	0	0	0	4	0.52	0.2
221	0	0	0.0002	0	0.49	0	0.49	0	0	0.00054	0	0	0.024	0	0	0	0	0	4	0.52	0.2
222	0	0	0	0	0.5	0	0.5	0	0	0	0	0	0	0	0	0	0	0	4	0.52	0.2
223	0	0	0	0	0	0.99	0	0	0	0	0	0	0	0.012	0.00013	0	0	0	5	0.11	0.18
224	0	0	0	0	0.4	0	0.4	0	0	0	0	0	0	0	0.2	0	0	0	4	0.52	0.2
225	0	0	0	0	0	0	0	0	0	0.92	0.077	0	0	0	0	0	0	0	9	0.73	0.2
226	0	0	0	0	0	1	0	0	0	0	0	0	0	0.00045	0	0	0	0	5	0.11	0.18
227	0	0	0	0	9.5e-05	0	9.5e-05	0	0	1	0.00023	0	0	0	0	0	0	0	9	0.73	0.2
228	0	0	0	0	4.8e-06	0	4.8e-06	0	0	0	0	0	0	9.1e-05	0	0	1	0	16	0	0.067
229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	17	0.053	0
230	0	0	0	2.5e-06	0.016	0	0.016	0	0	0	0	0	0	0	0.97	0	0	0	14	0.43	0.13
231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	16	0	0.067
