SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster	dcf0	dcf1
97	0.07	3.5e-05	0.41	0	0.11	0	0	0.41	0	0	0	2	0.41	0.74
98	0	0	0	0	0	0	0	0	0	1	0	9	0	0.74
99	0.19	0	0.31	0	0.18	0	0	0.31	0	0	0	2	0.41	0.74
100	0	0	0	0.045	0	0.045	5e-05	0	0	0	0.91	10	0.14	0.029
101	1.4e-05	0.51	0.24	0	0.0023	0	0	0.24	0	0	0	1	0.23	0.74
102	1.5e-05	0	0	0.4	0.19	0.4	0	0	0	0	3.2e-05	3	0.091	0
103	0.00066	0.8	0.097	0	0.005	0	0	0.097	0	0	0	1	0.23	0.74
104	0	0.00087	0.5	0	0.0029	0	0	0.5	0	0	0	2	0.41	0.74
105	0	0	0	0	0	0	0	0	0	1	0	9	0	0.74
106	0	1	0	0	0	0	0	0	0	0	0	1	0.23	0.74
107	0.17	0.0064	0.37	0	0.088	0	0	0.37	0	0	0	2	0.41	0.74
108	0	0.98	0.009	0	1.1e-05	0	0	0.009	0	0	0	1	0.23	0.74
109	8.5e-06	0.91	0.045	0	0.00088	0	0	0.045	0	0	0	1	0.23	0.74
110	0.012	0	0.43	0	0.13	0	0	0.43	0	0	0	2	0.41	0.74
111	0	0	0	0.5	0	0.5	0	0	0	0	8.8e-05	3	0.091	0
112	0.0062	0.012	0.47	0	0.045	0	0	0.47	0	0	0	2	0.41	0.74
113	0	0.054	0.47	0	0.002	0	0	0.47	0	0	0	2	0.41	0.74
114	0	1	7.8e-06	0	0	0	0	7.8e-06	0	0	0	1	0.23	0.74
115	0	1	1.6e-06	0	0	0	0	1.6e-06	0	0	0	1	0.23	0.74
116	0	0.00017	0.5	0	0.0043	0	0	0.5	0	0	0	2	0.41	0.74
117	0	0	0	0	0	0	0	0	0	1	0	9	0	0.74
118	0.00059	0.013	0.48	0	0.025	0	0	0.48	0	0	0	2	0.41	0.74
119	3.2e-06	0.12	0.44	0	0.0053	0	0	0.44	0	0	0	2	0.41	0.74
120	0.0031	0.014	0.47	0	0.037	0	0	0.47	0	0	0	2	0.41	0.74
121	0	1	0.0011	0	0	0	0	0.0011	0	0	0	1	0.23	0.74
122	0	0.29	0.36	0	0	0	0	0.36	0	0	0	2	0.41	0.74
123	2.3e-05	0.039	0.48	0	0.01	0	0	0.48	0	0	0	2	0.41	0.74
124	3.8e-05	0.025	0.48	0	0.012	0	0	0.48	0	0	0	2	0.41	0.74
125	0	1	9.5e-05	0	0	0	0	9.5e-05	0	0	0	1	0.23	0.74
126	0.97	0	0	0.0062	1.9e-06	0.0062	0	0	0	0	0.016	0	0.59	0.74
127	0	0.062	0.47	0	0	0	0	0.47	0	0	0	2	0.41	0.74
128	0.0011	0	0	0.45	0.096	0.45	0	0	0	0	0.0016	3	0.091	0
129	3.8e-05	0	0	0.42	0.16	0.42	0	0	0	0	0.00012	3	0.091	0
130	0	0.99	0.0036	0	0	0	0	0.0036	0	0	0	1	0.23	0.74
131	0	0.58	0.21	0	0	0	0	0.21	0	0	0	1	0.23	0.74
132	0	0	0	0	0	0	1	0	0	0	0	6	0.41	0.23
133	0.11	6.2e-05	0.39	0	0.12	0	0	0.39	0	0	0	2	0.41	0.74
134	1.7e-06	0.9	0.047	0	0.00062	0	0	0.047	0	0	0	1	0.23	0.74
135	0	0	0.5	0	0.00028	0	0	0.5	0	0	0	2	0.41	0.74
136	2.3e-06	0.54	0.23	0	0.0014	0	0	0.23	0	0	0	1	0.23	0.74
137	0	1	0.00062	0	0	0	0	0.00062	0	0	0	1	0.23	0.74
138	0	0	0	0	0	0	0	0	0	0	1	10	0.14	0.029
139	0.41	0	0.2	0	0.2	0	0	0.2	0	0	0	0	0.59	0.74
140	0.033	2.8e-05	0.43	0	0.1	0	0	0.43	0	0	0	2	0.41	0.74
141	0.0029	8e-05	0.47	0	0.055	0	0	0.47	0	0	0	2	0.41	0.74
142	0	1	0	0	0	0	0	0	0	0	0	1	0.23	0.74
143	0.97	0	0	0.0067	4.6e-06	0.0067	0	0	0	0	0.018	0	0.59	0.74
144	8.9e-05	0	0.49	0	0.011	0	0	0.49	0	0	0	2	0.41	0.74
145	0.0047	0	0.48	0	0.032	0	0	0.48	0	0	0	2	0.41	0.74
146	0	0.57	0.22	0	0	0	0	0.22	0	0	0	1	0.23	0.74
147	0.85	0	0	0.047	9.3e-05	0.047	0	0	0	0	0.056	0	0.59	0.74
148	0	0.98	0.0098	0	0	0	0	0.0098	0	0	0	1	0.23	0.74
149	0	1.3e-05	0	0	0	0	0	0	0	1	0	9	0	0.74
150	0.99	0	0.0021	0	0.0098	0	0	0.0021	0	0	0	0	0.59	0.74
151	0.014	0.00021	0.48	0	0.023	0	0	0.48	0	0	0	2	0.41	0.74
152	0.0028	0	0.49	0	0.024	0	0	0.49	0	0	0	2	0.41	0.74
153	0	0	0.5	0	0.00091	0	0	0.5	0	0	0	2	0.41	0.74
154	6.6e-05	0	0.5	0	0.0098	0	0	0.5	0	0	0	2	0.41	0.74
155	1	0	3.5e-06	0	0.00065	0	0	3.5e-06	0	0	0	0	0.59	0.74
156	0.13	0	0.35	0	0.18	0	0	0.35	0	0	0	2	0.41	0.74
157	0	0.97	0.013	0	6.2e-06	0	0	0.013	0	0	0	1	0.23	0.74
158	0	1	1.7e-06	0	0	0	0	1.7e-06	0	0	0	1	0.23	0.74
159	0.041	0	0.38	0	0.2	0	0	0.38	0	0	0	2	0.41	0.74
160	0.0012	0.032	0.47	0	0.027	0	0	0.47	0	0	0	2	0.41	0.74
161	0.00016	0.85	0.076	0	0.0028	0	0.00028	0.076	0	0	0	1	0.23	0.74
162	0	0	0	0.5	0	0.5	0	0	0	0	0.00016	3	0.091	0
163	0	1	7.6e-05	0	0	0	0	7.6e-05	0	0	0	1	0.23	0.74
164	0	0	0	0	0	0	0	0	0	0	1	10	0.14	0.029
165	0.00017	0.77	0.11	0	0.0023	0	0	0.11	0	0	0	1	0.23	0.74
166	0.37	0	0.24	0	0.14	0	0	0.24	0	0	0	0	0.59	0.74
167	0.0015	0.44	0.27	0	0.015	0	0	0.27	0	0	0	1	0.23	0.74
168	0	1	0.00073	0	1.6e-06	0	0	0.00073	0	0	0	1	0.23	0.74
169	1e-05	0.51	0.24	0	0.0039	0	0	0.24	0	0	0	1	0.23	0.74
170	0.37	2.3e-06	0.24	0	0.14	0	0	0.24	0	0	0	0	0.59	0.74
171	0	0	0	0.5	0	0.5	0	0	0	0	0.00082	3	0.091	0
172	0.00016	0.007	0.49	0	0.019	0	0	0.49	0	0	0	2	0.41	0.74
173	0	0.98	0.011	0	2.7e-06	0	0	0.011	0	0	0	1	0.23	0.74
174	0	0.56	0.22	0	0.0019	0	0	0.22	0	0	0	1	0.23	0.74
175	0.00022	0.12	0.43	0	0.015	0	0	0.43	0	0	0	2	0.41	0.74
176	1.7e-05	0.025	0.48	0	0.0099	0	0	0.48	0	0	0	2	0.41	0.74
177	0	0	0	0.5	0	0.5	0	0	0	0	0	3	0.091	0
178	0	1	0.00099	0	3.3e-06	0	0	0.00099	0	0	0	1	0.23	0.74
179	0	0	0	0	0	0	0	0	0	0	1	10	0.14	0.029
180	0	0	0	0.26	0	0.26	8.8e-05	0	0	0	0.48	10	0.14	0.029
181	3.5e-05	0	0.49	0	0.01	0	0	0.49	0	0	0	2	0.41	0.74
182	0	0	0	0	0	0	0	0	1	0	0	8	0	0.087
183	0	0	0	0	0	0	0	0	0	1	0	9	0	0.74
184	0	0	0	0	0	0	0	0	0.26	0.74	0	9	0	0.74
185	0	0	0	0	0	0	0	0	0	1	0	9	0	0.74
186	0	0	0	0	0	0	0	0	0	1	0	9	0	0.74
187	0	0.95	0.027	0	0.00015	0	0	0.027	0	0	0	1	0.23	0.74
188	0	1	0	0	0	0	0	0	0	0	0	1	0.23	0.74
189	0	0	0.5	0	0.00039	0	0	0.5	0	0	0	2	0.41	0.74
190	0	1	0.00067	0	0	0	0	0.00067	0	0	0	1	0.23	0.74
191	0	0	0	0	0	0	0	0	0	1	0	9	0	0.74
192	0	0	0.5	0	0.00084	0	0	0.5	0	0	0	2	0.41	0.74
193	0	0.82	0.092	0	5e-06	0	0	0.092	0	0	0	1	0.23	0.74
194	0	0.95	0.025	0	0	0	0	0.025	0	0	0	1	0.23	0.74
195	0	0	0.5	0	0.0037	0	0	0.5	0	0	0	2	0.41	0.74
196	0.025	0	0	0.45	0.058	0.45	0	0	0	0	0.024	3	0.091	0
197	0	1	0	0	0	0	0	0	0	0	0	1	0.23	0.74
198	0.93	0	0.016	0	0.041	0	0	0.016	0	0	0	0	0.59	0.74
199	0	0	0	0.5	0	0.5	0	0	0	0	6e-05	3	0.091	0
200	0.03	0.39	0.29	0	0.0078	0	0	0.29	0	0	0	1	0.23	0.74
201	0	0	0	0.5	0	0.5	0	0	0	0	0.00036	3	0.091	0
202	4.7e-05	0.044	0.47	0	0.012	0	0	0.47	0	0	0	2	0.41	0.74
203	0.011	0.0089	0.46	0	0.053	0	7.7e-06	0.46	0	0	0	2	0.41	0.74
204	0.063	0.00011	0.42	0	0.1	0	0	0.42	0	0	0	2	0.41	0.74
205	0	0	0	0	0	0	0	0	1	0	5.9e-06	8	0	0.087
206	0.0046	0.00056	0.48	0	0.031	0	0	0.48	0	0	0	2	0.41	0.74
207	0	1.8e-06	0	0	0	0	0	0	0	1	0	9	0	0.74
208	0	1	0.0014	0	0	0	0	0.0014	0	0	0	1	0.23	0.74
209	0	0	0	0.5	0	0.5	0	0	0	0	0.0004	3	0.091	0
210	3.6e-05	0.0012	0.49	0	0.015	0	0	0.49	0	0	0	2	0.41	0.74
211	0	0.86	0.072	0	0.00062	0	0	0.072	0	0	0	1	0.23	0.74
212	0	1	5.4e-05	0	0	0	0	5.4e-05	0	0	0	1	0.23	0.74
213	0	0	0	0	0	0	0	0	1	0	0	8	0	0.087
214	0.037	0.96	0.0015	0	0	0	0	0.0015	0	0	0	1	0.23	0.74
215	0.24	0.76	4.8e-05	0	0	0	0	4.8e-05	0	0	0	1	0.23	0.74
216	0	0	0	0.5	0	0.5	0	0	0	0	0.00012	3	0.091	0
217	0.66	0.0068	0	0	0.33	0	0	0	0	0	0	0	0.59	0.74
218	0	1	0	0	0	0	0	0	0	0	0	1	0.23	0.74
219	0.00079	0	0.48	0	0.036	0	0	0.48	0	0	0	2	0.41	0.74
220	0.00067	0	0	0.48	0.047	0.48	0	0	0	0	0.0009	3	0.091	0
221	0	0	0	0.15	0.7	0.15	0	0	0	0	0	4	0.47	0.74
222	0	0	0	0	0	0	0	0	0	1	0	9	0	0.74
223	1.9e-05	0.0015	0.5	0	0.0077	0	0	0.5	0	0	0	2	0.41	0.74
224	0.61	0	0.11	0	0.17	0	0	0.11	0	0	0	0	0.59	0.74
225	2.3e-06	0.68	0.16	0	0.0018	0	0	0.16	0	0	0	1	0.23	0.74
226	0.023	0.00072	0.45	0	0.075	0	0	0.45	0	0	0	2	0.41	0.74
227	0.0011	0	0.47	0	0.063	0	0	0.47	0	0	0	2	0.41	0.74
228	0	0	0	0.49	0	0.49	0	0	0	0	0.014	3	0.091	0
229	0.0054	0	0.45	0	0.1	0	0	0.45	0	0	0	2	0.41	0.74
230	0.00012	0.0034	0.49	0	0.019	0	0	0.49	0	0	0	2	0.41	0.74
231	0	0	0	0	0	0	0	0	0	0	1	10	0.14	0.029
232	4.6e-06	0.11	0.44	0	0.0059	0	0	0.44	0	0	0	2	0.41	0.74
233	0.023	2.9e-05	0.45	0	0.078	0	0	0.45	0	0	0	2	0.41	0.74
234	0	0	0	0	0	0	0	0	0	0	1	10	0.14	0.029
235	3.4e-06	0	0	0.45	0.099	0.45	0	0	0	0	1.1e-05	3	0.091	0
236	0	1	0.00068	0	7.5e-06	0	0	0.00068	0	0	0	1	0.23	0.74
237	0	0.26	0.00033	0.34	0	0.34	0	0.00033	0	0	0.06	3	0.091	0
238	0.00012	0.57	0.21	0	0.0036	0	0	0.21	0	0	0	1	0.23	0.74
239	0	8.3e-06	0	0.5	0	0.5	0	0	0	0	0.00061	3	0.091	0
240	0	1	0.00018	1.6e-05	0	1.6e-05	0	0.00018	0	0	0.00013	1	0.23	0.74
241	0	0.46	0.27	0	0	0	0	0.27	0	0	0	1	0.23	0.74
242	0	0	0	0	0	0	0	0	0	1	0	9	0	0.74
243	0	1	0.0015	0	1.3e-06	0	0	0.0015	0	0	0	1	0.23	0.74
244	0	0.99	0.003	0	0	0	0	0.003	0	0	0	1	0.23	0.74
245	0.029	0.00013	0.46	0	0.051	0	0	0.46	0	0	0	2	0.41	0.74
246	0.32	8.2e-06	0.31	0	0.069	0	0	0.31	0	0	0	0	0.59	0.74
247	0	0	0	0.5	0	0.5	0	0	0	0	0.00062	3	0.091	0
248	0	0	0	0	0	0	0	0	0	1	0	9	0	0.74
249	0.021	0	0.42	0	0.13	0	0	0.42	0	0	0	2	0.41	0.74
250	9.1e-05	0.34	0.32	0	0.0088	0	0	0.32	0	0	0	1	0.23	0.74
251	4.7e-05	0.83	0.084	0	0.0023	0	2.4e-06	0.084	0	0	0	1	0.23	0.74
252	2.4e-05	2.1e-06	0.49	0	0.023	0	0	0.49	0	0	0	2	0.41	0.74
253	0	0	0	0	0	0	0	0	1	0	0	8	0	0.087
254	0.029	0.00044	0.44	0	0.081	0	0	0.44	0	0	0	2	0.41	0.74
255	0	0	0	0	0	0	0	0	1	0	0	8	0	0.087
256	0	0	0	0.5	0	0.5	0	0	0	0	0	3	0.091	0
257	2.8e-06	0.78	0.11	0	0.0014	0	5.2e-06	0.11	0	0	0	1	0.23	0.74
258	0	0	0	0.5	0	0.5	0	0	0	0	0.0018	3	0.091	0
259	0.00013	0.86	0.069	0	0.0025	0	0	0.069	0	0	0	1	0.23	0.74
260	0.00013	0	0.48	0	0.043	0	0	0.48	0	0	0	2	0.41	0.74
261	0	0	0	0	0	0	0	0	0	0	1	10	0.14	0.029
262	1.5e-06	0.41	0.29	0	0.0029	0	0	0.29	0	0	0	1	0.23	0.74
263	0.0002	0.45	0.27	0	0.0091	0	0	0.27	0	0	0	1	0.23	0.74
264	0.0035	0.0094	0.47	0	0.04	0	0	0.47	0	0	0	2	0.41	0.74
265	0	0	0	0	0	0	0	0	0	1	0	9	0	0.74
266	0	7.6e-06	0	0	0	0	0	0	0.013	0.99	0	9	0	0.74
267	0	0	0	0	0	0	0	0	0	1	0	9	0	0.74
268	0.0053	2.7e-05	0.46	0	0.068	0	0	0.46	0	0	0	2	0.41	0.74
269	0.032	0	0.34	0	0.29	0	0	0.34	0	0	0	2	0.41	0.74
270	0	0	0	0.5	0	0.5	0	0	0	0	3e-05	3	0.091	0
271	2.2e-05	0.18	0.4	0	0.0078	0	0	0.4	0	0	0	2	0.41	0.74
272	0.82	0	0.012	0	0.16	0	0	0.012	0	0	0	0	0.59	0.74
273	0.00039	0.00088	0.49	0	0.028	0	0	0.49	0	0	0	2	0.41	0.74
274	0.00064	0.85	0.075	0	0.004	0	2.7e-06	0.075	0	0	0	1	0.23	0.74
275	0.0015	1.9e-05	0.47	0	0.052	0	0	0.47	0	0	0	2	0.41	0.74
276	0.006	1e-06	0.45	0	0.089	0	0	0.45	0	0	0	2	0.41	0.74
277	0	0	0	0.5	0	0.5	0	0	0	0	0.00076	3	0.091	0
278	0	0	0.5	0	0.0014	0	0	0.5	0	0	0	2	0.41	0.74
279	0	0	0	0	0	0	0	0	0	1	0	9	0	0.74
280	0	1	0	0	0	0	0	0	0	0	0	1	0.23	0.74
281	0	8.3e-05	2.2e-05	0	0	0	1	2.2e-05	0	0	0	6	0.41	0.23
282	0	0	0	0	0	0	0	0	0	1	0	9	0	0.74
283	0	0	0.5	0	0.00013	0	0	0.5	0	0	0	2	0.41	0.74
284	0.011	0	0.46	0	0.075	0	0	0.46	0	0	0	2	0.41	0.74
285	0	0	0	0	0	0	0	0	0	1	0	9	0	0.74
286	1	0	0	0	0	0	0	0	0	0	6e-06	0	0.59	0.74
287	0.001	0	0.49	0	0.027	0	0	0.49	0	0	0	2	0.41	0.74
288	0	0	0	0	0	0	0	0	0	1	0	9	0	0.74
289	0	1	6.9e-05	0	0	0	0	6.9e-05	0	0	0	1	0.23	0.74
290	0.071	0	0.42	0	0.088	0	0	0.42	0	0	0	2	0.41	0.74
291	0	0	0.27	0	0	0	0	0.27	0	0.46	0	9	0	0.74
292	0	0.0095	0.5	0	0	0	0	0.5	0	0	0	2	0.41	0.74
293	0	0	0.5	0	0.0039	0	0	0.5	0	0	0	2	0.41	0.74
294	0	0.99	0.0045	0	0	0	0	0.0045	0	0	0	1	0.23	0.74
295	0.71	0	0.053	0	0.18	0	0	0.053	0	0	0	0	0.59	0.74
296	0	1	0	0	0	0	0	0	0	0	0	1	0.23	0.74
297	0	0	0.27	0	0	0	0	0.27	0	0.46	0	9	0	0.74
298	0.032	9.3e-05	0	0.48	0.00046	0.48	0	0	0	0	0.0088	3	0.091	0
299	0.089	0	0.4	0	0.1	0	0	0.4	0	0	0	2	0.41	0.74
300	0.028	0	0	0.48	0.011	0.48	0	0	0	0	0.0081	3	0.091	0
301	0	0	0	0	0	0	0	0	1	0	0	8	0	0.087
302	0.081	0	0.42	0	0.083	0	0	0.42	0	0	0	2	0.41	0.74
303	0	5.3e-05	0	0	0	0	0	0	0	1	0	9	0	0.74
304	0.019	0	0.44	0	0.095	0	0	0.44	0	0	0	2	0.41	0.74
305	0.0054	0	0	0.45	0.083	0.45	0	0	0	0	0.0073	3	0.091	0
306	0	0.00042	0.5	0	0	0	0	0.5	0	0	0	2	0.41	0.74
307	0.018	0	0	0.45	0.066	0.45	0	0	0	0	0.021	3	0.091	0
308	0.00019	0	0.49	0	0.013	0	0	0.49	0	0	0	2	0.41	0.74
309	0	0.00031	0	0	0	0	0.25	0	0	0	0.75	10	0.14	0.029
310	0.00055	0	0.49	0	0.012	0	0	0.49	0	0	0	2	0.41	0.74
311	9.8e-05	0.03	0.48	0	0.015	0	0	0.48	0	0	0	2	0.41	0.74
312	0.0081	0.0012	0.47	0	0.057	0	0	0.47	0	0	0	2	0.41	0.74
313	0.0095	1.4e-06	0.45	0	0.096	0	0	0.45	0	0	0	2	0.41	0.74
314	1.9e-05	1.6e-05	0.49	0	0.018	0	0	0.49	0	0	0	2	0.41	0.74
315	0.00059	1.5e-06	0.47	0	0.05	0	0	0.47	0	0	0	2	0.41	0.74
316	0	0.97	0.016	0	6.6e-05	0	0	0.016	0	0	0	1	0.23	0.74
317	0	0	0	0.5	0	0.5	0	0	0	0	0.0084	3	0.091	0
318	0.014	0	0.44	0	0.11	0	0	0.44	0	0	0	2	0.41	0.74
319	0	0.0042	0.5	0	0.0037	0	0	0.5	0	0	0	2	0.41	0.74
320	0.012	6e-05	0.46	0	0.077	0	0	0.46	0	0	0	2	0.41	0.74
321	0.34	7.8e-06	0.26	0	0.13	0	0	0.26	0	0	0	0	0.59	0.74
322	0	0.88	0.06	0	0.00056	0	0	0.06	0	0	0	1	0.23	0.74
323	1.7e-06	0	0.49	0	0.016	0	0	0.49	0	0	0	2	0.41	0.74
324	2.6e-05	0.00027	0.49	0	0.016	0	0	0.49	0	0	0	2	0.41	0.74
325	0.087	0	0.28	0	0.36	0	0	0.28	0	0	0	4	0.47	0.74
326	0	0	0	0	0	0	0	0	0	0	1	10	0.14	0.029
327	0	1	0.00018	0	0	0	0	0.00018	0	0	0	1	0.23	0.74
