SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster	dcf0	dcf1
91	0	0.0011	0.5	0	0	0.5	0	0	0	0	5	0.41	0.74
92	0	0.089	0.46	0	0	0.46	0	0	0	0	5	0.41	0.74
93	0	0	0	0	1	0	0	0	1.4e-05	0	4	0	0.58
94	0	0	0	0	1	0	0	0	0	0	4	0	0.58
95	1	0	0	3.9e-06	0	0	0	0	0	0	0	0.091	0
96	0	0.16	0.42	0	0	0.42	0	0	0	0	5	0.41	0.74
97	0	0.0021	0.5	0	0	0.5	0	0	0	0	5	0.41	0.74
98	0	0	0	0	1	0	0	0	0	0	4	0	0.58
99	0	8.8e-05	0.5	0	0	0.5	0	0	0	0	5	0.41	0.74
100	0.0021	0	0	0.005	0	0	0	0.99	0	0	7	0.23	0
101	0	0.68	0.16	0	0	0.16	0	0	0	0	1	0.27	0.74
102	1	0	0	0	0	0	0	0	0	0	0	0.091	0
103	0	0.77	0.11	0	0	0.11	0	0	0	0	1	0.27	0.74
104	0	0.095	0.45	0	0	0.45	0	0	0	0	5	0.41	0.74
105	0	0	0	0	1	0	0	0	0	0	4	0	0.58
106	0	1	2e-06	0	0	2e-06	0	0	0	0	1	0.27	0.74
107	0	0.043	0.48	0	0	0.48	0	0	0	0	5	0.41	0.74
108	0	0.99	0.0042	0	0	0.0042	0	0	0	0	1	0.27	0.74
109	0	0.91	0.047	0	0	0.047	0	0	0	0	1	0.27	0.74
110	0	6e-05	0.5	0	0	0.5	0	0	0	0	5	0.41	0.74
111	1	0	0	1.4e-06	0	0	0	0	0	0	0	0.091	0
112	0	0.087	0.46	0	0	0.46	0	0	0	0	5	0.41	0.74
113	0	0.57	0.22	0	0	0.22	0	0	0	0	1	0.27	0.74
114	0	1	2.9e-05	0	0	2.9e-05	0	0	0	0	1	0.27	0.74
115	0	1	9.3e-06	0	0	9.3e-06	0	0	0	0	1	0.27	0.74
116	0	0.033	0.48	0	0	0.48	0	0	0	0	5	0.41	0.74
117	0	0	0	0	1	0	0	0	0	0	4	0	0.58
118	0	0.12	0.44	0	0	0.44	0	0	0	0	5	0.41	0.74
119	0	0.54	0.23	0	0	0.23	0	0	0	0	1	0.27	0.74
120	0	0.1	0.45	0	0	0.45	0	0	0	0	5	0.41	0.74
121	0	1	0.00088	0	0	0.00088	0	0	0	0	1	0.27	0.74
122	0	0.76	0.12	0	0	0.12	0	0	0	0	1	0.27	0.74
123	0	0.3	0.35	0	0	0.35	0	0	0	0	5	0.41	0.74
124	0	0.23	0.38	0	0	0.38	0	0	0	0	5	0.41	0.74
125	0	1	0.00012	0	0	0.00012	0	0	0	0	1	0.27	0.74
126	0.045	0	0	0.0026	0	0	0	0.95	0	0	7	0.23	0
127	0	0.23	0.39	0	0	0.39	0	0	0	0	5	0.41	0.74
128	1	0	0	7.5e-05	0	0	0	6.4e-06	0	0	0	0.091	0
129	1	0	0	2.2e-06	0	0	0	0	0	0	0	0.091	0
130	0	1	0.0016	0	0	0.0016	0	0	0	0	1	0.27	0.74
131	0	0.77	0.12	0	0	0.12	0	0	0	0	1	0.27	0.74
132	0	1	0	0	0	0	0	0	0	0	1	0.27	0.74
133	0	0.0029	0.5	0	0	0.5	0	0	0	0	5	0.41	0.74
134	0	0.92	0.039	0	0	0.039	0	0	0	0	1	0.27	0.74
135	0	0	0.5	0	0	0.5	0	0	0	0	5	0.41	0.74
136	0	0.74	0.13	0	0	0.13	0	0	0	0	1	0.27	0.74
137	0	1	0.0018	0	0	0.0018	0	0	0	0	1	0.27	0.74
138	0	0	0	1	0	0	0	0	0	0	3	0.14	0.058
139	0	1.1e-05	0.5	0	0	0.5	0	0	0	0	5	0.41	0.74
140	0	0.002	0.5	0	0	0.5	0	0	0	0	5	0.41	0.74
141	0	0.0052	0.5	0	0	0.5	0	0	0	0	5	0.41	0.74
142	0	1	0	0	0	0	0	0	0	0	1	0.27	0.74
143	0.028	0	0	0.0025	0	0	0	0.97	0	0	7	0.23	0
144	0	0	0.5	0	0	0.5	0	0	0	0	5	0.41	0.74
145	0	0	0.5	0	0	0.5	0	0	0	0	5	0.41	0.74
146	0	0.63	0.18	0	0	0.18	0	0	0	0	1	0.27	0.74
147	0.35	0	0	0.019	0	0	0	0.63	0	0	7	0.23	0
148	0	0.97	0.016	0	0	0.016	0	0	0	0	1	0.27	0.74
149	0	0	0	0	1	0	0	0	0	0	4	0	0.58
150	0	0	0.5	0	0	0.5	0	0	0	0	5	0.41	0.74
151	0	0.002	0.5	0	0	0.5	0	0	0	0	5	0.41	0.74
152	0	0	0.5	0	0	0.5	0	0	0	0	5	0.41	0.74
153	0	0	0.5	0	0	0.5	0	0	0	0	5	0.41	0.74
154	0	0	0.5	0	0	0.5	0	0	0	0	5	0.41	0.74
155	0	0	0.5	0	0	0.5	0	0	0	0	5	0.41	0.74
156	0	0	0.5	0	0	0.5	0	0	0	0	5	0.41	0.74
157	0	0.99	0.0029	0	0	0.0029	0	0	0	0	1	0.27	0.74
158	0	1	1.3e-06	0	0	1.3e-06	0	0	0	0	1	0.27	0.74
159	0	5.8e-06	0.5	0	0	0.5	0	0	0	0	5	0.41	0.74
160	0	0.18	0.41	0	0	0.41	0	0	0	0	5	0.41	0.74
161	0	0.83	0.086	0	0	0.086	0	0	0	0	1	0.27	0.74
162	1	0	0	4.8e-06	0	0	0	0	0	0	0	0.091	0
163	0	1	6.2e-05	0	0	6.2e-05	0	0	0	0	1	0.27	0.74
164	0	0	0	1	0	0	0	0	0	0	3	0.14	0.058
165	0	0.72	0.14	0	0	0.14	0	0	0	0	1	0.27	0.74
166	0	3.6e-06	0.5	0	0	0.5	0	0	0	0	5	0.41	0.74
167	0	0.57	0.22	0	0	0.22	0	0	0	0	1	0.27	0.74
168	0	1	0.0014	0	0	0.0014	0	0	0	0	1	0.27	0.74
169	0	0.76	0.12	0	0	0.12	0	0	0	0	1	0.27	0.74
170	0	0.00042	0.5	0	0	0.5	0	0	0	0	5	0.41	0.74
171	1	0	0	4.6e-05	0	0	0	0	0	0	0	0.091	0
172	0	0.1	0.45	0	0	0.45	0	0	0	0	5	0.41	0.74
173	0	1	0.0018	0	0	0.0018	0	0	0	0	1	0.27	0.74
174	0	0.83	0.084	0	0	0.084	0	0	0	0	1	0.27	0.74
175	0	0.39	0.3	0	0	0.3	0	0	0	0	1	0.27	0.74
176	0	0.25	0.37	0	0	0.37	0	0	0	0	5	0.41	0.74
177	1	0	0	0	0	0	0	0	0	0	0	0.091	0
178	0	0.99	0.0042	0	0	0.0042	0	0	0	0	1	0.27	0.74
179	0	0	0	1	0	0	0	0	0	0	3	0.14	0.058
180	0.25	0	0	0.084	0	0	0	0.67	0	0	7	0.23	0
181	0	0	0.5	0	0	0.5	0	0	0	0	5	0.41	0.74
182	0	0	0	0	0	0	0	0	0	1	9	0	0.058
183	0	0	0	0	1	0	0	0	0	0	4	0	0.58
184	0	0	0	0	1	0	0	0	0	0	4	0	0.58
185	0	0	0	0	1	0	0	0	0	0	4	0	0.58
186	0	0	0	0	1	0	0	0	0	0	4	0	0.58
187	0	0.93	0.034	0	0	0.034	0	0	0	0	1	0.27	0.74
188	0	1	0	0	0	0	0	0	0	0	1	0.27	0.74
189	0	0	0.5	0	0	0.5	0	0	0	0	5	0.41	0.74
190	0	1	0.00099	0	0	0.00099	0	0	0	0	1	0.27	0.74
191	0	0	0	0	1	0	0	0	0	0	4	0	0.58
192	0	0	0.5	0	0	0.5	0	0	0	0	5	0.41	0.74
193	0	0.99	0.0053	0	0	0.0053	0	0	0	0	1	0.27	0.74
194	0	0.96	0.02	0	0	0.02	0	0	0	0	1	0.27	0.74
195	0	0	0.5	0	0	0.5	0	0	0	0	5	0.41	0.74
196	0.99	0	0	0.0042	0	0	0	0.0012	0	0	0	0.091	0
197	0	1	0	0	0	0	0	0	0	0	1	0.27	0.74
198	0	2.8e-06	0.5	0	0	0.5	0	0	0	0	5	0.41	0.74
199	1	0	0	1.6e-06	0	0	0	0	0	0	0	0.091	0
200	0	0.56	0.22	0	0	0.22	0	0	0	0	1	0.27	0.74
201	1	0	0	1.8e-05	0	0	0	0	0	0	0	0.091	0
202	0	0.29	0.35	0	0	0.35	0	0	0	0	5	0.41	0.74
203	0	0.068	0.47	0	0	0.47	0	0	0	0	5	0.41	0.74
204	0	0.0044	0.5	0	0	0.5	0	0	0	0	5	0.41	0.74
205	0	0	0	3.3e-05	0	0	0	0	0	1	9	0	0.058
206	0	0.01	0.49	0	0	0.49	0	0	0	0	5	0.41	0.74
207	0	0	0	0	1	0	0	0	3.9e-06	0	4	0	0.58
208	0	1	0.00035	0	0	0.00035	0	0	0	0	1	0.27	0.74
209	1	0	0	4.1e-06	0	0	0	0	0	0	0	0.091	0
210	0	0.048	0.48	0	0	0.48	0	0	0	0	5	0.41	0.74
211	0	0.92	0.04	0	0	0.04	0	0	0	0	1	0.27	0.74
212	0	1	0.00014	0	0	0.00014	0	0	0	0	1	0.27	0.74
213	0	0	0	0	0	0	0	0	0	1	9	0	0.058
214	0	1	0.0013	0	0	0.0013	0	0	0	0	1	0.27	0.74
215	0	1	0.00021	0	0	0.00021	0	0	0	0	1	0.27	0.74
216	1	0	0	0	0	0	0	0	0	0	0	0.091	0
217	0	1	0	0	0	0	0	0	0	0	1	0.27	0.74
218	0	1	0	0	0	0	0	0	0	0	1	0.27	0.74
219	0	0.00017	0.5	0	0	0.5	0	0	0	0	5	0.41	0.74
220	1	0	0	2e-05	0	0	0	0	0	0	0	0.091	0
221	1	0	0	0	0	0	0	0	0	0	0	0.091	0
222	0	0	0	0	1	0	0	0	0	0	4	0	0.58
223	0	0.038	0.48	0	0	0.48	0	0	0	0	5	0.41	0.74
224	0	2.6e-06	0.5	0	0	0.5	0	0	0	0	5	0.41	0.74
225	0	0.85	0.076	0	0	0.076	0	0	0	0	1	0.27	0.74
226	0	0.015	0.49	0	0	0.49	0	0	0	0	5	0.41	0.74
227	0	0.00029	0.5	0	0	0.5	0	0	0	0	5	0.41	0.74
228	1	0	0	0.0012	0	0	0	0.00031	0	0	0	0.091	0
229	0	9.1e-05	0.5	0	0	0.5	0	0	0	0	5	0.41	0.74
230	0	0.072	0.46	0	0	0.46	0	0	0	0	5	0.41	0.74
231	0	0	0	1	0	0	0	0	0	0	3	0.14	0.058
232	0	0.52	0.24	0	0	0.24	0	0	0	0	1	0.27	0.74
233	0	0.0014	0.5	0	0	0.5	0	0	0	0	5	0.41	0.74
234	0	0	0	1	0	0	0	0	0	0	3	0.14	0.058
235	1	0	0	0	0	0	0	0	0	0	0	0.091	0
236	0	0.99	0.0034	0	0	0.0034	0	0	0	0	1	0.27	0.74
237	0.84	0.098	0.00041	0.022	0	0.00041	0	0.04	0	0	0	0.091	0
238	0	0.63	0.18	0	0	0.18	0	0	0	0	1	0.27	0.74
239	1	0	0	8.2e-06	0	0	0	0	0	0	0	0.091	0
240	5e-05	0.8	0.00028	5e-06	0	0.00028	0	0.2	0	0	1	0.27	0.74
241	0	0.74	0.13	0	0	0.13	0	0	0	0	1	0.27	0.74
242	0	0	0	0	1	0	0	0	0	0	4	0	0.58
243	0	1	0.0012	0	0	0.0012	0	0	0	0	1	0.27	0.74
244	0	0.99	0.0056	0	0	0.0056	0	0	0	0	1	0.27	0.74
245	0	0.0035	0.5	0	0	0.5	0	0	0	0	5	0.41	0.74
246	0	0.0005	0.5	0	0	0.5	0	0	0	0	5	0.41	0.74
247	1	0	0	2.3e-05	0	0	0	0	0	0	0	0.091	0
248	0	0	0	0	1	0	0	0	0	0	4	0	0.58
249	0	0.00012	0.5	0	0	0.5	0	0	0	0	5	0.41	0.74
250	0	0.61	0.2	0	0	0.2	0	0	0	0	1	0.27	0.74
251	0	0.84	0.078	0	0	0.078	0	0	0	0	1	0.27	0.74
252	0	0.0011	0.5	0	0	0.5	0	0	0	0	5	0.41	0.74
253	0	0	0	0	0	0	0	0	0	1	9	0	0.058
254	0	0.011	0.49	0	0	0.49	0	0	0	0	5	0.41	0.74
255	0	0	0	0	0	0	0	0	0	1	9	0	0.058
256	1	0	0	0	0	0	0	0	0	0	0	0.091	0
257	0	0.87	0.063	0	0	0.063	0	0	0	0	1	0.27	0.74
258	1	0	0	8.8e-05	0	0	0	7.6e-06	0	0	0	0.091	0
259	0	0.84	0.081	0	0	0.081	0	0	0	0	1	0.27	0.74
260	0	0.00014	0.5	0	0	0.5	0	0	0	0	5	0.41	0.74
261	0	0	0	1	0	0	0	0	0	0	3	0.14	0.058
262	0	0.77	0.12	0	0	0.12	0	0	0	0	1	0.27	0.74
263	0	0.64	0.18	0	0	0.18	0	0	0	0	1	0.27	0.74
264	0	0.082	0.46	0	0	0.46	0	0	0	0	5	0.41	0.74
265	0	0	0	0	1	0	0	0	2.9e-06	0	4	0	0.58
266	0	0	0	0	1	0	0	0	0	2.8e-06	4	0	0.58
267	0	0	0	0	1	0	0	0	0	0	4	0	0.58
268	0	0.0025	0.5	0	0	0.5	0	0	0	0	5	0.41	0.74
269	0	0	0.5	0	0	0.5	0	0	0	0	5	0.41	0.74
270	1	0	0	0	0	0	0	0	0	0	0	0.091	0
271	0	0.54	0.23	0	0	0.23	0	0	0	0	1	0.27	0.74
272	0	0	0.5	0	0	0.5	0	0	0	0	5	0.41	0.74
273	0	0.028	0.49	0	0	0.49	0	0	0	0	5	0.41	0.74
274	0	0.8	0.1	0	0	0.1	0	0	0	0	1	0.27	0.74
275	0	0.0024	0.5	0	0	0.5	0	0	0	0	5	0.41	0.74
276	0	0.00035	0.5	0	0	0.5	0	0	0	0	5	0.41	0.74
277	1	0	0	2.1e-05	0	0	0	0	0	0	0	0.091	0
278	0	0	0.5	0	0	0.5	0	0	0	0	5	0.41	0.74
279	0	0	0	0	1	0	0	0	0	0	4	0	0.58
280	0	1	0	0	0	0	0	0	0	0	1	0.27	0.74
281	0	0.72	0.13	0.02	0	0.13	0	0	0	0	1	0.27	0.74
282	0	0	0	0	1	0	0	0	0	0	4	0	0.58
283	0	0	0.5	0	0	0.5	0	0	0	0	5	0.41	0.74
284	0	0	0.5	0	0	0.5	0	0	0	0	5	0.41	0.74
285	0	0	0	0	1	0	0	0	0	0	4	0	0.58
286	0	0	0	0	0	0	0	1	0	0	7	0.23	0
287	0	0	0.5	0	0	0.5	0	0	0	0	5	0.41	0.74
288	0	0	0	0	1	0	0	0	0	0	4	0	0.58
289	0	1	0.00018	0	0	0.00018	0	0	0	0	1	0.27	0.74
290	0	0	0.5	0	0	0.5	0	0	0	0	5	0.41	0.74
291	0	0	0.41	0	0.19	0.41	0	0	0	0	5	0.41	0.74
292	0	0.076	0.46	0	0	0.46	0	0	0	0	5	0.41	0.74
293	0	0	0.5	0	0	0.5	0	0	0	0	5	0.41	0.74
294	0	0.99	0.0055	0	0	0.0055	0	0	0	0	1	0.27	0.74
295	0	0	0.5	0	0	0.5	0	0	0	0	5	0.41	0.74
296	0	1	0	0	0	0	0	0	0	0	1	0.27	0.74
297	0	0	0.5	0	0	0.5	0	0	0	0	5	0.41	0.74
298	1	0	0	0.00019	0	0	0	3.7e-05	0	0	0	0.091	0
299	0	0	0.5	0	0	0.5	0	0	0	0	5	0.41	0.74
300	1	0	0	0.00024	0	0	0	0.00035	0	0	0	0.091	0
301	0	0	0	0	0	0	0	0	0	1	9	0	0.058
302	0	0	0.5	0	0	0.5	0	0	0	0	5	0.41	0.74
303	0	1.3e-05	0	0	1	0	0	0	0	0	4	0	0.58
304	0	0	0.5	0	0	0.5	0	0	0	0	5	0.41	0.74
305	1	0	0	0.0008	0	0	0	9.5e-05	0	0	0	0.091	0
306	0	0.032	0.48	0	0	0.48	0	0	0	0	5	0.41	0.74
307	1	0	0	0.004	0	0	0	0.00074	0	0	0	0.091	0
308	0	0	0.5	0	0	0.5	0	0	0	0	5	0.41	0.74
309	0	0	0	1	0	0	0	0	0	0	3	0.14	0.058
310	0	0	0.5	0	0	0.5	0	0	0	0	5	0.41	0.74
311	0	0.23	0.39	0	0	0.39	0	0	0	0	5	0.41	0.74
312	0	0.022	0.49	0	0	0.49	0	0	0	0	5	0.41	0.74
313	0	0.0004	0.5	0	0	0.5	0	0	0	0	5	0.41	0.74
314	0	0.004	0.5	0	0	0.5	0	0	0	0	5	0.41	0.74
315	0	0.0006	0.5	0	0	0.5	0	0	0	0	5	0.41	0.74
316	0	0.98	0.011	0	0	0.011	0	0	0	0	1	0.27	0.74
317	1	0	0	0.00098	0	0	0	0.00013	0	0	0	0.091	0
318	0	0.00023	0.5	0	0	0.5	0	0	0	0	5	0.41	0.74
319	0	0.18	0.41	0	0	0.41	0	0	0	0	5	0.41	0.74
320	0	0.0036	0.5	0	0	0.5	0	0	0	0	5	0.41	0.74
321	0	0.00085	0.5	0	0	0.5	0	0	0	0	5	0.41	0.74
322	0	0.93	0.037	0	0	0.037	0	0	0	0	1	0.27	0.74
323	0	0.00015	0.5	0	0	0.5	0	0	0	0	5	0.41	0.74
324	0	0.021	0.49	0	0	0.49	0	0	0	0	5	0.41	0.74
325	0	0	0.5	0	0	0.5	0	0	0	0	5	0.41	0.74
326	0	0	0	1	0	0	0	0	0	0	3	0.14	0.058
327	0	1	0.00092	0	0	0.00092	0	0	0	0	1	0.27	0.74
328	0	4.2e-06	0.5	0	0	0.5	0	0	0	0	5	0.41	0.74
329	0	0.0021	0.5	0	0	0.5	0	0	0	0	5	0.41	0.74
330	0	0	0.5	0	0	0.5	0	0	0	0	5	0.41	0.74
331	1	0	0	0.0001	0	0	0	1.3e-06	0	0	0	0.091	0
332	0	0.17	0.42	0	0	0.42	0	0	0	0	5	0.41	0.74
333	0	0.0004	0.5	0	0	0.5	0	0	0	0	5	0.41	0.74
334	0	0.0083	0.5	0	0	0.5	0	0	0	0	5	0.41	0.74
335	0	0.28	0.36	0	0	0.36	0	0	0	0	5	0.41	0.74
336	1	0	0	5.8e-05	0	0	0	0	0	0	0	0.091	0
337	0	0.088	0.46	0	0	0.46	0	0	0	0	5	0.41	0.74
338	0	0	0	1	0	0	0	0	0	0	3	0.14	0.058
339	0	0.96	0.02	0	0	0.02	0	0	0	0	1	0.27	0.74
340	0	0.2	0.4	0	0	0.4	0	0	0	0	5	0.41	0.74
341	1	0	0	0.00024	0	0	0	0.0023	0	0	0	0.091	0
342	0	0	0	1	0	0	0	0	0	0	3	0.14	0.058
343	0	0	0	1	0	0	0	0	0	0	3	0.14	0.058
344	0	0.41	0.29	0	0	0.29	0	0	0	0	1	0.27	0.74
345	0	0.0097	0.5	0	0	0.5	0	0	0	0	5	0.41	0.74
346	0	0	0	1	0	0	0	0	0	0	3	0.14	0.058
347	0	1	0	0	0	0	0	0	0	0	1	0.27	0.74
348	0	1.9e-06	0.5	0	0	0.5	0	0	0	0	5	0.41	0.74
349	0	4.2e-05	0.5	0	0	0.5	0	0	0	0	5	0.41	0.74
350	0	0.95	0.024	0	0	0.024	0	0	0	0	1	0.27	0.74
351	0	1	0.00017	0	0	0.00017	0	0	0	0	1	0.27	0.74
352	0	0	0.5	0	0	0.5	0	0	0	0	5	0.41	0.74
353	0	1	1.4e-05	0	0	1.4e-05	0	0	0	0	1	0.27	0.74
354	0	1	4.5e-05	0	0	4.5e-05	0	0	0	0	1	0.27	0.74
355	0	1.8e-05	0.5	0	0	0.5	0	0	0	0	5	0.41	0.74
356	0	0.0036	0.5	0	0	0.5	0	0	0	0	5	0.41	0.74
357	0	0	0	0	1	0	0	0	0	0	4	0	0.58
358	0	1	0	0	0	0	0	0	0	0	1	0.27	0.74
359	0	0.0026	0.5	0	0	0.5	0	0	0	0	5	0.41	0.74
360	0	0.055	0.47	0	0	0.47	0	0	0	0	5	0.41	0.74
361	0	0	0	1.4e-06	0	0	0	0	0	1	9	0	0.058
362	0	0.025	0.49	0	0	0.49	0	0	0	0	5	0.41	0.74
363	0	1	0	0	0	0	0	0	0	0	1	0.27	0.74
364	0	0	0.5	0	0	0.5	0	0	0	0	5	0.41	0.74
365	0	0.57	0.21	0	0	0.21	0	0	0	0	1	0.27	0.74
366	0	0.19	0.4	0	0	0.4	0	0	0	0	5	0.41	0.74
367	0	0	0	0	1	0	0	0	6.8e-06	0	4	0	0.58
368	0	0	0	0	1	0	0	0	0	0	4	0	0.58
369	0	0.03	0.49	0	0	0.49	0	0	0	0	5	0.41	0.74
370	0	3.1e-06	0.5	0	0	0.5	0	0	0	0	5	0.41	0.74
371	1	0	0	0	0	0	0	0	0	0	0	0.091	0
372	0	0	0	0	0	0	0	0	1	0	8	0	1
373	0	0	0	0	0	0	0	0	1	0	8	0	1
374	0	0.94	0.032	0	0	0.032	0	0	0	0	1	0.27	0.74
375	1	0	0	0.00063	0	0	0	0.00026	0	0	0	0.091	0
376	0	1	0.0012	0	0	0.0012	0	0	0	0	1	0.27	0.74
377	0	0.78	0.11	0	0	0.11	0	0	0	0	1	0.27	0.74
378	1	0	0	0.00085	0	0	0	0.0003	0	0	0	0.091	0
