SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster	dcf0	dcf1
91	1	0	0	0	0	0	0	0.41	0.74
92	0.98	0	0.017	0	0	0	0	0.41	0.74
93	0	0	0	1	0	0	3	0	0.58
94	0	0	0	1	0	0	3	0	0.58
95	0	1	0	0	0	0	1	0.091	0
96	1	0	0.003	0	0	0	0	0.41	0.74
97	1	0	3.6e-05	0	0	0	0	0.41	0.74
98	0	0	0	1	0	0	3	0	0.58
99	1	0	0	0	0	0	0	0.41	0.74
100	0	0.11	0	0	0.89	0	4	0.18	0.087
101	0.53	0	0.47	0	0	0	0	0.41	0.74
102	0	1	0	0	0	0	1	0.091	0
103	0.22	0	0.78	0	0	0	2	0.23	0.74
104	1	0	0.00074	0	0	0	0	0.41	0.74
105	0	0	0	1	0	0	3	0	0.58
106	0	0	1	0	0	0	2	0.23	0.74
107	0.99	0	0.0074	0	0	0	0	0.41	0.74
108	0.021	0	0.98	0	0	0	2	0.23	0.74
109	0.1	0	0.9	0	0	0	2	0.23	0.74
110	1	0	0	0	0	0	0	0.41	0.74
111	0	1	0	0	0	0	1	0.091	0
112	0.99	0	0.011	0	0	0	0	0.41	0.74
113	0.95	0	0.047	0	0	0	0	0.41	0.74
114	1.8e-05	0	1	0	0	0	2	0.23	0.74
115	3.9e-06	0	1	0	0	0	2	0.23	0.74
116	1	0	0.00014	0	0	0	0	0.41	0.74
117	0	0	0	1	0	0	3	0	0.58
118	0.99	0	0.011	0	0	0	0	0.41	0.74
119	0.9	0	0.1	0	0	0	0	0.41	0.74
120	0.99	0	0.012	0	0	0	0	0.41	0.74
121	0.0026	0	1	0	0	0	2	0.23	0.74
122	0.75	0	0.25	0	0	0	0	0.41	0.74
123	0.97	0	0.033	0	0	0	0	0.41	0.74
124	0.98	0	0.022	0	0	0	0	0.41	0.74
125	0.00022	0	1	0	0	0	2	0.23	0.74
126	0	0.99	0	0	0.012	0	1	0.091	0
127	0.95	0	0.053	0	0	0	0	0.41	0.74
128	0	1	0	0	0	0	1	0.091	0
129	0	1	0	0	0	0	1	0.091	0
130	0.0086	0	0.99	0	0	0	2	0.23	0.74
131	0.46	0	0.54	0	0	0	2	0.23	0.74
132	0	0	0.0039	0	1	0	4	0.18	0.087
133	1	0	6.7e-05	0	0	0	0	0.41	0.74
134	0.11	0	0.89	0	0	0	2	0.23	0.74
135	1	0	0	0	0	0	0	0.41	0.74
136	0.5	0	0.5	0	0	0	2	0.23	0.74
137	0.0015	0	1	0	0	0	2	0.23	0.74
138	0	0	0	0	1	0	4	0.18	0.087
139	1	0	0	0	0	0	0	0.41	0.74
140	1	0	2.7e-05	0	0	0	0	0.41	0.74
141	1	0	7.2e-05	0	0	0	0	0.41	0.74
142	0	0	1	0	0	0	2	0.23	0.74
143	0	0.97	0	0	0.032	0	1	0.091	0
144	1	0	0	0	0	0	0	0.41	0.74
145	1	0	0	0	0	0	0	0.41	0.74
146	0.47	0	0.53	0	0	0	2	0.23	0.74
147	0	0.99	0	0	0.012	0	1	0.091	0
148	0.023	0	0.98	0	0	0	2	0.23	0.74
149	0	0	0	1	0	0	3	0	0.58
150	1	0	0	0	0	0	0	0.41	0.74
151	1	0	0.00018	0	0	0	0	0.41	0.74
152	1	0	0	0	0	0	0	0.41	0.74
153	1	0	0	0	0	0	0	0.41	0.74
154	1	0	0	0	0	0	0	0.41	0.74
155	1	0	0	0	0	0	0	0.41	0.74
156	1	0	0	0	0	0	0	0.41	0.74
157	0.03	0	0.97	0	0	0	2	0.23	0.74
158	4e-06	0	1	0	0	0	2	0.23	0.74
159	1	0	0	0	0	0	0	0.41	0.74
160	0.97	0	0.028	0	0	0	0	0.41	0.74
161	0.17	0	0.83	0	7.3e-06	0	2	0.23	0.74
162	0	1	0	0	0	0	1	0.091	0
163	0.00018	0	1	0	0	0	2	0.23	0.74
164	0	0	0	0	1	0	4	0.18	0.087
165	0.26	0	0.74	0	0	0	2	0.23	0.74
166	1	0	0	0	0	0	0	0.41	0.74
167	0.59	0	0.41	0	0	0	0	0.41	0.74
168	0.0017	0	1	0	0	0	2	0.23	0.74
169	0.53	0	0.47	0	0	0	0	0.41	0.74
170	1	0	4e-06	0	0	0	0	0.41	0.74
171	0	1	0	0	0	0	1	0.091	0
172	0.99	0	0.006	0	0	0	0	0.41	0.74
173	0.026	0	0.97	0	0	0	2	0.23	0.74
174	0.48	0	0.52	0	0	0	2	0.23	0.74
175	0.89	0	0.11	0	0	0	0	0.41	0.74
176	0.98	0	0.021	0	0	0	0	0.41	0.74
177	0	1	0	0	0	0	1	0.091	0
178	0.0023	0	1	0	0	0	2	0.23	0.74
179	0	0	0	0	1	0	4	0.18	0.087
180	0	0.72	0	0	0.28	0	1	0.091	0
181	1	0	0	0	0	0	0	0.41	0.74
182	0	0	0	0	0	1	5	0	0.058
183	0	0	0	1	0	0	3	0	0.58
184	0	0	0	1	0	0	3	0	0.58
185	0	0	0	1	0	0	3	0	0.58
186	0	0	0	1	0	0	3	0	0.58
187	0.062	0	0.94	0	0	0	2	0.23	0.74
188	0	0	1	0	0	0	2	0.23	0.74
189	1	0	0	0	0	0	0	0.41	0.74
190	0.0016	0	1	0	0	0	2	0.23	0.74
191	0	0	0	1	0	0	3	0	0.58
192	1	0	0	0	0	0	0	0.41	0.74
193	0.21	0	0.79	0	0	0	2	0.23	0.74
194	0.058	0	0.94	0	0	0	2	0.23	0.74
195	1	0	0	0	0	0	0	0.41	0.74
196	0	1	0	0	0.00017	0	1	0.091	0
197	0	0	1	0	0	0	2	0.23	0.74
198	1	0	0	0	0	0	0	0.41	0.74
199	0	1	0	0	0	0	1	0.091	0
200	0.63	0	0.37	0	0	0	0	0.41	0.74
201	0	1	0	0	0	0	1	0.091	0
202	0.96	0	0.038	0	0	0	0	0.41	0.74
203	0.99	0	0.0081	0	0	0	0	0.41	0.74
204	1	0	0.00012	0	0	0	0	0.41	0.74
205	0	0	0	0	0	1	5	0	0.058
206	1	0	0.00049	0	0	0	0	0.41	0.74
207	0	0	0	1	0	0	3	0	0.58
208	0.0032	0	1	0	0	0	2	0.23	0.74
209	0	1	0	0	0	0	1	0.091	0
210	1	0	0.0011	0	0	0	0	0.41	0.74
211	0.16	0	0.84	0	0	0	2	0.23	0.74
212	0.00013	0	1	0	0	0	2	0.23	0.74
213	0	0	0	0	0	1	5	0	0.058
214	0.0037	0	1	0	0	0	2	0.23	0.74
215	0.00015	0	1	0	0	0	2	0.23	0.74
216	0	1	0	0	0	0	1	0.091	0
217	0	0	1	0	0	0	2	0.23	0.74
218	0	0	1	0	0	0	2	0.23	0.74
219	1	0	0	0	0	0	0	0.41	0.74
220	0	1	0	0	0	0	1	0.091	0
221	0	1	0	0	0	0	1	0.091	0
222	0	0	0	1	0	0	3	0	0.58
223	1	0	0.0013	0	0	0	0	0.41	0.74
224	1	0	0	0	0	0	0	0.41	0.74
225	0.35	0	0.65	0	0	0	2	0.23	0.74
226	1	0	0.00068	0	0	0	0	0.41	0.74
227	1	0	0	0	0	0	0	0.41	0.74
228	0	1	0	0	1.5e-05	0	1	0.091	0
229	1	0	0	0	0	0	0	0.41	0.74
230	1	0	0.0029	0	0	0	0	0.41	0.74
231	0	0	0	0	1	0	4	0.18	0.087
232	0.9	0	0.098	0	0	0	0	0.41	0.74
233	1	0	2.8e-05	0	0	0	0	0.41	0.74
234	0	0	0	0	1	0	4	0.18	0.087
235	0	1	0	0	0	0	1	0.091	0
236	0.0016	0	1	0	0	0	2	0.23	0.74
237	0.00075	0.74	0.25	0	0.0048	0	1	0.091	0
238	0.47	0	0.53	0	0	0	2	0.23	0.74
239	0	1	7.4e-06	0	0	0	1	0.091	0
240	0.00042	3.6e-05	1	0	2e-06	0	2	0.23	0.74
241	0.58	0	0.42	0	0	0	0	0.41	0.74
242	0	0	0	1	0	0	3	0	0.58
243	0.0035	0	1	0	0	0	2	0.23	0.74
244	0.0072	0	0.99	0	0	0	2	0.23	0.74
245	1	0	0.00012	0	0	0	0	0.41	0.74
246	1	0	1.1e-05	0	0	0	0	0.41	0.74
247	0	1	0	0	0	0	1	0.091	0
248	0	0	0	1	0	0	3	0	0.58
249	1	0	0	0	0	0	0	0.41	0.74
250	0.69	0	0.31	0	0	0	0	0.41	0.74
251	0.19	0	0.81	0	0	0	2	0.23	0.74
252	1	0	1.8e-06	0	0	0	0	0.41	0.74
253	0	0	0	0	0	1	5	0	0.058
254	1	0	0.00042	0	0	0	0	0.41	0.74
255	0	0	0	0	0	1	5	0	0.058
256	0	1	0	0	0	0	1	0.091	0
257	0.25	0	0.75	0	0	0	2	0.23	0.74
258	0	1	0	0	0	0	1	0.091	0
259	0.16	0	0.84	0	0	0	2	0.23	0.74
260	1	0	0	0	0	0	0	0.41	0.74
261	0	0	0	0	1	0	4	0.18	0.087
262	0.63	0	0.37	0	0	0	0	0.41	0.74
263	0.59	0	0.41	0	0	0	0	0.41	0.74
264	0.99	0	0.0084	0	0	0	0	0.41	0.74
265	0	0	0	1	0	0	3	0	0.58
266	0	0	0	1	0	2.7e-06	3	0	0.58
267	0	0	0	1	0	0	3	0	0.58
268	1	0	2.5e-05	0	0	0	0	0.41	0.74
269	1	0	0	0	0	0	0	0.41	0.74
270	0	1	0	0	0	0	1	0.091	0
271	0.84	0	0.16	0	0	0	0	0.41	0.74
272	1	0	0	0	0	0	0	0.41	0.74
273	1	0	0.00077	0	0	0	0	0.41	0.74
274	0.17	0	0.83	0	0	0	2	0.23	0.74
275	1	0	1.7e-05	0	0	0	0	0.41	0.74
276	1	0	0	0	0	0	0	0.41	0.74
277	0	1	0	0	0	0	1	0.091	0
278	1	0	0	0	0	0	0	0.41	0.74
279	0	0	0	1	0	0	3	0	0.58
280	0	0	1	0	0	0	2	0.23	0.74
281	0.014	0	0.022	0	0.96	0	4	0.18	0.087
282	0	0	0	1	0	0	3	0	0.58
283	1	0	0	0	0	0	0	0.41	0.74
284	1	0	0	0	0	0	0	0.41	0.74
285	0	0	0	1	0	0	3	0	0.58
286	0	0.63	0	0	0.37	0	1	0.091	0
287	1	0	0	0	0	0	0	0.41	0.74
288	0	0	0	1	0	0	3	0	0.58
289	0.00016	0	1	0	0	0	2	0.23	0.74
290	1	0	0	0	0	0	0	0.41	0.74
291	0.82	0	0	0.18	0	0	0	0.41	0.74
292	0.99	0	0.0081	0	0	0	0	0.41	0.74
293	1	0	0	0	0	0	0	0.41	0.74
294	0.011	0	0.99	0	0	0	2	0.23	0.74
295	1	0	0	0	0	0	0	0.41	0.74
296	0	0	1	0	0	0	2	0.23	0.74
297	1	0	0	0	0	0	0	0.41	0.74
298	0	1	8.7e-05	0	0	0	1	0.091	0
299	1	0	0	0	0	0	0	0.41	0.74
300	0	1	0	0	0	0	1	0.091	0
301	0	0	0	0	0	1	5	0	0.058
302	1	0	0	0	0	0	0	0.41	0.74
303	0	0	0.0001	1	0	0	3	0	0.58
304	1	0	0	0	0	0	0	0.41	0.74
305	0	1	0	0	8.1e-06	0	1	0.091	0
306	1	0	0.00035	0	0	0	0	0.41	0.74
307	0	1	0	0	0.00014	0	1	0.091	0
308	1	0	0	0	0	0	0	0.41	0.74
309	0	0	0	0	1	0	4	0.18	0.087
310	1	0	0	0	0	0	0	0.41	0.74
311	0.97	0	0.026	0	0	0	0	0.41	0.74
312	1	0	0.0011	0	0	0	0	0.41	0.74
313	1	0	1.4e-06	0	0	0	0	0.41	0.74
314	1	0	1.4e-05	0	0	0	0	0.41	0.74
315	1	0	1.3e-06	0	0	0	0	0.41	0.74
316	0.037	0	0.96	0	0	0	2	0.23	0.74
317	0	1	0	0	1.4e-05	0	1	0.091	0
318	1	0	0	0	0	0	0	0.41	0.74
319	1	0	0.0036	0	0	0	0	0.41	0.74
320	1	0	5.6e-05	0	0	0	0	0.41	0.74
321	1	0	1.3e-05	0	0	0	0	0.41	0.74
322	0.14	0	0.86	0	0	0	2	0.23	0.74
323	1	0	0	0	0	0	0	0.41	0.74
324	1	0	0.00024	0	0	0	0	0.41	0.74
325	1	0	0	0	0	0	0	0.41	0.74
326	0	0	0	0	1	0	4	0.18	0.087
327	0.00042	0	1	0	0	0	2	0.23	0.74
328	1	0	0	0	0	0	0	0.41	0.74
329	1	0	1.3e-05	0	0	0	0	0.41	0.74
330	1	0	0	0	0	0	0	0.41	0.74
331	0	1	0	0	0	0	1	0.091	0
332	0.97	0	0.029	0	0	0	0	0.41	0.74
333	1	0	2.8e-06	0	0	0	0	0.41	0.74
334	1	0	0.00016	0	0	0	0	0.41	0.74
335	0.97	0	0.033	0	0	0	0	0.41	0.74
336	0	1	0	0	0	0	1	0.091	0
337	0.99	0	0.0093	0	0	0	0	0.41	0.74
338	0	0	0	0	1	0	4	0.18	0.087
339	0.62	0	0.38	0	0	0	0	0.41	0.74
340	0.99	0	0.011	0	0	0	0	0.41	0.74
341	0	1	0	0	0	0	1	0.091	0
342	0	0	0	0	1	0	4	0.18	0.087
343	0	0	0	0	1	0	4	0.18	0.087
344	0.89	0	0.11	0	0	0	0	0.41	0.74
345	1	0	0.00041	0	0	0	0	0.41	0.74
346	0	0	0	0	1	0	4	0.18	0.087
347	0	0	1	0	0	0	2	0.23	0.74
348	1	0	0	0	0	0	0	0.41	0.74
349	1	0	0	0	0	0	0	0.41	0.74
350	0.13	0	0.87	0	0	0	2	0.23	0.74
351	6.5e-05	0	1	0	0	0	2	0.23	0.74
352	1	0	0	0	0	0	0	0.41	0.74
353	7.9e-05	0	1	0	0	0	2	0.23	0.74
354	5.3e-05	0	1	0	0	0	2	0.23	0.74
355	1	0	0	0	0	0	0	0.41	0.74
356	1	0	0.00012	0	0	0	0	0.41	0.74
357	0	0	0	1	0	0	3	0	0.58
358	0	0	1	0	0	0	2	0.23	0.74
359	1	0	0.00013	0	0	0	0	0.41	0.74
360	0.99	0	0.0097	0	0	0	0	0.41	0.74
361	0	0	0	0	0	1	5	0	0.058
362	1	0	0.00051	0	0	0	0	0.41	0.74
363	0	0	1	0	0	0	2	0.23	0.74
364	1	0	0	0	0	0	0	0.41	0.74
365	0.6	0	0.4	0	0	0	0	0.41	0.74
366	1	0	0.0024	0	0	0	0	0.41	0.74
367	0	0	0	1	0	0	3	0	0.58
368	0	0	0	1	0	0	3	0	0.58
369	1	0	0.00051	0	0	0	0	0.41	0.74
370	1	0	0	0	0	0	0	0.41	0.74
371	0	1	0	0	0	0	1	0.091	0
372	0	0	1	0	0	0	2	0.23	0.74
373	0	0	0	1	0	0	3	0	0.58
374	0.061	0	0.94	0	0	0	2	0.23	0.74
375	0	1	0	0	5e-06	0	1	0.091	0
376	0.0021	0	1	0	0	0	2	0.23	0.74
377	0.84	0	0.16	0	0	0	0	0.41	0.74
378	0	1	0	0	1.2e-05	0	1	0.091	0
379	0	1	0	0	0	0	1	0.091	0
380	0	1	0	0	0	0	1	0.091	0
381	0.27	0	0.73	0	0	0	2	0.23	0.74
382	1	0	0	0	0	0	0	0.41	0.74
383	0.68	0	0.32	0	0	0	0	0.41	0.74
384	1	0	0	0	0	0	0	0.41	0.74
385	0.11	0	0.89	0	0	0	2	0.23	0.74
386	0.99	0	0.009	0	0	0	0	0.41	0.74
387	0.9	0	0.097	0	0	0	0	0.41	0.74
388	1	0	0	0	0	0	0	0.41	0.74
389	1	0	0	0	0	0	0	0.41	0.74
390	0.81	0	0.19	0	0	0	0	0.41	0.74
391	1	0	0	0	0	0	0	0.41	0.74
392	0.00071	0	1	0	0	0	2	0.23	0.74
393	1	0	0	0	0	0	0	0.41	0.74
394	1	0	8.9e-05	0	0	0	0	0.41	0.74
395	2.6e-05	0.64	0.36	0	0.0016	0	1	0.091	0
396	0	1	4.7e-06	0	0	0	1	0.091	0
397	1	0	0	0	0	0	0	0.41	0.74
398	1	0	0.00035	0	0	0	0	0.41	0.74
399	1	0	0	0	0	0	0	0.41	0.74
400	1	0	0	0	0	0	0	0.41	0.74
401	0	0.61	0.38	0	5.8e-05	0	1	0.091	0
402	1	0	0	0	0	0	0	0.41	0.74
403	1	0	0	0	0	0	0	0.41	0.74
404	0	1	0	0	0	0	1	0.091	0
405	0	1	0	0	0.00014	0	1	0.091	0
406	1	0	0.00011	0	0	0	0	0.41	0.74
407	1	0	0.00084	0	0	0	0	0.41	0.74
408	0.66	0	0.34	0	0	0	0	0.41	0.74
409	1	0	0.00039	0	0	0	0	0.41	0.74
410	1	0	0.0013	0	0	0	0	0.41	0.74
411	1	0	0	0	0	0	0	0.41	0.74
412	0	0	0	1	0	0	3	0	0.58
413	0	1	0	0	0	0	1	0.091	0
414	0	0	0	1	0	0	3	0	0.58
415	0	1	0	0	0	0	1	0.091	0
416	0.22	0	0.78	0	0	0	2	0.23	0.74
417	0.00013	0	1	0	0	0	2	0.23	0.74
418	0	0	0	1	0	0	3	0	0.58
419	0	0	0	0	1	0	4	0.18	0.087
420	1	0	0	0	0	0	0	0.41	0.74
421	0	1	0	0	0	0	1	0.091	0
422	0.64	0	0.36	0	0	0	0	0.41	0.74
423	0.0002	0	1	0	0	0	2	0.23	0.74
424	1	0	0.00051	0	0	0	0	0.41	0.74
425	0	1	0	0	0	0	1	0.091	0
426	0	1	0	0	0	0	1	0.091	0
427	1	0	0.0002	0	0	0	0	0.41	0.74
428	0	1	0	0	0	0	1	0.091	0
429	0	1	0	0	3e-05	0	1	0.091	0
430	0	1	0	0	0	0	1	0.091	0
431	1	0	0.0012	0	0	0	0	0.41	0.74
432	0	1	0	0	0	0	1	0.091	0
433	0.93	0	0.066	0	0	0	0	0.41	0.74
434	1	0	0	0	0	0	0	0.41	0.74
435	4.9e-06	0.98	0.022	0	0.00023	0	1	0.091	0
