SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster	dcf0	dcf1
41	0.78	0.077	0	0.13	9.4e-05	0.014	1.2e-06	0	0	9.4e-05	0	0	2.2e-05	0	0	0.41	0.74
42	0.2	0.74	0	0.061	0	0	0	0	0	0	0	0	0	0	1	0.55	0.77
43	0.85	1e-05	0	0.15	1.6e-05	0.00011	0	0	0	1.6e-05	0	0	0	0	0	0.41	0.74
44	0	0	0	0	0	0	0	0	0	0	3.9e-05	0	0	1	13	0.18	0.058
45	0.87	0.0055	0	0.095	0.0002	0.032	0	0	0	0.0002	0	0	4.2e-05	0	0	0.41	0.74
46	0	0	1	0	0	0	0	0	0	0	0	0	0	0.00028	2	0.091	0
47	0.49	0.013	0	0.094	0.00014	0.4	0.0058	0	0	0.00014	6.7e-05	0	0.0054	0	0	0.41	0.74
48	5.8e-06	0	0	0	0	4.4e-05	1.9e-06	0	0	0	1	0	7.3e-05	0.0016	10	0.23	0.41
49	0.64	0.074	0	0.26	2.6e-05	0.034	1.5e-05	0	0	2.6e-05	0	0	2.9e-05	0	0	0.41	0.74
50	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0.091	0
51	0.64	0.1	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0.41	0.74
52	0.044	0.92	0	0.039	0	0	0	0	0	0	0	0	0	0	1	0.55	0.77
53	0.045	0.95	0	0.0043	0	0	0	0	0	0	0	0	0	0	1	0.55	0.77
54	0	0	0	0	0	0	0	1	0	0	0	0.0047	0	0	7	0	0.58
55	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0012	2	0.091	0
56	0.79	8.3e-05	0	0.21	0	0	0	0	0	0	0	0	0	0	0	0.41	0.74
57	0.062	0	0	0.0095	1.1e-05	0.92	0.0044	0	0	1.1e-05	0	0	0.0028	0	5	0.27	0.74
58	0.73	0.00088	0	0.028	0.00045	0.23	0.00033	0	0	0.00045	0.001	0	0.0047	0	0	0.41	0.74
59	3.4e-06	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0.55	0.77
60	0.85	0.075	0	0.071	0.00012	0.0011	0	0	0	0.00012	0	0	0	0	0	0.41	0.74
61	0.0016	0	0	0.00022	3.2e-06	1	0.00028	0	0	3.2e-06	0	0	0.0014	0	5	0.27	0.74
62	0	0	1	0	0	0	0	0	0	0	0	0	0	1.7e-05	2	0.091	0
63	0.4	0.033	0	0.56	0	0.00014	0	0	0	0	0	0	0	0	3	0.41	0.8
64	0.17	0.00026	0	0.018	0.00022	0.76	0.017	0	0	0.00022	0.0028	0	0.032	0	5	0.27	0.74
65	0.52	0.032	0	0.31	2e-05	0.14	0.00041	0	0	2e-05	0	0	0.00017	0	0	0.41	0.74
66	0	0	0	0	0	0	0	1	0	0	0	0.00032	0	0	7	0	0.58
67	0	0.00018	1	0	0	0	0	0	0	0	0	0	0	0	2	0.091	0
68	0.64	0.33	0	0.022	2.9e-05	8.8e-05	0	0	0	2.9e-05	0	0	0	0	0	0.41	0.74
69	0.42	1e-05	0	0.027	4.7e-05	0.55	0.00022	0	0	4.7e-05	0	0	0.00063	0	5	0.27	0.74
70	0	0.001	1	0	0	0	0	0	0	0	0	0	0	0	2	0.091	0
71	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0.091	0
72	0	1.2e-05	1	0	0	0	0	0	0	0	0	0	0	0	2	0.091	0
73	5.8e-05	0	0	0	1.8e-06	0.68	0.11	0	0	1.8e-06	1.4e-05	0	0.2	0	5	0.27	0.74
74	0	0	0	0.92	0	0	0	0	0.082	0	0	0	0	0	3	0.41	0.8
75	0.67	0.0029	0	0.33	0	0.00054	0	0	0	0	0	0	0	0	0	0.41	0.74
76	0	0.0039	1	0	0	0	0	0	0	0	0	0	0	2.2e-05	2	0.091	0
77	0	0.00073	1	0	0	0	0	0	0	0	0	0	0	0	2	0.091	0
78	0.95	0.015	0	0.032	6.7e-05	0.0028	0	0	0	6.7e-05	0	0	2.3e-06	0	0	0.41	0.74
79	0.14	0.78	0	0.085	0	0	0	0	0	0	0	0	0	0	1	0.55	0.77
80	0.92	2.5e-05	0	0.077	1.2e-05	0.0014	0	0	0	1.2e-05	0	0	0	0	0	0.41	0.74
81	0.98	0.00061	0	0.0071	0.00075	0.0087	0	0	0	0.00075	0	0	4.4e-05	0	0	0.41	0.74
82	0	0	1	0	0	0	0	0	0	0	0	0	0	0.00012	2	0.091	0
83	0	0	0	0	0	0	0	1	0	0	0	6.4e-05	0	0	7	0	0.58
84	0.0063	0.99	0	0.0013	0	0	0	0	0	0	0	0	0	0	1	0.55	0.77
85	0.9	1.2e-05	0	0.015	0.0012	0.078	0	0	0	0.0012	0	0	0.00021	0	0	0.41	0.74
86	0.82	0.0087	0	0.17	2.7e-05	0.0013	0	0	0	2.7e-05	0	0	0	0	0	0.41	0.74
87	0.97	0.0013	0	0.03	7.5e-05	8.2e-06	0	0	0	7.5e-05	0	0	0	0	0	0.41	0.74
88	0.54	0.0045	0	0.45	0	0	0	0	0	0	0	0	0	0	0	0.41	0.74
89	0	0	0	0	0	0.99	0.0012	0	0	0	0	0	0.0078	0	5	0.27	0.74
90	0.34	5.8e-05	0	0.16	6.6e-06	0.5	0.00034	0	0	6.6e-06	0	0	0.00014	0	5	0.27	0.74
91	0.81	3.3e-05	0	0.18	1.4e-05	0.0011	0	0	0	1.4e-05	0	0	0	0	0	0.41	0.74
92	0.71	0.082	0	0.13	0.00013	0.082	0.00019	0	0	0.00013	2e-05	0	0.00056	0	0	0.41	0.74
93	0	0	0	0	0	0	0	1	0	0	0	0.00021	0	0	7	0	0.58
94	0	0	0	0	0	0	0	1	0	0	0	3.6e-05	0	0	7	0	0.58
95	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0.091	0
96	0.71	2.1e-05	0	0.13	0.00013	0.16	0	0	0	0.00013	0	0	2.7e-05	0	0	0.41	0.74
97	0.68	0.2	0	0.12	4.8e-05	0.0017	0	0	0	4.8e-05	0	0	1e-06	0	0	0.41	0.74
98	0	0	0	0	0	0	0	1	0	0	0	0.0028	0	0	7	0	0.58
99	0.58	0.37	0	0.046	4.5e-05	6.1e-05	0	0	0	4.5e-05	0	0	0	0	0	0.41	0.74
100	0	0	0.044	0	0	0	0	0	0	0	0	0	0	0.96	13	0.18	0.058
101	0.27	0.00015	0	0.042	3.9e-05	0.68	0.0068	0	0	3.9e-05	0	0	0.0042	0	5	0.27	0.74
102	0	2.7e-05	1	0	0	0	0	0	0	0	0	0	0	0	2	0.091	0
103	0.17	0.0027	0	0.034	7.4e-05	0.68	0.091	0	0	7.4e-05	0.0013	0.0014	0.025	0	5	0.27	0.74
104	0.49	9e-06	0	0.45	7.9e-06	0.062	0	0	0	7.9e-06	0	0	0	0	0	0.41	0.74
105	0	0	0	0	0	0	0	1	0	0	0	3.7e-06	0	0	7	0	0.58
106	1.5e-06	0	0	0	0	0.44	0.31	0	0	0	0	0	0.25	0	5	0.27	0.74
107	0.54	0.29	0	0.15	4.7e-05	0.029	6.7e-05	0	0	4.7e-05	3.9e-06	0	0.00012	0	0	0.41	0.74
108	0.0069	0	0	0.00081	1.4e-05	0.98	0.0032	0	0	1.4e-05	0	0	0.0082	0	5	0.27	0.74
109	0.068	4.7e-05	0	0.0047	0.00017	0.78	0.051	0	0	0.00017	0.01	0	0.082	0	5	0.27	0.74
110	0.87	0.068	0	0.066	5.5e-05	6.2e-05	0	0	0	5.5e-05	0	0	0	0	0	0.41	0.74
111	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0.091	0
112	0.76	0.025	0	0.13	0.00014	0.086	5.9e-05	0	0	0.00014	0	0	0.00031	0	0	0.41	0.74
113	0.36	2.4e-06	0	0.077	7.9e-05	0.56	8.2e-06	0	0	7.9e-05	0	0	0.00015	0	5	0.27	0.74
114	0	0	0	0	0	0.019	0.0062	0	0	0	0.83	0	0.15	0	10	0.23	0.41
115	0	0	0	0	0	0.0092	0.0072	0	0	0	0.87	0	0.11	0	10	0.23	0.41
116	0.94	5.1e-06	0	0.014	0.0025	0.038	0	0	0	0.0025	0	0	3.3e-05	0	0	0.41	0.74
117	0	0	0	0	0	0	0	1	0	0	0	0	0	0	7	0	0.58
118	0.67	0.0056	0	0.21	5.8e-05	0.11	2.8e-05	0	0	5.8e-05	0	0	0.00011	0	0	0.41	0.74
119	0.4	4e-05	0	0.034	0.00036	0.56	0.00014	0	0	0.00036	0	0	0.0026	0	5	0.27	0.74
120	0.76	0.014	0	0.12	0.00019	0.1	5.8e-05	0	0	0.00019	3.5e-06	0	0.00044	0	0	0.41	0.74
121	0.0015	0	0	0.00032	2.4e-06	0.98	0.0098	0	0	2.4e-06	0	0	0.0067	0	5	0.27	0.74
122	0.2	0	0	0	0.0016	0.77	0.00017	0	0	0.0016	7.6e-05	0	0.022	0	5	0.27	0.74
123	0.64	0.00013	0	0.013	0.0035	0.33	5.8e-05	0	0	0.0035	0.0011	0	0.011	0	0	0.41	0.74
124	0.71	0.00022	0	0.017	0.0028	0.26	3.7e-05	0	0	0.0028	0.00046	0	0.0065	0	0	0.41	0.74
125	0.0002	0	0	6.1e-05	0	0.97	0.021	0	0	0	0	0	0.0045	0	5	0.27	0.74
126	0	0.57	0.37	0	0	0	0	0	0	0	0	0	0	0.062	1	0.55	0.77
127	0.74	0	0	0	0.00016	0.26	0.00057	0	0	0.00016	2.1e-06	0	0.0014	0	0	0.41	0.74
128	0	0.0015	1	0	0	0	0	0	0	0	0	0	0	0	2	0.091	0
129	0	0.0001	1	0	0	0	0	0	0	0	0	0	0	0	2	0.091	0
130	0.0027	0	0	0	2.6e-06	0.99	0.0023	0	0	2.6e-06	0	0	0.0024	0	5	0.27	0.74
131	0.2	0	0	0	0.00011	0.78	0.0057	0	0	0.00011	1.2e-05	0	0.0082	0	5	0.27	0.74
132	0	0	0	0	0	0	0	0	0	0	1	0	0	0	10	0.23	0.41
133	0.74	0.2	0	0.06	0.00015	0.0026	0	0	0	0.00015	0	0	5.7e-06	0	0	0.41	0.74
134	0.062	3.9e-05	0	0.037	7.9e-06	0.87	0.026	0	0	7.9e-06	0	0	0.0029	0	5	0.27	0.74
135	0.95	0	0	0.048	0	0	0	0	0	0	0	0	0	0	0	0.41	0.74
136	0.22	3.2e-05	0	0.03	4e-05	0.75	0.004	0	0	4e-05	0	0	0.004	0	5	0.27	0.74
137	0.002	0	0	0.00011	4.5e-06	0.67	0.25	0	0	4.5e-06	1.8e-05	0	0.076	0	5	0.27	0.74
138	0	0	0	0	0	0	0	0	0	0	0	0	0	1	13	0.18	0.058
139	0.29	0.68	0	0.037	0	3.7e-06	0	0	0	0	0	0	0	0	1	0.55	0.77
140	0.59	0.15	0	0.26	0	0.0014	0	0	0	0	0	0	0	0	0	0.41	0.74
141	0.86	0.02	0	0.12	0	0.0053	0	0	0	0	0	0	0	0	0	0.41	0.74
142	0	0	0	0	0	0.00071	1	0	0	0	0	0.0031	0	0	6	0.18	0.74
143	0	0.55	0.34	0	0	0	0	0	0	0	0	0	0	0.11	1	0.55	0.77
144	0.97	0.00051	0	0.03	0	0	0	0	0	0	0	0	0	0	0	0.41	0.74
145	0.81	0.019	0	0.17	0	0	0	0	0	0	0	0	0	0	0	0.41	0.74
146	0.32	0	0	0	9.9e-05	0.64	0.027	0	0	9.9e-05	0.00025	1.5e-06	0.012	0	5	0.27	0.74
147	0	0.39	0.57	0	0	0	0	0	0	0	0	0	0	0.046	2	0.091	0
148	0.018	0	0	0	7.9e-05	0.66	0.11	0	0	7.9e-05	0.082	3.9e-06	0.13	0	5	0.27	0.74
149	0	0	0	0	0	0	0	1	0	0	2e-06	0.00032	0	0	7	0	0.58
150	0.0048	0.99	0	0.00051	0	0	0	0	0	0	0	0	0	0	1	0.55	0.77
151	0.78	0.064	0	0.16	0	0.0019	1e-06	0	0	0	0	0	0	0	0	0.41	0.74
152	0.77	0.013	0	0.22	0	0	0	0	0	0	0	0	0	0	0	0.41	0.74
153	0.75	1e-06	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0.41	0.74
154	0.72	0.00099	0	0.28	0	0	0	0	0	0	0	0	0	0	0	0.41	0.74
155	9.7e-06	1	0	1.1e-06	0	0	0	0	0	0	0	0	0	0	1	0.55	0.77
156	0.62	0.36	0	0.025	4.3e-06	0	0	0	0	4.3e-06	0	0	0	0	0	0.41	0.74
157	0.0049	0	0	0.0017	2.3e-06	0.99	0.0004	0	0	2.3e-06	0	0	0.0006	0	5	0.27	0.74
158	2.1e-06	0	0	0	0	1	0.0015	0	0	0	0	0	0	0	5	0.27	0.74
159	0.74	0.19	0	0.064	0	5.1e-06	0	0	0	0	0	0	0	0	0	0.41	0.74
160	0.66	0.0076	0	0.17	0	0.17	0.00015	0	0	0	0	0	0	0	0	0.41	0.74
161	0.13	0.00075	0	0.02	0	0.76	0.081	0	0	0	0	7.9e-05	0	0	5	0.27	0.74
162	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0.091	0
163	0.0001	0	0	3.5e-05	0	0.99	0.0053	0	0	0	0	0	0	0	5	0.27	0.74
164	0	1	0	0	0	0	0	0	0	0	0	0	0	0.0033	1	0.55	0.77
165	0.21	0.00094	0	0.022	4.8e-05	0.64	0.1	0	0	4.8e-05	0.00059	0.002	0.023	0	5	0.27	0.74
166	0.35	0.63	0	0.024	1.5e-06	1.5e-06	0	0	0	1.5e-06	0	0	0	0	1	0.55	0.77
167	0.34	0.0059	0	0.091	7.2e-05	0.54	0.014	0	0	7.2e-05	7e-06	0	0.0056	0	5	0.27	0.74
168	0.002	0	0	0.00096	0	0.87	0.12	0	0	0	0	0	0.007	0	5	0.27	0.74
169	0.21	8.4e-05	0	0.033	0.00011	0.75	0.0029	0	0	0.00011	0	0	0.0059	0	5	0.27	0.74
170	0.28	0.62	0	0.099	3.6e-06	0.00014	0	0	0	3.6e-06	0	0	0	0	1	0.55	0.77
171	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0.091	0
172	0.78	0.0018	0	0.11	0.0002	0.11	8.2e-06	0	0	0.0002	0	0	0.00018	0	0	0.41	0.74
173	0.003	0	0	4.3e-05	0.00015	0.96	0.00013	0	0	0.00015	0	0	0.032	0	5	0.27	0.74
174	0.14	7.2e-06	0	0.012	0.00022	0.83	0.0012	0	0	0.00022	2.8e-06	0	0.01	0	5	0.27	0.74
175	0.52	0.0014	0	0.08	0.00018	0.4	0.00066	0	0	0.00018	0	0	0.0022	0	0	0.41	0.74
176	0.56	0.00039	0	0.21	4.9e-05	0.23	2.2e-05	0	0	4.9e-05	0	0	9.9e-05	0	0	0.41	0.74
177	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0.091	0
178	0.0027	0	0	0.00051	0	0.37	0.55	0	0	0	8.8e-06	0.056	0.017	0	6	0.18	0.74
179	0	0	0	0	0	0	0	0	0	0	0	0	0	1	13	0.18	0.058
180	0	0	0.6	0	0	0	0	0	0	0	0	0	0	0.4	2	0.091	0
181	0.89	0.00053	0	0.11	0	0	0	0	0	0	0	0	0	0	0	0.41	0.74
182	0	0	0	0	0	0	0	0	1	0	0	0	0	0	8	0	0.087
183	0	0	0	0	0	0	0	1	0	0	0	0	0	0	7	0	0.58
184	0	0	0	0	0	0	0	1	3.1e-06	0	0	0	0	0	7	0	0.58
185	0	0	0	0	0	0	1.1e-06	1	0	0	0	0.003	0	0	7	0	0.58
186	0	0	0	0	0	0	0	1	0	0	0	0.00016	0	0	7	0	0.58
187	0.05	5e-06	0	0.0026	5.5e-05	0.82	0.071	0	0	5.5e-05	0.001	0	0.06	0	5	0.27	0.74
188	0	0	0	0	0	0.9	0.009	0	0	0	0	0	0.094	0	5	0.27	0.74
189	0.84	0	0	0.16	0	0	0	0	0	0	0	0	0	0	0	0.41	0.74
190	0.0015	0	0	6.7e-05	5.3e-06	0.9	0.045	0	0	5.3e-06	0	0	0.049	0	5	0.27	0.74
191	0	0	0	0	0	0	0	1	0	0	0	0	0	0	7	0	0.58
192	0.9	0	0	0.097	0	0	0	0	0	0	0	0	0	0	0	0.41	0.74
193	0.0088	0	0	0.0029	0	0.99	4.6e-06	0	0	0	0	0	2.8e-05	0	5	0.27	0.74
194	0.033	0	0	0	5.4e-05	0.92	0.023	0	0	5.4e-05	3.1e-05	0	0.028	0	5	0.27	0.74
195	0.41	2.7e-05	0	0.59	0	0	0	0	0	0	0	0	0	0	3	0.41	0.8
196	0	0.024	0.98	0	0	0	0	0	0	0	0	0	0	0.00065	2	0.091	0
197	0	0	0	0	0	0.85	0.1	0	0	0	0	0	0.045	0	5	0.27	0.74
198	0.27	0.73	0	0.00027	0	0	0	0	0	0	0	0	0	0	1	0.55	0.77
199	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0.091	0
200	0.36	0.0028	0	0.031	0.00029	0.56	0.0078	0	0	0.00029	0.0077	0	0.026	0	5	0.27	0.74
201	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0.091	0
202	0.49	0.00085	0	0.27	1.9e-05	0.24	6.7e-05	0	0	1.9e-05	0	0	7.5e-05	0	0	0.41	0.74
203	0.81	0.032	0	0.084	0.00035	0.071	4.8e-05	0	0	0.00035	0.00032	0	0.00067	0	0	0.41	0.74
204	0.4	0.23	0	0.36	2.5e-06	0.0021	0	0	0	2.5e-06	0	0	0	0	0	0.41	0.74
205	0	2.2e-06	0	0.76	0	0	0	0	0.24	0	0	0	0	0	3	0.41	0.8
206	0.93	0.017	0	0.04	0.00011	0.011	1.1e-06	0	0	0.00011	0	0	3.3e-05	0	0	0.41	0.74
207	0	0	0	0	0	0	0	1	0	0	0	0.0012	0	0	7	0	0.58
208	0.00059	0	0	7.6e-05	2.3e-06	1	0.00033	0	0	2.3e-06	0	0	0.0022	0	5	0.27	0.74
209	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0.091	0
210	0.88	0.00056	0	0.064	0.00034	0.052	0	0	0	0.00034	0	0	5.4e-05	0	0	0.41	0.74
211	0.066	5e-06	0	0.007	9.7e-05	0.9	0.0078	0	0	9.7e-05	9.3e-06	0	0.019	0	5	0.27	0.74
212	0.00019	0	0	1.9e-05	1.3e-06	0.8	0.15	0	0	1.3e-06	0	0	0.052	0	5	0.27	0.74
213	0	0	0	0.91	0	0	0	0	0.085	0	0	0	0	0	3	0.41	0.8
214	0.0022	0.0018	0	0.0026	0	0.98	0.012	0	0	0	0	0	0.00068	0	5	0.27	0.74
215	0.00021	0.12	0	1.9e-05	1.6e-06	0.59	0.2	0	0	1.6e-06	0.00016	0	0.097	0	5	0.27	0.74
216	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0.091	0
217	0	0.99	0	0	0	0	0.013	0	0	0	0	0.0002	2.2e-05	0	1	0.55	0.77
218	0	0	0	0	0	0.88	0.031	0	0	0	0	0	0.085	0	5	0.27	0.74
219	0.92	0.011	0	0.072	7.1e-06	0.00019	0	0	0	7.1e-06	0	0	0	0	0	0.41	0.74
220	0	0.00076	1	0	0	0	0	0	0	0	0	0	0	0	2	0.091	0
221	0	2.5e-06	1	0	0	0	0	0	0	0	0	0	0	0	2	0.091	0
222	0	0	0	0	0	0	0	1	0	0	0	0	0	0	7	0	0.58
223	0.62	0.00085	0	0.35	1.5e-06	0.029	0	0	0	1.5e-06	0	0	0	0	0	0.41	0.74
224	0.21	0.78	0	0.013	0	0	0	0	0	0	0	0	0	0	1	0.55	0.77
225	0.13	2.3e-05	0	0.02	0	0.85	0.004	0	0	0	0	0	0	0	5	0.27	0.74
226	0.74	0.084	0	0.16	0	0.013	1.1e-06	0	0	0	0	0	0	0	0	0.41	0.74
227	0.81	0.016	0	0.17	0	0.00028	0	0	0	0	0	0	0	0	0	0.41	0.74
228	0	0	1	0	0	0	0	0	0	0	0	0	0	0.00011	2	0.091	0
229	0.78	0.054	0	0.17	0	8.4e-05	0	0	0	0	0	0	0	0	0	0.41	0.74
230	0.82	0.0014	0	0.1	0	0.076	2.5e-06	0	0	0	0	0	0	0	0	0.41	0.74
231	0	1	0	0	0	0	0	0	0	0	0	0	0	0.0029	1	0.55	0.77
232	0.36	0.00011	0	0.17	0	0.46	0.00012	0	0	0	0	0	0	0	5	0.27	0.74
233	0.84	0.077	0	0.077	0	0.0014	0	0	0	0	0	0	0	0	0	0.41	0.74
234	0	1	0	0	0	0	0	0	0	0	0	0	0	0.0026	1	0.55	0.77
235	0	1.6e-05	1	0	0	0	0	0	0	0	0	0.0018	0	0	2	0.091	0
236	8e-05	0	0	6e-06	0	0.014	0.036	0	0	0	0	0.95	0	0	11	0.046	0.74
237	0.00057	0	0.84	0	0	0.08	0.068	0	0	0	0	0.0014	0	0.011	2	0.091	0
238	0.31	0.00075	0	0.041	0	0.63	0.023	0	0	0	0	0	0	0	5	0.27	0.74
239	0	0	1	0	0	0	0.00026	0	0	0	0	0.00012	0	0	2	0.091	0
240	0.00053	0	6.9e-05	0	0	0.91	0.088	0	0	0	0	0	0	0.0001	5	0.27	0.74
241	0.23	0	0	0	0	0.77	0.0022	0	0	0	0	0	0	0	5	0.27	0.74
242	0	0	0	0	0	0	0	1	0	0	0	0	0	0	7	0	0.58
243	0.0021	0	0	0.00083	0	0.98	0.012	0	0	0	0	0	0	0	5	0.27	0.74
244	0.0082	0	0	0	0	0.87	0.13	0	0	0	0	0	0	0	5	0.27	0.74
245	0.84	0.084	0	0.075	0	0.0035	0	0	0	0	0	0	0	0	0	0.41	0.74
246	0.42	0.48	0	0.097	0	0.00025	0	0	0	0	0	0	0	0	1	0.55	0.77
247	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0.091	0
248	0	0	0	0	0	0	0	1	0	0	0	0	0	0	7	0	0.58
249	0.63	0.15	0	0.22	4.2e-06	8.9e-05	0	0	0	4.2e-06	0	0	0	0	0	0.41	0.74
250	0.32	0.0007	0	0.09	6.8e-05	0.59	0.0027	0	0	6.8e-05	0	0	0.0025	0	5	0.27	0.74
251	0.11	0.0002	0	0.01	0.00021	0.73	0.039	0	0	0.00021	0.041	0	0.06	0	5	0.27	0.74
252	0.84	0.00095	0	0.16	2.7e-05	0.0011	0	0	0	2.7e-05	0	0	0	0	0	0.41	0.74
253	0	0	0	0	0	0	0	0	1	0	0	0	0	0	8	0	0.087
254	0.77	0.092	0	0.12	9.4e-05	0.0099	0	0	0	9.4e-05	0	0	1.5e-05	0	0	0.41	0.74
255	0	0	0	0	0	0	0	0	1	0	0	0	0	0	8	0	0.087
256	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0.091	0
257	0.082	1.1e-05	0	0.0034	0.00051	0.67	0.0066	0	0	0.00051	0.16	0	0.075	0	5	0.27	0.74
258	0	0	1	0	0	0	0	0	0	0	0	0	0	2.5e-06	2	0.091	0
