SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster	dcf0	dcf1
42	0.98	0.011	0.0065	0	0	0	0	0	0.29	0.41
43	0.21	3.5e-05	0.79	0	0	0	0	2	0.43	0.59
44	0.99	0.0058	0.00016	0	0	1.8e-05	0	0	0.29	0.41
45	1	0.0016	0.0001	0	0	6.3e-05	0	0	0.29	0.41
46	0.93	0.00092	0.067	0	0	0	0	0	0.29	0.41
47	1	6.1e-05	0.00011	0	0	0	0	0	0.29	0.41
48	0	0	0	1	0	0	0	3	0	0.091
49	1	0.00047	0.001	0	0	0	0	0	0.29	0.41
50	0.83	0.15	0.014	0	0	4.4e-05	0	0	0.29	0.41
51	0	0	0	1	0	7.8e-06	5.9e-06	3	0	0.091
52	1	3.1e-06	0	0	0	1.6e-05	0	0	0.29	0.41
53	0.86	0.13	0.011	0	0	0	0	0	0.29	0.41
54	0.49	0.28	0.23	0	0	0	0	0	0.29	0.41
55	0.97	0.0082	0.022	0	0	0	0	0	0.29	0.41
56	0.99	0.0091	0.00033	0	0	0	0	0	0.29	0.41
57	0	0	0	0	0	0	1	6	0.16	0.046
58	0	0	0	1	0	0	0	3	0	0.091
59	0.76	0.12	0.12	0	0	0	0	0	0.29	0.41
60	0	0	0	0	0	0	1	6	0.16	0.046
61	0.99	0.00088	0.0043	0	0	0	0	0	0.29	0.41
62	0.99	0.0033	0.0019	0	0	1.2e-05	0	0	0.29	0.41
63	1	0.00049	0.0019	0	0	0	0	0	0.29	0.41
64	0.032	0.1	0.87	0	0	0	0	2	0.43	0.59
65	0.98	0.0077	0.017	0	0	0	0	0	0.29	0.41
66	0.99	0.0075	0.0012	0	0	0	0	0	0.29	0.41
67	0.72	0.23	0.051	0	0	0	0	0	0.29	0.41
68	1	0.00059	9.4e-05	0	0	0	0	0	0.29	0.41
69	0.98	0.0097	0.011	0	0	0	0	0	0.29	0.41
70	1	2.7e-06	0	0	0	0	0	0	0.29	0.41
71	0.36	0.0053	0.64	0	0	0	0	2	0.43	0.59
72	0.88	0.043	0.074	0	0	0	0	0	0.29	0.41
73	0.97	0.003	0.027	0	0	0	0	0	0.29	0.41
74	1	0.0019	0.00019	0	0	0	0	0	0.29	0.41
75	0.98	0.013	0.0018	0	0	0	0	0	0.29	0.41
76	1	0.0017	0.0012	0	0	0	0	0	0.29	0.41
77	0	0	0	0	0	1	0	5	0.16	0.23
78	0.99	0.0036	0.006	0	0	0	0	0	0.29	0.41
79	0.83	0.068	0.1	0	0	0	0	0	0.29	0.41
80	0.0048	0.22	0.77	0	0	0	0	2	0.43	0.59
81	0.021	0.98	5.7e-05	0	0	0	0	1	0.29	0.59
82	0.009	0.98	0.0093	0	0	0	0	1	0.29	0.59
83	0.87	0.07	0.058	0	0	0	0	0	0.29	0.41
84	0	0	0	1	0	0	0	3	0	0.091
85	0.017	0.2	0.78	0	0	0	0	2	0.43	0.59
86	0.00013	0	0	0.97	2.3e-06	0.028	0	3	0	0.091
87	0.96	0.018	0.024	0	0	0	0	0	0.29	0.41
88	0	0	0	0	0.0005	0.00015	1	6	0.16	0.046
89	0.75	0.2	0.045	0	0	0	0	0	0.29	0.41
90	0.56	0.0024	0.44	0	0	0	0	0	0.29	0.41
91	1	5.5e-06	0	0	0	0.00068	0	0	0.29	0.41
92	1	0.0016	0.00051	0	0	0	0	0	0.29	0.41
93	0.94	0.0092	0.035	0	0.0089	0.0019	0.00014	0	0.29	0.41
94	0.98	0.012	0.0061	0	0	0	0	0	0.29	0.41
95	0.83	0.096	0.071	0	0	0	0	0	0.29	0.41
96	0.99	0.0012	0.011	0	0	0	0	0	0.29	0.41
97	1	1e-05	0	0	0	0.00029	0	0	0.29	0.41
98	0.97	0.024	0.0013	0	0	0.00015	0	0	0.29	0.41
99	0.97	0.011	0.02	0	0	0	0	0	0.29	0.41
100	1	0	0	0	0	0	0	0	0.29	0.41
101	1	2.9e-05	6.4e-05	0	0	0.0036	0	0	0.29	0.41
102	0.34	0	0	0	6.8e-05	0.66	0	5	0.16	0.23
103	0.96	0.032	0.011	0	3.9e-05	0.0023	0	0	0.29	0.41
104	0.99	0.0035	0.0027	0	0	6.5e-05	0	0	0.29	0.41
105	0.32	0.069	0.61	0	0	0	0	2	0.43	0.59
106	0	0	0	1	0	0	0	3	0	0.091
107	0.93	0.00015	0.066	0	0	0	0	0	0.29	0.41
108	0.98	0.0011	0.02	0	0	0	0	0	0.29	0.41
109	0.84	0.15	0.0079	0	0	0	0	0	0.29	0.41
110	1	7.3e-05	0.00067	0	0	0	0	0	0.29	0.41
111	1	0.00044	2.9e-05	0	0	0	0	0	0.29	0.41
112	1	0	2.4e-05	0	0	0	0	0	0.29	0.41
113	1	3.2e-06	0	0	0	0	0	0	0.29	0.41
114	0.57	0.35	0.074	0	0	0	0	0	0.29	0.41
115	0.76	0.17	0.072	0	0	0	0	0	0.29	0.41
116	0.91	0.00076	0.093	0	0	0	0	0	0.29	0.41
117	0.95	0.00044	0.048	0	0	0	0	0	0.29	0.41
118	0	0	0	1	0	0	0	3	0	0.091
119	1	0	0	0	0	0	0	0	0.29	0.41
120	0.91	0.0077	0.082	0	0	0	0	0	0.29	0.41
121	1	5.3e-05	0	0	0	0	0	0	0.29	0.41
122	0	0	0	1	0	0	0	3	0	0.091
123	1	0.00042	8.5e-06	0	0	0	0	0	0.29	0.41
124	0.51	0.0012	0.49	0	0	0	0	0	0.29	0.41
125	1	0	0	0	0	2.3e-06	0	0	0.29	0.41
126	1	8.3e-05	9.2e-06	0	0	0	0	0	0.29	0.41
127	0.39	0.046	0.56	0	0	0	0	2	0.43	0.59
128	0.96	0.013	0.028	0	0	0	0	0	0.29	0.41
129	0.98	0.02	0.0024	0	0	0	0	0	0.29	0.41
130	0.99	0.0043	0.0033	0	0	0	0	0	0.29	0.41
131	0	0	0	1	0	5.4e-06	1.4e-05	3	0	0.091
132	0.99	0.0054	0.0028	0	0	0	0	0	0.29	0.41
133	0	0	0	0	0.0018	9.8e-05	1	6	0.16	0.046
134	0	0	0	1	0	0	0	3	0	0.091
135	0.99	0.00032	0.00016	0	0.0029	0.0061	0	0	0.29	0.41
136	0.56	0.13	0.32	0	0	0	0	0	0.29	0.41
137	0.99	0.0068	0.0043	0	0	0	0	0	0.29	0.41
138	1	0.00016	0.00076	0	0	0	0	0	0.29	0.41
139	0	0	0	1	0	0	0	3	0	0.091
140	0.81	0.19	0.0031	0	0	0	0	0	0.29	0.41
141	0.45	0.0076	0.54	0	0	0	0	2	0.43	0.59
142	0.99	0.0094	0.0043	0	0	0	0	0	0.29	0.41
143	0.99	0	0	0	0.00038	0.0063	0	0	0.29	0.41
144	0.093	0.33	0.57	0	0	0	0	2	0.43	0.59
145	1	0	0	0	0	3.3e-06	0	0	0.29	0.41
146	0.92	0.031	0.05	0	0	0	0	0	0.29	0.41
147	0.23	0.66	0.12	0	0	0	0	1	0.29	0.59
148	0.96	0.018	0.023	0	3.9e-06	0	0	0	0.29	0.41
149	0.0038	0.08	0.92	0	0	0	0	2	0.43	0.59
150	0.96	0.021	0.02	0	0	0	0	0	0.29	0.41
151	0.79	0.11	0.091	0	0	0	0	0	0.29	0.41
152	0.99	0.0025	0.0033	0	0	0	0	0	0.29	0.41
153	0.99	0.0065	0.0071	0	0	0	0	0	0.29	0.41
154	1	0.00083	0.00091	0	0	0	0	0	0.29	0.41
155	1	0.0012	0.0022	0	0	0	0	0	0.29	0.41
156	0.92	0.047	0.035	0	0	0	0	0	0.29	0.41
157	0.98	0.02	0.00085	0	0	0	0	0	0.29	0.41
158	0	0	0	0	1	0	0	4	0.29	0.14
159	0.97	0.01	0.018	0	0	0	0	0	0.29	0.41
160	0	0	0	1	0	0	0	3	0	0.091
161	0.92	0.023	0.052	0	0	0	0	0	0.29	0.41
162	0.94	0.013	0.044	0	0	0	0	0	0.29	0.41
163	0.93	1.5e-05	0.067	0	0	0	0	0	0.29	0.41
164	1	0.00021	1.3e-05	0	0	0	0	0	0.29	0.41
165	0.94	0.03	0.031	0	0	0	0	0	0.29	0.41
166	1	0.0021	0.0022	0	0	0	0	0	0.29	0.41
167	0.74	0.13	0.13	0	0	0	0	0	0.29	0.41
168	0.94	0.017	0.039	0	0	0	0	0	0.29	0.41
169	0.3	0.7	0.0012	0	0	0	0	1	0.29	0.59
170	0.99	0.00079	0.006	0	0	0	0	0	0.29	0.41
171	0.99	0.0033	0.0025	0	0	0	0	0	0.29	0.41
172	0.0031	0	0	0	0.017	0.98	0	5	0.16	0.23
173	1	9e-05	0	0	0	0	0	0	0.29	0.41
174	0.99	0.0049	0.003	0	8.4e-06	0.0002	0	0	0.29	0.41
175	0.99	0.0088	0.0027	0	0	0	0	0	0.29	0.41
176	1	0	0	0	8.2e-05	7.4e-05	0	0	0.29	0.41
177	0	0	0	0	0	0	1	6	0.16	0.046
178	0.98	0.018	0.00033	0	0	0	0	0	0.29	0.41
179	1	0.00093	5.1e-06	0	0	0	0	0	0.29	0.41
180	0.68	0.061	0.26	0	0	0	0	0	0.29	0.41
181	0.88	0.038	0.082	0	0	0	0	0	0.29	0.41
182	0.76	0.2	0.042	0	0	0	0	0	0.29	0.41
183	1	2.2e-06	0	0	0	0	0	0	0.29	0.41
184	0.97	0.018	0.0094	0	0	0	0	0	0.29	0.41
185	1	0.00017	0.00011	0	0	0	0	0	0.29	0.41
186	1	6.6e-05	1.2e-05	0	0	1.3e-06	0	0	0.29	0.41
187	1	0.0015	2.8e-05	0	0	0	0	0	0.29	0.41
188	0.86	0.0012	0.14	0	0	0	0	0	0.29	0.41
189	0	0	0	0	1.7e-05	6.1e-06	1	6	0.16	0.046
190	0.96	0.026	0.0023	0	5.8e-05	0.017	0	0	0.29	0.41
191	0.98	0.015	0.0064	0	0	0	0	0	0.29	0.41
192	0.83	0.088	0.08	0	0	0	0	0	0.29	0.41
193	0.99	0.013	0.00032	0	0	0	0	0	0.29	0.41
194	1	0.00074	0.0001	0	0	0	0	0	0.29	0.41
195	0.93	0.026	0.048	0	0	0	0	0	0.29	0.41
196	0.98	0.0085	0.0066	0	0	0	0	0	0.29	0.41
197	0.88	0.12	0.0019	0	0	0	0	0	0.29	0.41
198	0.96	0.00032	0.044	0	0	0	0	0	0.29	0.41
199	0.85	0.12	0.037	0	0	0	0	0	0.29	0.41
200	0.85	0.048	0.1	0	0	0	0	0	0.29	0.41
201	1	0.0018	0.00019	0	0	0	0	0	0.29	0.41
202	1	0.00011	0	0	0	0	0	0	0.29	0.41
203	0.95	0.023	0.022	0	6.6e-05	0.0007	0	0	0.29	0.41
204	1	0.00093	2.8e-05	0	0	0	0	0	0.29	0.41
205	1	5.1e-06	0	0	0	0	0	0	0.29	0.41
206	0.84	0.13	0.026	0	0	0	0	0	0.29	0.41
207	0	0	0	1	0	0	0	3	0	0.091
208	0.82	0.026	0.15	0	0	0	0	0	0.29	0.41
209	0.01	0.98	0.012	0	0	0	0	1	0.29	0.59
210	0.97	0.0061	0.022	0	0	0	0	0	0.29	0.41
211	0.5	0.38	0.13	0	0	0	0	0	0.29	0.41
212	0	0	0	0	0.042	0	0.96	6	0.16	0.046
213	0.99	0.00016	0.0053	0	0	0	0	0	0.29	0.41
214	0.95	0.049	0.00086	0	0	0	0	0	0.29	0.41
215	0.96	0.015	0.021	0	0	0	0	0	0.29	0.41
216	0.94	0.00033	0.06	0	0	0	0	0	0.29	0.41
217	0.29	0.3	0.41	0	0	0	0	2	0.43	0.59
218	1	3.3e-06	1.9e-06	0	0	0	0	0	0.29	0.41
219	0	0	0	1	0	0	0	3	0	0.091
220	0	0	0	1	0	0	0	3	0	0.091
