SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster	dcf0	dcf1
21	0.015	0	0.63	0	0	0	0	0.27	0.0085	0	0	0	0	0.072	0.0029	0	0	0	0	2	0.48	0.59
22	0.28	1.2e-06	0.00016	0	0	0	0	0.72	0	0	0	0	0	0.0037	0	0	0	0	0	7	0.29	0.41
23	0	0	0	0	0.99	0	0	0	0	0.0026	0.0026	0	0	0	0	0	0	0	0	4	0.13	0.046
24	0	0	0	0	0.014	0	0	0	0	0.49	0.49	0	4.9e-06	0	0	0	0	4.9e-06	0	9	0.29	0.046
25	0.04	4.2e-06	0.0075	0	0	0	0	0.95	6.8e-05	0	0	0	0	0.0047	0.00079	0	0	0	4.2e-06	7	0.29	0.41
26	0.07	6.4e-06	0.078	0	0	0	6.2e-06	0.82	0.00073	0	0	0	0	0.027	0.0051	0	0	0	6.3e-05	7	0.29	0.41
27	0.00068	1.4e-06	0	0	0	0	0	1	0	0	0	0	0	3.4e-06	0	0	0	0	0	7	0.29	0.41
28	0.18	1.3e-06	5.9e-05	0	0	0	0	0.82	0	0	0	0	0	0.0018	0	0	0	0	0	7	0.29	0.41
29	0.018	5.3e-06	0.0046	0	0	0	0	0.97	5.1e-05	0	0	0	0	0.0023	0.0016	0	0	0	0	7	0.29	0.41
30	0.019	1.2e-06	0.026	0	0	0	0	0.95	0.00021	0	0	0	0	0.0082	0	0	0	0	0	7	0.29	0.41
31	1e-05	0	0	0	0	0	0	1	0	0	0	0	0.00011	0	0	0	0	0.00011	0	7	0.29	0.41
32	0.026	1.4e-06	0.007	0	0	0	0	0.96	5.8e-05	0	0	0	0	0.0026	2.3e-06	0	0	0	0	7	0.29	0.41
33	0.021	3.6e-06	0.12	0	0	0	1.7e-06	0.84	0.0024	0	0	0	0	0.012	0.0056	0	0	0	1.8e-05	7	0.29	0.41
34	0.0012	1.1e-05	0.00042	0	0	0	0	1	1.3e-06	0	0	0	0	0.00037	0.0016	0	0	0	0	7	0.29	0.41
35	0	0	0	1	7.2e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0.091
36	0	0	0.34	0	0	0	0	0.64	0.015	0	0	0	0	0.00049	0	0	0	0	0	7	0.29	0.41
37	0.026	3.4e-06	0.017	0	0	0	0	0.95	0.00027	0	0	0	0	0.0036	0.00071	0	0	0	3.6e-06	7	0.29	0.41
38	0.0048	4.6e-06	0.001	0	0	0	0	0.99	3.8e-05	0	0	0	0	0.00024	0.0002	0	0	0	0	7	0.29	0.41
39	0	0	0	0	0.97	0	0	0	0	0.015	0.015	0	0	0	0	0	0	0	0	4	0.13	0.046
40	0.00064	2e-06	0.26	0	0	0	0	0.73	0.0059	0	0	0	0	0.0058	7e-05	0	0	0	0	7	0.29	0.41
41	0	0	0	0	0.23	0	0	0.0037	0	8.8e-05	8.8e-05	0	0.38	0	0	0	0	0.38	0	12	0.19	0.23
42	0.025	2.9e-06	0.0065	0	0	0	0	0.97	0.0001	0	0	0	0	0.0016	0.0001	0	0	0	0	7	0.29	0.41
43	8.6e-06	0	0.89	0	0	0	7.7e-05	0.083	0.02	0	0	0	0	0.0093	1.7e-05	0	0	0	0.00078	2	0.48	0.59
44	0.017	0	2.2e-05	0	0	0	0	0.98	0	0	0	0	2.5e-05	0.00019	0	0	0	2.5e-05	0	7	0.29	0.41
45	0.0062	0	2e-05	0	0	0	0	0.99	0	0	0	0	9.1e-05	8.8e-05	7.5e-06	0	0	9.1e-05	0	7	0.29	0.41
46	0.0024	1.3e-06	0.071	0	0	0	0.0025	0.89	0.00083	0	0	0	0	0.0066	0	0	0	0	0.025	7	0.29	0.41
47	0.00059	6e-06	4.2e-05	0	0	0	0	1	0	0	0	0	0	4e-05	0.00071	0	0	0	0	7	0.29	0.41
48	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0.091
49	0.0025	5.7e-06	0.0056	0	0	0	2.4e-05	0.99	0.00036	0	0	0	0	0.00015	0.00026	0	0	0	0.00025	7	0.29	0.41
50	0.17	0	0.0039	0	0	0	5.4e-06	0.81	1.7e-05	0	0	0	3e-05	0.0089	2.1e-05	0	0	3e-05	5.5e-05	7	0.29	0.41
51	0	0	0	1	2.7e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0.091
52	5.6e-05	1.6e-06	0	0	0	0	0	1	0	0	0	0	0.00012	0	1.6e-06	0	0	0.00012	0	7	0.29	0.41
53	0.17	1.9e-06	0.0024	0	0	0	1.7e-06	0.82	8.7e-06	0	0	0	0	0.0076	1.6e-05	0	0	0	1.8e-05	7	0.29	0.41
54	0.35	3e-06	0.068	0	0	0	8.5e-06	0.49	0.00024	0	0	0	0	0.097	0.00015	0	0	0	8.6e-05	7	0.29	0.41
55	0.023	7.4e-06	0.014	0	0	0	0	0.95	0.00012	0	0	0	0	0.0053	0.0047	0	0	0	0	7	0.29	0.41
56	0.028	1.9e-06	7.7e-05	0	0	0	0	0.97	0	0	0	0	0	0.00034	2.5e-06	0	0	0	0	7	0.29	0.41
57	0	0	0	0	1	0	0	0	0	1.7e-05	1.7e-05	0	0	0	0	0	0	0	0	4	0.13	0.046
58	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0.091
59	0.14	3.5e-06	0.076	0	0	0	0.00015	0.74	0.00074	0	0	0	0	0.034	0.0016	0	0	0	0.0015	7	0.29	0.41
60	0	0	0	0	1	0	0	0	0	0.00015	0.00015	0	0	0	0	0	0	0	0	4	0.13	0.046
61	0.0045	1.1e-05	0.0025	0	0	0	0	0.99	1.9e-05	0	0	0	0	0.001	0.0066	0	0	0	0	7	0.29	0.41
62	0.0094	2.4e-06	0.00076	0	0	0	0	0.99	4.1e-06	0	0	0	3.2e-05	0.00079	0.00021	0	0	3.2e-05	0	7	0.29	0.41
63	0.0025	5.7e-06	0.0061	0	0	0	0	0.99	0.00026	0	0	0	0	0.00022	0.0012	0	0	0	0	7	0.29	0.41
64	0.028	0	0.5	0	0	0	0	0.053	0.0017	0	0	0	0	0.41	0	0	0	0	0	2	0.48	0.59
65	0.018	3.8e-06	0.0094	0	0	0	0	0.97	7e-05	0	0	0	4.8e-06	0.0047	0.0015	0	0	4.8e-06	0	7	0.29	0.41
66	0.038	4.4e-06	0.00013	0	0	0	0	0.96	0	0	0	0	0	0.0011	6.1e-06	0	0	0	0	7	0.29	0.41
67	0.22	2e-06	0.022	0	0	0	0.00023	0.73	0.00014	0	0	0	0	0.023	0.00014	0	0	0	0.0024	7	0.29	0.41
68	0.0038	3.6e-06	3.6e-05	0	0	0	0	1	0	0	0	0	0	6.9e-05	1.8e-05	0	0	0	0	7	0.29	0.41
69	0.022	4.7e-06	0.0086	0	0	0	0	0.96	0.00014	0	0	0	0	0.0029	0.0014	0	0	0	1.9e-06	7	0.29	0.41
70	9e-05	6e-06	0	0	0	0	0	1	0	0	0	0	0	0	1.2e-05	0	0	0	0	7	0.29	0.41
71	0.0037	0	0.66	0	0	0	0	0.28	0.01	0	0	0	0	0.046	0.00087	0	0	0	0	2	0.48	0.59
72	0.06	4.8e-06	0.057	0	0	0	5.7e-05	0.86	0.00072	0	0	0	0	0.017	0.0043	0	0	0	0.00057	7	0.29	0.41
73	0.0068	2.1e-06	0.027	0	0	0	0	0.96	0.00033	0	0	0	0	0.004	2.4e-05	0	0	0	0	7	0.29	0.41
74	0.011	3.3e-06	2.5e-05	0	0	0	0	0.99	0	0	0	0	0	0.00018	6.2e-06	0	0	0	0	7	0.29	0.41
75	0.033	3e-06	0.00049	0	0	0	0	0.97	3.9e-06	0	0	0	0	0.0013	2.3e-05	0	0	0	0	7	0.29	0.41
76	0.0066	3.8e-06	0.0018	0	0	0	0	0.99	4.9e-05	0	0	0	0	0.00029	0.00015	0	0	0	0	7	0.29	0.41
77	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0.5	0	12	0.19	0.23
78	0.01	5.3e-06	0.008	0	0	0	0	0.98	0.00023	0	0	0	0	0.0013	0.0016	0	0	0	0	7	0.29	0.41
79	0.11	5.2e-06	0.052	0	0	0	6.9e-06	0.81	0.00037	0	0	0	0	0.03	0.0015	0	0	0	7e-05	7	0.29	0.41
80	0.19	0	0.41	0	0	0	0	0.0072	0.0016	0	0	0	0	0.39	3.5e-06	0	0	0	0	2	0.48	0.59
81	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0.59
82	0.95	0	0.00073	0	0	0	0	0.014	0	0	0	0	0	0.035	0	0	0	0	0	0	0.29	0.55
83	0.12	4.6e-06	0.023	0	0	0	1.1e-06	0.84	0.00012	0	0	0	0	0.021	0.0005	0	0	0	1.1e-05	7	0.29	0.41
84	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0.091
85	0.24	0	0.42	0	0	0	3.4e-05	0.023	0.0017	0	0	0	0	0.32	4.6e-05	0	0	0	0.00035	2	0.48	0.59
86	0	0	0	0.99	0	0.0011	0	0.00013	0	0	0	0	0.0036	0	0	0	0	0.0036	0	3	0	0.091
87	0.034	5.1e-06	0.016	0	0	0	1.5e-06	0.94	0.00019	0	0	0	0	0.0064	0.0025	0	0	0	1.5e-05	7	0.29	0.41
88	0	0	0	0	1	0	0	0	0	0.002	0.002	0	7.4e-05	0	0	0	0	7.4e-05	0	4	0.13	0.046
89	0.17	1.7e-06	0.022	0	0	0	5.9e-05	0.78	0.00017	0	0	0	0	0.02	0.00012	0	0	0	0.00059	7	0.29	0.41
90	0.0016	0	0.51	0	0	0	0	0.45	0.008	0	0	0	0	0.031	0.00016	0	0	0	0	2	0.48	0.59
91	8.6e-05	0	0	0	0	0	0	1	0	0	0	0	0.0015	0	0	0	0	0.0015	0	7	0.29	0.41
92	0.0067	4.2e-06	0.00034	0	0	0	0	0.99	1e-05	0	0	0	0	0.00026	7.4e-05	0	0	0	0	7	0.29	0.41
93	0.015	3.3e-06	0.035	0	3.1e-05	0	0	0.93	0.00057	0.00044	0.00044	0	0.0032	0.0063	0.0099	0	0	0.0032	0	7	0.29	0.41
94	0.033	4.8e-06	0.0018	0	0	0	0	0.96	6.3e-06	0	0	0	0	0.0029	0.00017	0	0	0	0	7	0.29	0.41
95	0.12	3.2e-06	0.04	0	0	0	7.3e-05	0.82	0.00036	0	0	0	0	0.022	0.001	0	0	0	0.00075	7	0.29	0.41
96	0.0043	5.3e-06	0.033	0	0	0	8.1e-05	0.96	0.0013	0	0	0	0	0.00069	0.0011	0	0	0	0.00082	7	0.29	0.41
97	0.00014	0	0	0	0	0	0	1	0	0	0	0	0.00087	0	0	0	0	0.00087	0	7	0.29	0.41
98	0.044	0	0.00028	0	0	0	0	0.95	0	0	0	0	0.00011	0.001	8.6e-06	0	0	0.00011	0	7	0.29	0.41
99	0.024	4.8e-06	0.021	0	0	0	0.00019	0.95	0.00041	0	0	0	0	0.0042	0.0025	0	0	0	0.002	7	0.29	0.41
100	5.9e-06	4.3e-06	1.7e-05	0	0	0	2.3e-06	1	3.5e-06	0	0	0	0	0	0	0	0	0	2.3e-05	7	0.29	0.41
101	0.00035	0	6.9e-05	0	0	0	0.0035	0.96	0	0	0	0	0.0022	2.2e-06	0	0	0	0.0022	0.036	7	0.29	0.41
102	0	0	0	0	0	0	0	0.16	0	0	0	0	0.42	0	0	0	0	0.42	0	12	0.19	0.23
103	0.043	1.5e-06	0.0056	0	0	0	0.00041	0.94	4.9e-05	0	0	0	0.0017	0.0041	0.00018	0	0	0.0017	0.0041	7	0.29	0.41
104	0.0093	2.5e-06	0.0013	0	0	0	2e-05	0.99	9.3e-06	0	0	0	0.00015	0.00096	0.0004	0	0	0.00015	0.0002	7	0.29	0.41
105	0.074	0	0.5	0	0	0	0.00024	0.31	0.0058	0	0	0	0	0.1	0.0044	0	0	0	0.0025	2	0.48	0.59
106	0	0	0	1	2.1e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0.091
107	0.00018	0	0.036	0	0	0	0.022	0.71	0.0002	0	0	0	0	0.0054	0	0	0	0	0.23	7	0.29	0.41
108	0.004	4e-06	0.043	0	0	0	0.00023	0.95	0.0012	0	0	0	0	0.0014	0.00044	0	0	0	0.0023	7	0.29	0.41
109	0.19	0	0.0014	0	0	0	0	0.8	3.9e-06	0	0	0	0	0.0066	5e-06	0	0	0	3.7e-06	7	0.29	0.41
110	0.00085	0	0.00087	0	0	0	0.0054	0.94	8.5e-06	0	0	0	0	3.2e-05	0	0	0	0	0.055	7	0.29	0.41
111	0.0035	0	5.7e-05	0	0	0	0.0018	0.98	0	0	0	0	0	2e-06	0	0	0	0	0.019	7	0.29	0.41
112	2.3e-05	3.3e-06	0.00047	0	0	0	0	1	4.6e-05	0	0	0	0	0	0	0	0	0	0	7	0.29	0.41
113	9.8e-05	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7	0.29	0.41
114	0.38	1.9e-06	0.019	0	0	0	1.2e-05	0.56	6.9e-05	0	0	0	0	0.042	3.9e-05	0	0	0	0.00012	7	0.29	0.41
115	0.2	2.8e-06	0.029	0	0	0	3.7e-05	0.74	0.00018	0	0	0	0	0.029	0.00027	0	0	0	0.00037	7	0.29	0.41
116	0.0017	1.7e-06	0.12	0	0	0	0	0.87	0.0017	0	0	0	0	0.008	5.5e-06	0	0	0	0	7	0.29	0.41
117	0.00078	0	0.042	0	0	0	0	0.95	0.00035	0	0	0	0	0.0058	0	0	0	0	0	7	0.29	0.41
118	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0.091
119	1.2e-05	0	0	0	0	0	0	1	0	0	0	0	2.9e-06	0	0	0	0	2.9e-06	0	7	0.29	0.41
120	0.0083	0	0.079	0	0	0	0	0.9	0.0011	0	0	0	0	0.013	7.6e-05	0	0	0	0	7	0.29	0.41
121	0.0006	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7	0.29	0.41
122	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0.091
123	0.0039	2.4e-06	0	0	0	0	0	1	0	0	0	0	0	1.6e-05	0	0	0	0	0	7	0.29	0.41
124	0.00024	0	0.41	0	0	0	0	0.53	0.0028	0	0	0	0	0.052	0	0	0	0	0	7	0.29	0.41
125	6.7e-06	7.4e-06	0	0	0	0	0	1	0	0	0	0	5.8e-05	0	0.00051	0	0	5.8e-05	0	7	0.29	0.41
126	0.0012	4.2e-06	0	0	0	0	6.1e-06	1	0	0	0	0	0	1e-05	3.1e-06	0	0	0	6.2e-05	7	0.29	0.41
127	0.063	3.9e-06	0.52	0	0	0	7.6e-06	0.32	0.0085	0	0	0	0	0.063	0.025	0	0	0	7.7e-05	2	0.48	0.59
128	0.027	5.7e-06	0.024	0	0	0	0.0001	0.94	0.00038	0	0	0	0	0.0061	0.0051	0	0	0	0.001	7	0.29	0.41
129	0.042	2.5e-06	0.0012	0	0	0	0.00037	0.95	1.9e-05	0	0	0	0	0.0014	1.7e-05	0	0	0	0.0037	7	0.29	0.41
130	0.014	5.4e-06	0.0013	0	0	0	3.2e-05	0.98	1.4e-05	0	0	0	0	0.0013	0.00041	0	0	0	0.00033	7	0.29	0.41
131	0	0	0	1	6.2e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0.091
132	0.017	4.3e-06	0.0013	0	0	0	0.00011	0.98	1.5e-05	0	0	0	0	0.0011	0.00031	0	0	0	0.0012	7	0.29	0.41
133	0	0	0	0	0.95	0	0	0	0	0.023	0.023	0	7.2e-05	0	0	0	0	7.2e-05	0	4	0.13	0.046
134	0	0	0	1	8.6e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0.091
135	0.0013	2.1e-06	6.4e-05	0	0	0	0	0.97	0	0	0	0	0.012	6.4e-05	0.0002	0	0	0.012	0	7	0.29	0.41
136	0.15	4.1e-06	0.21	0	0	0	0.00022	0.56	0.002	0	0	0	0	0.075	0.0031	0	0	0	0.0022	7	0.29	0.41
137	0.018	3.2e-06	0.0047	0	0	0	0	0.98	8.7e-05	0	0	0	0	0.0011	0.00015	0	0	0	0	7	0.29	0.41
138	0.0014	1.4e-06	0.0015	0	0	0	0	1	2.5e-05	0	0	0	0	3.7e-05	0	0	0	0	0	7	0.29	0.41
139	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0.091
140	0.26	0	0.00031	0	0	0	0	0.73	0	0	0	0	0	0.0039	0	0	0	0	0	7	0.29	0.41
141	0.0045	0	0.52	0	0	0	0	0.42	0.006	0	0	0	0	0.058	6.2e-05	0	0	0	0	2	0.48	0.59
142	0.024	1.3e-06	0.0038	0	0	0	0	0.97	3.8e-05	0	0	0	0	0.00071	0	0	0	0	0	7	0.29	0.41
143	4.9e-06	1.2e-06	0	0	0	0	0	0.95	0	0	0	0	0.026	0	1.2e-06	0	0	0.026	0	7	0.29	0.41
144	0.27	0	0.61	0	0	0	0	0.07	0.0083	0	0	0	0	0.035	0.00039	0	0	0	0	2	0.48	0.59
145	1.1e-06	1.4e-06	0	0	0	0	0	1	0	0	0	0	5e-05	0	0	0	0	5e-05	0	7	0.29	0.41
146	0.027	2.1e-06	0.039	0	0	0	5.1e-05	0.92	0.00042	0	0	0	0	0.011	4.7e-05	0	0	0	0.00052	7	0.29	0.41
147	0.77	0	0.035	0	0	0	0	0.13	0.0022	0	0	0	0	0.057	0.00013	0	0	0	0	0	0.29	0.55
148	0.029	1.5e-06	0.021	0	0	0	1.8e-06	0.94	0.0003	0	0	0	0	0.005	0.0027	0	0	0	1.8e-05	7	0.29	0.41
149	0.09	0	0.89	0	0	0	0	0.0021	0.0069	0	0	0	0	0.012	5.7e-05	0	0	0	0	2	0.48	0.59
150	0.023	4.1e-06	0.016	0	0	0	0.00043	0.95	0.00024	0	0	0	0	0.0053	0.00097	0	0	0	0.0044	7	0.29	0.41
151	0.071	2.8e-06	0.098	0	0	0	0.0002	0.8	0.0017	0	0	0	0	0.022	0.00027	0	0	0	0.002	7	0.29	0.41
152	0.0082	0	0.0036	0	0	0	0	0.98	5.1e-05	0	0	0	0	0.00053	0.0071	0	0	0	0	7	0.29	0.41
153	0.017	4.4e-06	0.0056	0	0	0	0	0.97	9.2e-05	0	0	0	0	0.0019	0.0015	0	0	0	0	7	0.29	0.41
154	0.004	4.2e-06	0.0017	0	0	0	0	0.99	5.2e-05	0	0	0	0	0.00018	0.00028	0	0	0	0	7	0.29	0.41
155	0.005	5.1e-06	0.0034	0	0	0	0	0.99	0.00011	0	0	0	0	0.00045	0.0016	0	0	0	0	7	0.29	0.41
156	0.068	3.4e-06	0.022	0	0	0	1.6e-05	0.9	0.00023	0	0	0	0	0.01	0.0011	0	0	0	0.00016	7	0.29	0.41
157	0.062	0	9.1e-05	0	0	0	0	0.94	0	0	0	0	0	0.00095	0	0	0	0	0	7	0.29	0.41
158	0	0	0	0	0	0	0	0	0	0.5	0.5	0	0	0	0	0	0	0	0	9	0.29	0.046
159	0.021	3.6e-06	0.021	0	0	0	0	0.95	0.0004	0	0	0	0	0.0034	0.002	0	0	0	5.8e-06	7	0.29	0.41
160	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0.091
161	0.031	2e-06	0.041	0	0	0	0.0019	0.9	0.00047	0	0	0	0	0.01	5e-05	0	0	0	0.019	7	0.29	0.41
162	0.045	7.4e-06	0.015	0	0	0	0	0.92	5.8e-05	0	0	0	0	0.015	0.00088	0	0	0	0	7	0.29	0.41
163	3.6e-05	0	0.11	0	0	0	0	0.88	0.0016	0	0	0	0	0.003	0	0	0	0	0	7	0.29	0.41
164	0.0014	1.4e-06	1.7e-06	0	0	0	0	1	0	0	0	0	7.5e-06	1.4e-05	2.2e-06	0	0	7.5e-06	0	7	0.29	0.41
165	0.021	0	0.012	0	0	0	0	0.96	6e-05	0	0	0	0	0.012	0	0	0	0	0	7	0.29	0.41
166	0.011	5e-06	0.00044	0	0	0	0	0.99	0	0	0	0	0	0.0012	7.1e-05	0	0	0	0	7	0.29	0.41
167	0.14	3.3e-06	0.089	0	0	0	0.00036	0.73	0.00098	0	0	0	0	0.036	0.0019	0	0	0	0.0037	7	0.29	0.41
168	0.029	3.2e-06	0.04	0	0	0	0	0.92	0.00063	0	0	0	0	0.0067	0.00047	0	0	0	7.9e-06	7	0.29	0.41
169	0.75	0	2.7e-05	0	0	0	0	0.24	0	0	0	0	0	0.0038	0	0	0	0	0	0	0.29	0.55
170	2.8e-05	0	9.3e-05	0	0	0	0.083	0.073	0	0	0	0	0	0.00016	0	0	0	0	0.84	18	0.45	0.8
171	0.01	4.3e-06	0.003	0	0	0	0	0.99	7.7e-05	0	0	0	0	0.00072	0.00037	0	0	0	0	7	0.29	0.41
172	0	0	0	0	0	0	0	0.0011	0	0	0	0	0.5	0	0	0	0	0.5	0	12	0.19	0.23
173	0.00099	0	0	0	0	0	0	1	0	0	0	0	0	1.7e-06	0	0	0	0	0	7	0.29	0.41
174	0.011	2e-06	0.0015	0	0	0	0	0.99	1.2e-05	0	0	0	0.00028	0.001	0.0004	0	0	0.00028	0	7	0.29	0.41
175	0.027	4.2e-06	0.00064	0	0	0	4.2e-05	0.97	1.8e-06	0	0	0	0	0.0015	6.8e-05	0	0	0	0.00042	7	0.29	0.41
176	2.5e-05	5e-06	0	0	0	0	0	1	0	0	0	0	0.00092	0	0.00017	0	0	0.00092	0	7	0.29	0.41
177	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.13	0.046
178	0.046	1.2e-06	0.00011	0	0	0	0.0023	0.93	0	0	0	0	0	0.00033	0	0	0	0	0.023	7	0.29	0.41
179	0.0066	1.5e-06	2.4e-06	0	0	0	0.00015	0.99	0	0	0	0	0	1.4e-05	0	0	0	0	0.0015	7	0.29	0.41
180	0.11	6.8e-06	0.16	0	0	0	5.8e-06	0.67	0.0012	0	0	0	0	0.059	0.0045	0	0	0	5.9e-05	7	0.29	0.41
181	0.088	8e-06	0.03	0	0	0	1.4e-06	0.85	0.00012	0	0	0	0	0.027	0.00094	0	0	0	1.5e-05	7	0.29	0.41
182	0.29	2.3e-06	0.0055	0	0	0	0	0.68	8.8e-06	0	0	0	0	0.03	7.8e-06	0	0	0	0	7	0.29	0.41
183	7e-05	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7	0.29	0.41
184	0.038	3.8e-06	0.0052	0	0	0	0.00025	0.95	6e-05	0	0	0	0	0.0034	0.00038	0	0	0	0.0025	7	0.29	0.41
185	0.0013	3.2e-06	2.6e-05	0	0	0	0	1	0	0	0	0	0	5.5e-05	7.7e-05	0	0	0	0	7	0.29	0.41
186	0.0006	1.9e-06	2.3e-06	0	0	0	0	1	0	0	0	0	5.6e-06	8.2e-06	1.5e-05	0	0	5.6e-06	0	7	0.29	0.41
187	0.0077	0	0	0	0	0	0	0.99	0	0	0	0	0	5e-05	0	0	0	0	0	7	0.29	0.41
188	0.0026	2.8e-06	0.23	0	0	0	0.00027	0.75	0.0055	0	0	0	0	0.0081	0.00055	0	0	0	0.0028	7	0.29	0.41
189	0	0	0	0	1	0	0	0	0	7.8e-05	7.8e-05	0	0	0	0	0	0	0	0	4	0.13	0.046
190	0.039	0	0.00078	0	0	0	0	0.94	4.3e-06	0	0	0	0.007	0.0013	3.6e-05	0	0	0.007	5.1e-06	7	0.29	0.41
191	0.034	3.7e-06	0.0029	0	0	0	0.00022	0.96	2.8e-05	0	0	0	0	0.0026	0.00028	0	0	0	0.0022	7	0.29	0.41
192	0.13	4.2e-06	0.037	0	0	0	8.9e-06	0.81	0.00024	0	0	0	0	0.026	0.00079	0	0	0	9.1e-05	7	0.29	0.41
193	0.035	1.3e-06	0.00014	0	0	0	0	0.96	1.3e-06	0	0	0	0	0.00027	0	0	0	0	0	7	0.29	0.41
194	0.0044	1.6e-06	0.0002	0	0	0	0	1	3.8e-06	0	0	0	0	2.1e-05	0	0	0	0	0	7	0.29	0.41
195	0.039	4.1e-06	0.046	0	0	0	1.2e-05	0.9	0.00076	0	0	0	0	0.0096	0.0026	0	0	0	0.00012	7	0.29	0.41
196	0.022	4.6e-06	0.0037	0	0	0	0	0.97	4.4e-05	0	0	0	0	0.0022	0.00078	0	0	0	0	7	0.29	0.41
197	0.17	1.1e-06	0.00029	0	0	0	0	0.83	0	0	0	0	0	0.0021	0	0	0	0	0	7	0.29	0.41
198	0.00081	1.2e-05	0.029	0	0	0	0	0.36	0.0006	0	0	0	0	0.0013	0.61	0	0	0	0	14	0.52	0.41
