SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster	dcf0	dcf1
19	1.1e-05	0	1.2e-05	0.95	0.028	0.019	1.1e-05	0	0.0058	0	0	0	0	0	0	0	3	0.29	0.41
20	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.00044	11	0.29	0.046
21	1.2e-06	0	0	0.27	0.017	0.54	3.5e-06	0	0.17	0	0	0	0	0	0	0	5	0.48	0.59
22	2.7e-05	0	0	0.75	0.25	0.00015	5.1e-06	0	0.00068	0	0	0	0	0	0	0	3	0.29	0.41
23	0	0	0	0	0	0	0	0.032	0	0	0	0.0017	0	4.4e-06	0	0.97	15	0.16	0.046
24	0	0	0	0	0	0	0	0.0011	0	0	0	0.82	0	0	1.9e-05	0.18	11	0.29	0.046
25	1.3e-05	0	6.8e-06	0.96	0.033	0.0064	1.7e-05	0	0.0043	0	0	0	0	0	0	0	3	0.29	0.41
26	1.4e-05	0	5.3e-05	0.83	0.063	0.068	2.6e-05	0	0.035	0	0	0	0	0	0	0	3	0.29	0.41
27	4e-06	0	0	1	0.00025	0	5.6e-06	0	0	0	0	0	0	0	2e-06	0	3	0.29	0.41
28	2.5e-05	0	0	0.85	0.15	5.2e-05	5.5e-06	0	0.00029	0	0	0	0	0	0	0	3	0.29	0.41
29	1.1e-05	0	0	0.98	0.013	0.004	2.2e-05	0	0.0023	0	0	0	0	0	0	0	3	0.29	0.41
30	1e-05	0	0	0.95	0.015	0.023	4.8e-06	0	0.012	0	0	0	0	0	0	0	3	0.29	0.41
31	1.3e-06	0	0	1	2e-06	0	2.5e-06	0	0	0	0	0	0	0	0.00057	0	3	0.29	0.41
32	1.2e-05	0	0	0.97	0.021	0.0061	5.5e-06	0	0.0033	0	0	0	0	0	0	0	3	0.29	0.41
33	7.7e-06	0	2e-05	0.85	0.019	0.1	1.6e-05	0	0.027	0	0	0	0	0	0	0	3	0.29	0.41
34	4.7e-06	0	0	1	0.00051	0.00036	4.6e-05	0	0.00037	0	0	0	0	0	0	0	3	0.29	0.41
35	0	0.61	0	0	0	0	0	0	0	0	0.00023	0	0.39	5.8e-05	0	0	1	0	0.091
36	0	0	0	0.67	0	0.31	6.6e-06	0	0.016	0	0	0	0	0	0	0	3	0.29	0.41
37	1e-05	0	5.8e-06	0.96	0.022	0.014	1.4e-05	0	0.0052	0	0	0	0	0	0	0	3	0.29	0.41
38	8.1e-06	0	0	1	0.0027	0.00088	1.9e-05	0	0.00021	0	0	0	0	0	0	0	3	0.29	0.41
39	0	0	0	0	0	0	0	0.013	0	0	0	0.004	0	0	0	0.98	15	0.16	0.046
40	3.4e-06	0	0	0.74	0.00035	0.22	8e-06	0	0.036	0	0	0	0	0	0	0	3	0.29	0.41
41	0	0	0	0.00038	0	0	0	0.0018	0	0	0.96	1.4e-05	0	0.011	0.017	0.0069	10	0.064	0.18
42	1.1e-05	0	1.1e-06	0.97	0.02	0.0056	1.2e-05	0	0.0019	0	0	0	0	0	0	0	3	0.29	0.41
43	0	0	2.1e-05	0.089	1.3e-05	0.81	0	0	0.1	0	0	0	0	0	0	0	5	0.48	0.59
44	9.3e-06	0	0	0.99	0.012	1.9e-05	4.7e-06	0	4.9e-05	0	0	0	0	0	5.4e-05	0	3	0.29	0.41
45	6.9e-06	0	0	1	0.0037	1.7e-05	6.1e-06	0	3.2e-05	0	0	0	0	0	0.00022	0	3	0.29	0.41
46	6.3e-06	0	0.0054	0.91	0.0015	0.062	5.3e-06	0	0.02	0	0	0	0	0	0	0	3	0.29	0.41
47	4.1e-06	0	0	1	0.00023	3.6e-05	2.4e-05	0	3.4e-05	0	0	0	0	0	1.7e-05	0	3	0.29	0.41
48	0	0.95	0	0	0	0	0	0	0	0	0	0	0.048	0	0	0	1	0	0.091
49	6.5e-06	0	1.3e-06	0.99	0.0013	0.0048	2.3e-05	0	0.00031	0	0	0	0	0	0	0	3	0.29	0.41
50	1.3e-05	0	0.00024	0.81	0.19	0.0033	4.7e-06	0	0.0041	0	0	0	0	0	4.5e-05	0	3	0.29	0.41
51	0	0.48	0	0	0	0	0	0	0	0	0.0013	0	0.52	0.0001	0	3.1e-06	12	0	0.14
52	1.7e-06	0	0	1	1.6e-05	0	6.6e-06	0	0	0	0	0	0	0	0.00095	0	3	0.29	0.41
53	1.8e-05	0	9.9e-05	0.83	0.17	0.0021	7.7e-06	0	0.0032	0	0	0	0	0	0	0	3	0.29	0.41
54	1.8e-05	0	0.00021	0.5	0.38	0.06	1.3e-05	0	0.069	0	0	0	0	0	0	0	3	0.29	0.41
55	1.2e-05	0	0	0.97	0.016	0.012	3e-05	0	0.0066	0	0	0	0	0	0	0	3	0.29	0.41
56	1.4e-05	0	0	0.98	0.019	6.7e-05	7.7e-06	0	9.9e-05	0	0	0	0	0	0	0	3	0.29	0.41
57	0	0	0	0	0	0	0	0.18	0	0	0	6.2e-05	0	0.053	0	0.77	15	0.16	0.046
58	0	0.59	0	0	0	0	0	0	0	0	2e-05	0	0.41	2.2e-06	0	0	1	0	0.091
59	1.5e-05	0	0.0017	0.75	0.15	0.065	1.4e-05	0	0.036	0	0	0	0	0	0	0	3	0.29	0.41
60	0	0	0	0	0	0	0	0.15	0	0	0	0.00048	0	0.13	0	0.72	15	0.16	0.046
61	8.5e-06	0	0	0.99	0.0024	0.0022	4.5e-05	0	0.0013	0	0	0	0	0	0	0	3	0.29	0.41
62	5.9e-06	0	0	0.99	0.0065	0.00065	9.7e-06	0	0.00059	0	0	0	0	0	0.00014	0	3	0.29	0.41
63	6.4e-06	0	0	0.99	0.0013	0.0052	2.3e-05	0	0.00058	0	0	0	0	0	0	0	3	0.29	0.41
64	0	0	0	0.053	0.085	0.43	0	0	0.43	0	0	0	0	0	0	0	5	0.48	0.59
65	6.9e-06	0	0	0.97	0.014	0.008	1.6e-05	0	0.0051	0	0	0	0	0	3.5e-05	0	3	0.29	0.41
66	2.2e-05	0	0	0.98	0.021	0.00011	1.8e-05	0	0.00035	0	0	0	0	0	0	0	3	0.29	0.41
67	1.5e-05	0	0.0058	0.71	0.25	0.018	7.9e-06	0	0.015	0	0	0	0	0	0	0	3	0.29	0.41
68	9e-06	0	0	1	0.0018	3e-05	1.5e-05	0	2.8e-05	0	0	0	0	0	0	0	3	0.29	0.41
69	1.1e-05	0	2.5e-06	0.97	0.017	0.0074	1.9e-05	0	0.0032	0	0	0	0	0	0	0	3	0.29	0.41
70	4.3e-06	0	0	1	1.9e-05	0	2.4e-05	0	0	0	0	0	0	0	0	0	3	0.29	0.41
71	1.1e-06	0	0	0.28	0.0046	0.57	2.5e-06	0	0.15	0	0	0	0	0	0	0	5	0.48	0.59
72	1.2e-05	0	0.0005	0.87	0.059	0.049	2e-05	0	0.022	0	0	0	0	0	0	0	3	0.29	0.41
73	8.1e-06	0	0	0.96	0.0048	0.023	8.6e-06	0	0.0082	0	0	0	0	0	0	0	3	0.29	0.41
74	1.3e-05	0	0	0.99	0.0055	2.1e-05	1.3e-05	0	5.6e-05	0	0	0	0	0	0	0	3	0.29	0.41
75	1.3e-05	0	0	0.97	0.025	0.00042	1.2e-05	0	0.00055	0	0	0	0	0	0	0	3	0.29	0.41
76	8.7e-06	0	0	0.99	0.0039	0.0016	1.5e-05	0	0.00035	0	0	0	0	0	0	0	3	0.29	0.41
77	0	0	0	0	0	0	0	0	0	0	8.4e-05	0	0	0	1	0	14	0.23	0.23
78	8.9e-06	0	0	0.98	0.0071	0.0069	2.2e-05	0	0.0018	0	0	0	0	0	0	0	3	0.29	0.41
79	1.6e-05	0	8.7e-05	0.82	0.1	0.046	2.1e-05	0	0.031	0	0	0	0	0	0	0	3	0.29	0.41
80	0	0	0	0.0071	0.3	0.35	0	0	0.34	0	0	0	0	0	0	0	5	0.48	0.59
81	3.8e-06	0	7.2e-05	0.062	0.94	3.9e-06	0	0	5.1e-05	0	0	0	0	0	0	0	4	0.29	0.57
82	1.3e-06	0	0	0.0094	0.99	0.00041	0	0	0.0029	0	0	0	0	0	0	0	4	0.29	0.57
83	1.8e-05	0	2e-05	0.86	0.11	0.02	1.9e-05	0	0.017	0	0	0	0	0	0	0	3	0.29	0.41
84	0	0.84	0	0	0	0	0	0	0	0	0	0	0.16	3.2e-06	0	0	1	0	0.091
85	2.2e-06	0	0.00043	0.022	0.31	0.35	1.1e-06	0	0.32	0	0	0	0	0	0	0	5	0.48	0.59
86	0	0.041	0	9.2e-06	0	0	0	0	0	0	0.033	0	0.93	0	8.4e-05	0	12	0	0.14
87	1.2e-05	0	1.7e-05	0.95	0.029	0.014	2.1e-05	0	0.0073	0	0	0	0	0	0	0	3	0.29	0.41
88	0	0	0	0	0	0	0	0.08	0	0	4.5e-05	0.0032	0	0.0026	4.3e-05	0.91	15	0.16	0.046
89	1.3e-05	0	0.0016	0.76	0.21	0.018	6.8e-06	0	0.014	0	0	0	0	0	0	0	3	0.29	0.41
90	2e-06	0	0	0.45	0.0021	0.44	4e-06	0	0.11	0	0	0	0	0	0	0	3	0.29	0.41
91	1.9e-06	0	0	1	2.6e-05	0	2.4e-06	0	0	0	0	0	0	0	0.004	0	3	0.29	0.41
92	9.2e-06	0	0	1	0.0038	0.00029	1.7e-05	0	0.00015	0	0	0	0	0	0	0	3	0.29	0.41
93	4.9e-06	0	0	0.93	0.014	0.03	1.4e-05	2.4e-06	0.011	0	0	0.0007	0	0	0.012	9.3e-05	3	0.29	0.41
94	1.4e-05	0	0	0.97	0.024	0.0015	1.9e-05	0	0.0018	0	0	0	0	0	0	0	3	0.29	0.41
95	1.3e-05	0	0.001	0.82	0.12	0.035	1.3e-05	0	0.021	0	0	0	0	0	0	0	3	0.29	0.41
96	6.9e-06	0	2.6e-05	0.97	0.0026	0.028	2.1e-05	0	0.0031	0	0	0	0	0	0	0	3	0.29	0.41
97	2.5e-06	0	0	1	4.4e-05	0	6.4e-06	0	0	0	0	0	0	0	0.0034	0	3	0.29	0.41
98	1.1e-05	0	1.3e-06	0.96	0.038	0.00024	4.9e-06	0	0.00039	0	0	0	0	0	0.00017	0	3	0.29	0.41
99	1.1e-05	0	0.00026	0.96	0.019	0.018	2e-05	0	0.0061	0	0	0	0	0	0	0	3	0.29	0.41
100	2.1e-06	0	0	1	0	1.4e-05	1.8e-05	0	0	0	0	0	0	0	0	0	3	0.29	0.41
101	3.7e-06	0	0.0011	1	0.00012	6.1e-05	0	0	1.9e-05	0	0	0	0	0	0.0025	0	3	0.29	0.41
102	0	0	0	0.18	0	0	0	0	0	0	0	0	0	0	0.82	0	14	0.23	0.23
103	7.3e-06	0	0.00089	0.95	0.043	0.0048	5.9e-06	0	0.0033	0	2.2e-05	0	0	0	0.0029	0	3	0.29	0.41
104	5.6e-06	0	0	0.99	0.0067	0.0011	1e-05	0	0.00082	0	0	0	0	0	0.00057	0	3	0.29	0.41
105	4.4e-06	0	0.0013	0.31	0.082	0.43	7.6e-06	0	0.18	0	0	0	0	0	0	0	5	0.48	0.59
106	0	0.65	0	0	0	0	0	0	0	0	8.1e-05	0	0.35	5.8e-05	0	0	1	0	0.091
107	4e-06	0	0.065	0.88	0.0001	0.038	1.4e-06	0	0.019	0	0	0	0	0	0	0	3	0.29	0.41
108	6.9e-06	0	0.00019	0.95	0.0024	0.037	1.6e-05	0	0.006	0	0	0	0	0	0	0	3	0.29	0.41
109	1.5e-05	0	2.7e-05	0.8	0.19	0.0012	4.4e-06	0	0.0023	0	0	0	0	0	2.3e-06	0	3	0.29	0.41
110	6.8e-06	0	0.0038	0.99	0.00031	0.00079	2.3e-06	0	0.0002	0	0	0	0	0	0	0	3	0.29	0.41
111	1e-05	0	0.00065	1	0.0015	5e-05	3.1e-06	0	8.8e-06	0	0	0	0	0	0	0	3	0.29	0.41
112	2.5e-06	0	0	1	4.5e-06	0.0004	1.3e-05	0	7.2e-06	0	0	0	0	0	0	0	3	0.29	0.41
113	3.2e-06	0	0	1	2.2e-05	0	2.8e-06	0	0	0	0	0	0	0	0	0	3	0.29	0.41
114	1.8e-05	0	0.00045	0.55	0.42	0.016	7.4e-06	0	0.021	0	0	0	0	0	0	0	3	0.29	0.41
115	1.7e-05	0	0.00078	0.74	0.22	0.025	1.1e-05	0	0.021	0	0	0	0	0	0	0	3	0.29	0.41
116	5.1e-06	0	0	0.87	0.0011	0.1	6.7e-06	0	0.027	0	0	0	0	0	0	0	3	0.29	0.41
117	5.1e-06	0	0	0.95	0.00045	0.036	3.4e-06	0	0.015	0	0	0	0	0	0	0	3	0.29	0.41
118	0	0.47	0	0	0	0	0	0	0	0	0	0	0.53	0	0	0	12	0	0.14
119	1.7e-06	0	0	1	2e-06	0	0	0	0	0	0	0	0	0	7.7e-06	0	3	0.29	0.41
120	7e-06	0	0	0.9	0.0083	0.068	9.2e-06	0	0.024	0	0	0	0	0	0	0	3	0.29	0.41
121	4e-06	0	0	1	0.00022	0	2.9e-06	0	0	0	0	0	0	0	4.8e-06	0	3	0.29	0.41
122	0	0.42	0	0	0	0	0	0	0	0	0.00035	0	0.58	8.5e-06	0	0	12	0	0.14
123	1.1e-05	0	0	1	0.0016	0	9.7e-06	0	2.6e-06	0	0	0	0	0	0	0	3	0.29	0.41
124	1.6e-06	0	0	0.51	0.00059	0.34	1.1e-06	0	0.15	0	0	0	0	0	0	0	3	0.29	0.41
125	0	0	0	1	0	0	3e-05	0	0	0	0	0	0	0	0.0013	0	3	0.29	0.41
126	8.5e-06	0	0	1	0.00039	0	1.7e-05	0	2.8e-06	0	0	0	0	0	0	0	3	0.29	0.41
127	8.2e-06	0	2.1e-05	0.33	0.06	0.47	1.6e-05	0	0.14	0	0	0	0	0	0	0	5	0.48	0.59
128	1.1e-05	0	9e-05	0.95	0.022	0.02	2.3e-05	0	0.0083	0	0	0	0	0	0	0	3	0.29	0.41
129	1.4e-05	0	0.00029	0.96	0.034	0.0011	1e-05	0	0.00071	0	0	0	0	0	0	0	3	0.29	0.41
130	1.1e-05	0	3.6e-06	0.99	0.0093	0.0011	2.2e-05	0	0.00098	0	0	0	0	0	0	0	3	0.29	0.41
131	0	0.55	0	0	0	0	0	4.6e-06	0	0	0.00099	0	0.45	0.00025	0	8.4e-06	1	0	0.091
132	1.2e-05	0	4.9e-05	0.99	0.011	0.0011	1.7e-05	0	0.00084	0	0	0	0	0	0	0	3	0.29	0.41
133	0	0	0	0	0	0	0	0.07	0	0	6.1e-05	0.035	0	0.0085	6.7e-05	0.89	15	0.16	0.046
134	0	0.76	0	0	0	0	0	0	0	0	5e-05	0	0.24	0.00018	0	0	1	0	0.091
135	2.9e-06	0	0	0.96	0.00073	5.4e-05	8.3e-06	0	4.7e-05	0	0	0	0	0	0.041	0	3	0.29	0.41
136	1.3e-05	0	0.0019	0.56	0.16	0.18	1.6e-05	0	0.095	0	0	0	0	0	0	0	3	0.29	0.41
137	1.1e-05	0	0	0.98	0.013	0.0041	1.3e-05	0	0.0013	0	0	0	0	0	0	0	3	0.29	0.41
138	6.6e-06	0	0	1	0.00057	0.0013	5.8e-06	0	0.00023	0	0	0	0	0	0	0	3	0.29	0.41
139	0	0.92	0	0	0	0	0	0	0	0	0	0	0.08	5.8e-06	0	0	1	0	0.091
140	1.6e-05	0	0	0.74	0.26	0.00027	2.2e-06	0	0.00085	0	0	0	0	0	0	0	3	0.29	0.41
141	1.9e-06	0	0	0.41	0.0065	0.44	2.7e-06	0	0.15	0	0	0	0	0	0	0	5	0.48	0.59
142	1.2e-05	0	0	0.98	0.018	0.0033	5.2e-06	0	0.0013	0	0	0	0	0	0	0	3	0.29	0.41
143	0	0	0	0.88	0	0	4.6e-06	0	0	0	0	0	0	0	0.12	0	3	0.29	0.41
144	3.6e-06	0	3.1e-06	0.067	0.31	0.5	0	0	0.12	0	0	0	0	0	0	0	5	0.48	0.59
145	0	0	0	1	0	0	5.6e-06	0	0	0	0	0	0	0	0.00058	0	3	0.29	0.41
146	9.5e-06	0	0.0021	0.92	0.032	0.033	8.3e-06	0	0.015	0	0	0	0	0	0	0	3	0.29	0.41
147	1.4e-05	0	0	0.15	0.79	0.034	1.3e-06	0	0.024	0	0	0	0	0	0	0	4	0.29	0.57
148	6.4e-06	0	3.2e-05	0.95	0.027	0.018	8e-06	0	0.0068	0	0	0	0	0	6.3e-06	0	3	0.29	0.41
149	0	0	0	0.0021	0.082	0.76	0	0	0.15	0	0	0	0	0	0	0	5	0.48	0.59
150	9.8e-06	0	0.0064	0.95	0.023	0.013	1.6e-05	0	0.0059	0	0	0	0	0	0	0	3	0.29	0.41
151	5.1e-06	0	0.0044	0.78	0.1	0.081	1.1e-05	0	0.027	0	0	0	0	0	0	0	3	0.29	0.41
152	8.2e-06	0	0	0.99	0.0053	0.0031	1.3e-05	0	0.00099	0	0	0	0	0	0	0	3	0.29	0.41
153	9e-06	0	0	0.98	0.012	0.0048	1.8e-05	0	0.0021	0	0	0	0	0	0	0	3	0.29	0.41
154	7.7e-06	0	0	1	0.0022	0.0015	1.7e-05	0	0.00028	0	0	0	0	0	0	0	3	0.29	0.41
155	6.9e-06	0	0	0.99	0.0029	0.0029	2.1e-05	0	0.00065	0	0	0	0	0	0	0	3	0.29	0.41
156	1.2e-05	0	0.00023	0.91	0.066	0.019	1.4e-05	0	0.01	0	0	0	0	0	0	0	3	0.29	0.41
157	2.1e-05	0	0	0.96	0.043	8e-05	9.1e-06	0	0.00025	0	0	0	0	0	0	0	3	0.29	0.41
158	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	11	0.29	0.046
159	7.7e-06	0	6.2e-06	0.96	0.017	0.018	1.5e-05	0	0.0054	0	0	0	0	0	0	0	3	0.29	0.41
160	0	0.75	0	0	0	0	0	0	0	0	8.8e-06	0	0.25	1.6e-05	0	0	1	0	0.091
161	1e-05	0	0.012	0.91	0.03	0.036	8.2e-06	0	0.015	0	0	0	0	0	0	0	3	0.29	0.41
162	1.5e-05	0	0	0.94	0.029	0.013	3.1e-05	0	0.013	0	0	0	0	0	0	0	3	0.29	0.41
163	0	0	0	0.89	1.5e-05	0.095	4.2e-06	0	0.019	0	0	0	0	0	0	0	3	0.29	0.41
164	4.2e-06	0	0	1	0.00066	1.5e-06	5.6e-06	0	4e-06	0	0	0	0	0	3.8e-05	0	3	0.29	0.41
165	1.1e-05	0	0	0.96	0.023	0.011	3.2e-06	0	0.0097	0	0	0	0	0	0	0	3	0.29	0.41
166	9.3e-06	0	0	0.99	0.0058	0.00038	2e-05	0	0.00067	0	0	0	0	0	0	0	3	0.29	0.41
167	1.4e-05	0	0.0039	0.73	0.16	0.076	1.3e-05	0	0.039	0	0	0	0	0	0	0	3	0.29	0.41
168	1e-05	0	1.5e-05	0.93	0.026	0.034	1.3e-05	0	0.011	0	0	0	0	0	0	0	3	0.29	0.41
169	1.7e-05	0	0	0.23	0.77	2.2e-05	0	0	0.00027	0	0	0	0	0	0	0	4	0.29	0.57
170	0	0	0.96	0.044	9.2e-06	4.8e-05	0	0	8.1e-05	0	0	0	0	0	0	0	2	0.37	0.8
171	9.3e-06	0	0	0.99	0.0068	0.0026	1.7e-05	0	0.00076	0	0	0	0	0	0	0	3	0.29	0.41
172	0	0	0	0.0013	0	0	0	0	0	0	0	0	0	0	1	0	14	0.23	0.23
173	4.8e-06	0	0	1	0.00036	0	3.3e-06	0	0	0	0	0	0	0	0	0	3	0.29	0.41
174	5.3e-06	0	0	0.99	0.0087	0.0013	8e-06	0	0.0009	0	0	0	0	0	0.00079	0	3	0.29	0.41
175	1.4e-05	0	4.3e-06	0.98	0.019	0.00055	1.7e-05	0	0.0008	0	0	0	0	0	0	0	3	0.29	0.41
176	0	0	0	0.99	6.5e-06	0	2e-05	0	0	0	0	0	0	0	0.012	0	3	0.29	0.41
177	0	0	0	0	0	0	0	0.00061	0	0	0	0	0	1	0	4.6e-05	13	0.064	0.046
178	1.7e-05	0	0.0065	0.96	0.035	9.4e-05	5.2e-06	0	9.6e-05	0	0	0	0	0	0	0	3	0.29	0.41
179	1.2e-05	0	6.8e-06	1	0.003	2.1e-06	5.9e-06	0	1.5e-06	0	0	0	0	0	0	0	3	0.29	0.41
180	1.5e-05	0	2.9e-05	0.69	0.096	0.14	2.8e-05	0	0.079	0	0	0	0	0	0	0	3	0.29	0.41
181	2e-05	0	0	0.88	0.07	0.026	3.3e-05	0	0.025	0	0	0	0	0	0	0	3	0.29	0.41
182	2e-05	0	5.3e-06	0.7	0.28	0.0049	9.4e-06	0	0.012	0	0	0	0	0	0	0	3	0.29	0.41
183	3.2e-06	0	0	1	1.5e-05	0	0	0	0	0	0	0	0	0	3.7e-06	0	3	0.29	0.41
184	1.3e-05	0	0.00029	0.96	0.031	0.0045	1.5e-05	0	0.0028	0	0	0	0	0	0	0	3	0.29	0.41
185	4.4e-06	0	0	1	0.00058	2.3e-05	1.3e-05	0	3.2e-05	0	0	0	0	0	1.7e-06	0	3	0.29	0.41
186	3.4e-06	0	0	1	0.00024	2e-06	7.6e-06	0	3.5e-06	0	0	0	0	0	3.1e-05	0	3	0.29	0.41
187	9.3e-06	0	0	1	0.0041	0	5.9e-06	0	8.6e-06	0	0	0	0	0	0	0	3	0.29	0.41
188	4.8e-06	0	0.00029	0.76	0.0018	0.2	1.2e-05	0	0.036	0	0	0	0	0	0	0	3	0.29	0.41
189	0	0	0	0	0	0	0	0.15	0	0	8.2e-05	0.00024	0	0.035	0	0.81	15	0.16	0.046
190	8.8e-06	0	1.9e-05	0.95	0.037	0.00067	4.9e-06	0	0.0007	0	0.0032	0	0	0	0.0074	0	3	0.29	0.41
191	1.3e-05	0	0.00021	0.97	0.027	0.0025	1.5e-05	0	0.0019	0	0	0	0	0	0	0	3	0.29	0.41
192	1.7e-05	0	0.00014	0.82	0.12	0.032	1.7e-05	0	0.024	0	0	0	0	0	0	0	3	0.29	0.41
193	1.5e-05	0	0	0.97	0.025	0.00012	5.5e-06	0	9.7e-05	0	0	0	0	0	0	0	3	0.29	0.41
194	9.2e-06	0	0	1	0.0022	0.00017	6.4e-06	0	3.1e-05	0	0	0	0	0	0	0	3	0.29	0.41
195	1.1e-05	0	0.00013	0.91	0.037	0.04	1.6e-05	0	0.014	0	0	0	0	0	0	0	3	0.29	0.41
196	1.1e-05	0	0	0.98	0.016	0.0032	1.9e-05	0	0.002	0	0	0	0	0	0	0	3	0.29	0.41
197	1.9e-05	0	8.4e-06	0.84	0.16	0.00025	4.3e-06	0	0.00054	0	0	0	0	0	0	0	3	0.29	0.41
198	6.6e-06	0	0	0.92	0.00095	0.064	0.00013	0	0.013	0	0	0	0	0	0	0	3	0.29	0.41
199	1.7e-05	0	0.00027	0.82	0.15	0.013	1.1e-05	0	0.011	0	0	0	0	0	0	0	3	0.29	0.41
200	1.2e-05	0	0.00052	0.84	0.066	0.067	2.1e-05	0	0.03	0	0	0	0	0	0	0	3	0.29	0.41
201	7.5e-06	0	0	1	0.0046	2.1e-05	7.6e-06	0	5.7e-05	0	0	0	0	0	0	0	3	0.29	0.41
202	5.5e-06	0	0	1	0.00042	0	4.7e-06	0	0	0	0	0	0	0	7.8e-06	0	3	0.29	0.41
203	8.5e-06	0	6.3e-05	0.95	0.034	0.012	1.2e-05	0	0.0065	0	0	0	0	0	0.002	0	3	0.29	0.41
204	1.7e-05	0	0	1	0.0039	0	1.2e-05	0	8.5e-06	0	0	0	0	0	0	0	3	0.29	0.41
205	3.4e-06	0	0	1	3.1e-05	0	2.7e-06	0	0	0	0	0	0	0	8.2e-06	0	3	0.29	0.41
206	1.7e-05	0	0.00086	0.81	0.17	0.0069	9.8e-06	0	0.0077	0	0	0	0	0	0	0	3	0.29	0.41
207	0	0.99	0	0	0	0	0	0	0	0	0	0	0.013	0	0	0	1	0	0.091
208	7.6e-06	0	1e-05	0.8	0.033	0.12	9.6e-06	0	0.045	0	0	0	0	0	0	0	3	0.29	0.41
209	2.1e-06	0	6.5e-06	0.0096	0.99	0.00035	0	0	0.0033	0	0	0	0	0	0	0	4	0.29	0.57
210	1.4e-05	0	0	0.97	0.014	0.0095	4.1e-05	0	0.0068	0	0	0	0	0	0	0	3	0.29	0.41
211	2.1e-05	0	3.2e-05	0.46	0.48	0.021	9e-06	0	0.035	0	0	0	0	0	0	0	4	0.29	0.57
212	0	0	0	0	0	0	0	0.00096	0	0	0	0.71	0	0	2e-06	0.29	11	0.29	0.046
213	5.9e-06	0	0	0.99	0.00053	0.0081	7.6e-06	0	0.0016	0	0	0	0	0	0	0	3	0.29	0.41
214	1.3e-05	0	0	0.92	0.081	6.9e-05	3.2e-06	0	0.00025	0	0	0	0	0	0	0	3	0.29	0.41
215	1.7e-05	0	0	0.96	0.03	0.0062	3e-05	0	0.0062	0	0	0	0	0	0	0	3	0.29	0.41
216	5e-06	0	0	0.89	0.00073	0.092	8.4e-06	0	0.017	0	0	0	0	0	0	0	3	0.29	0.41
217	1.3e-05	0	0.0011	0.32	0.39	0.16	8.9e-06	0	0.13	0	0	0	0	0	0	0	4	0.29	0.57
218	4.6e-06	0	0	1	2.3e-05	8.5e-06	3.6e-06	0	0	0	0	0	0	0	0	0	3	0.29	0.41
