SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster	dcf0	dcf1
112	8.5e-06	0.00058	0	1	0	0	1.6e-05	0	0	0	0	0	0	7.6e-06	0	3	0.29	0.41
113	3.7e-05	0	0	1	0	0	7e-05	0	0	0	0	0	0	1.6e-06	0	3	0.29	0.41
114	0.14	0.024	0	0.56	0	0	0.27	0	0	0	0	3.8e-05	0	4.3e-06	0.00014	3	0.29	0.41
115	0.075	0.036	0	0.74	0	0	0.14	0	0	0	0	0.00027	0	6.4e-06	0.00041	3	0.29	0.41
116	0.00062	0.14	0	0.85	0	0	0.0012	0	0	0	0	5.4e-06	0	3.7e-06	0	3	0.29	0.41
117	0.00029	0.051	0	0.95	0	0	0.00056	0	0	0	0	0	0	1.9e-06	0	3	0.29	0.41
118	0	0	0	0	0	0	0	0	0	0.5	0	0	0.5	0	0	9	0	0.091
119	4.5e-06	0	0	1	0	0	8.7e-06	5.8e-06	0	0	0	0	0	0	0	3	0.29	0.41
120	0.0031	0.097	0	0.89	0	0	0.0059	0	0	0	0	7.5e-05	0	5.2e-06	0	3	0.29	0.41
121	0.00023	0	0	1	0	0	0.00043	2e-06	0	0	0	0	0	1.7e-06	0	3	0.29	0.41
122	0	0	0	0	0	0	0	0	0	0.5	0	0	0.5	0	0	9	0	0.091
123	0.0015	0	0	1	0	0	0.0028	0	0	0	0	0	0	5.5e-06	0	3	0.29	0.41
124	8.5e-05	0.49	0	0.51	0	0	0.00016	0	0	0	0	0	0	0	0	3	0.29	0.41
125	2.5e-06	0	0	1	0	0	4.8e-06	0.00012	0	0	0	0.0005	0	1.7e-05	0	3	0.29	0.41
126	0.00045	1.1e-06	0	1	0	0	0.00087	0	0	0	0	3.1e-06	0	9.7e-06	6.9e-05	3	0.29	0.41
127	0.022	0.61	0	0.3	0	0	0.043	0	0	0	0	0.024	0	8.5e-06	8.1e-05	1	0.48	0.59
128	0.01	0.029	0	0.94	0	0	0.019	0	0	0	0	0.005	0	1.3e-05	0.0011	3	0.29	0.41
129	0.016	0.0015	0	0.95	0	0	0.03	0	0	0	0	1.7e-05	0	5.8e-06	0.0041	3	0.29	0.41
130	0.0053	0.0016	0	0.98	0	0	0.01	0	0	0	0	0.00041	0	1.2e-05	0.00036	3	0.29	0.41
131	0	0	0	0	0	0	0	0	0	0.5	4.6e-05	0	0.5	0	0	9	0	0.091
132	0.0064	0.0016	0	0.98	0	0	0.012	0	0	0	0	0.0003	0	9.9e-06	0.0013	3	0.29	0.41
133	0	0	0	0	0	0	0	0.00014	0.31	0	0.69	0	0	0	0	10	0.13	0.046
134	0	0	0	0	0	0	0	0	0	0.5	6.4e-06	0	0.5	0	0	9	0	0.091
135	0.00048	7.8e-05	0	0.97	0	0	0.00093	0.024	0	0	0	0.0002	0	4.8e-06	0	3	0.29	0.41
136	0.056	0.27	0	0.57	0	0	0.11	0	0	0	0	0.0031	0	9.5e-06	0.0025	3	0.29	0.41
137	0.0066	0.0058	0	0.97	0	0	0.013	0	0	0	0	0.00015	0	7.5e-06	0	3	0.29	0.41
138	0.00052	0.0018	0	1	0	0	0.00099	0	0	0	0	0	0	3.3e-06	0	3	0.29	0.41
139	0	0	0	0	0	0	0	0	0	0.5	0	0	0.5	0	0	9	0	0.091
140	0.096	0.00037	0	0.72	0	0	0.18	0	0	0	0	0	0	1.2e-06	0	3	0.29	0.41
141	0.0016	0.6	0	0.39	0	0	0.0031	0	0	0	0	5.8e-05	0	1.5e-06	0	1	0.48	0.59
142	0.009	0.0046	0	0.97	0	0	0.017	0	0	0	0	0	0	3e-06	0	3	0.29	0.41
143	1.8e-06	0	0	0.95	0	0	3.5e-06	0.053	0	0	0	1.2e-06	0	2.8e-06	0	3	0.29	0.41
144	0.091	0.67	0	0.062	0	0	0.18	0	0	0	0	0.00034	0	0	0	1	0.48	0.59
145	0	0	0	1	0	0	0	0.0001	0	0	0	0	0	3.2e-06	0	3	0.29	0.41
146	0.01	0.047	0	0.92	0	0	0.02	0	0	0	0	4.6e-05	0	4.8e-06	0.00057	3	0.29	0.41
147	0.28	0.042	0	0.13	0	0	0.54	0	0	0	0	0.00013	0	0	0	6	0.29	0.55
148	0.011	0.025	0	0.94	0	0	0.021	1.6e-06	0	0	0	0.0027	0	3.5e-06	2e-05	3	0.29	0.41
149	0.028	0.92	0	0.0018	0	0	0.054	0	0	0	0	4.7e-05	0	0	0	1	0.48	0.59
150	0.0084	0.019	0	0.95	0	0	0.016	0	0	0	0	0.00097	0	9.4e-06	0.0048	3	0.29	0.41
151	0.026	0.12	0	0.8	0	0	0.051	0	0	0	0	0.00026	0	6.5e-06	0.0022	3	0.29	0.41
152	0.003	0.0044	0	0.98	0	0	0.0058	0	0	0	0	0.0071	0	5.1e-06	0	3	0.29	0.41
153	0.0063	0.0068	0	0.97	0	0	0.012	0	0	0	0	0.0015	0	1e-05	0	3	0.29	0.41
154	0.0015	0.0021	0	0.99	0	0	0.0029	0	0	0	0	0.00028	0	9.7e-06	0	3	0.29	0.41
155	0.0019	0.0041	0	0.99	0	0	0.0036	0	0	0	0	0.0016	0	1.2e-05	0	3	0.29	0.41
156	0.025	0.027	0	0.9	0	0	0.049	0	0	0	0	0.0011	0	7.8e-06	0.00018	3	0.29	0.41
157	0.023	0.00011	0	0.93	0	0	0.045	0	0	0	0	0	0	5.1e-06	0	3	0.29	0.41
158	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0.29	0
159	0.0078	0.025	0	0.95	0	0	0.015	0	0	0	0	0.002	0	8.3e-06	6.4e-06	3	0.29	0.41
160	0	0	0	0	0	0	0	0	0	0.5	0	0	0.5	0	0	9	0	0.091
161	0.011	0.05	0	0.9	0	0	0.022	0	0	0	0	4.9e-05	0	4.6e-06	0.021	3	0.29	0.41
162	0.017	0.019	0	0.93	0	0	0.033	0	0	0	0	0.00088	0	1.7e-05	0	3	0.29	0.41
163	1.3e-05	0.13	0	0.87	0	0	2.5e-05	0	0	0	0	0	0	0	0	3	0.29	0.41
164	0.00053	2.1e-06	0	1	0	0	0.001	1.5e-05	0	0	0	2.2e-06	0	3.2e-06	0	3	0.29	0.41
165	0.0078	0.015	0	0.96	0	0	0.015	0	0	0	0	0	0	1.8e-06	0	3	0.29	0.41
166	0.0041	0.00054	0	0.99	0	0	0.0078	0	0	0	0	7.1e-05	0	1.1e-05	0	3	0.29	0.41
167	0.053	0.11	0	0.73	0	0	0.1	0	0	0	0	0.0019	0	7.6e-06	0.0041	3	0.29	0.41
168	0.011	0.048	0	0.92	0	0	0.021	0	0	0	0	0.00046	0	7.3e-06	8.7e-06	3	0.29	0.41
169	0.26	3.1e-05	0	0.23	0	0	0.51	0	0	0	0	0	0	0	0	6	0.29	0.55
170	1e-05	0.00011	0	0.073	0	0	2e-05	0	0	0	0	0	0	0	0.93	14	0.45	0.8
171	0.0038	0.0037	0	0.98	0	0	0.0074	0	0	0	0	0.00037	0	9.8e-06	0	3	0.29	0.41
172	0	0	0	0.0011	0	0	0	1	0	0	0	0	0	0	0	7	0.19	0.23
173	0.00037	0	0	1	0	0	0.00071	0	0	0	0	0	0	1.9e-06	0	3	0.29	0.41
174	0.0042	0.0018	0	0.98	0	0	0.0081	0.00057	0	0	0	0.0004	0	4.6e-06	0	3	0.29	0.41
175	0.01	0.00078	0	0.97	0	0	0.019	0	0	0	0	6.7e-05	0	9.5e-06	0.00047	3	0.29	0.41
176	9.4e-06	0	0	1	0	0	1.8e-05	0.0019	0	0	0	0.00017	0	1.1e-05	0	3	0.29	0.41
177	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	10	0.13	0.046
178	0.017	0.00013	0	0.92	0	0	0.033	0	0	0	0	0	0	2.9e-06	0.026	3	0.29	0.41
179	0.0024	2.9e-06	0	0.99	0	0	0.0047	0	0	0	0	0	0	3.4e-06	0.0017	3	0.29	0.41
180	0.04	0.19	0	0.69	0	0	0.077	0	0	0	0	0.0045	0	1.6e-05	6.6e-05	3	0.29	0.41
181	0.033	0.037	0	0.87	0	0	0.064	0	0	0	0	0.00095	0	1.9e-05	1.6e-05	3	0.29	0.41
182	0.11	0.0067	0	0.68	0	0	0.21	0	0	0	0	7.8e-06	0	5.2e-06	0	3	0.29	0.41
183	2.6e-05	0	0	1	0	0	5e-05	0	0	0	0	0	0	0	0	3	0.29	0.41
184	0.014	0.0063	0	0.95	0	0	0.027	0	0	0	0	0.00038	0	8.6e-06	0.0028	3	0.29	0.41
185	0.0005	3.2e-05	0	1	0	0	0.00097	0	0	0	0	7.6e-05	0	7.3e-06	0	3	0.29	0.41
186	0.00022	2.8e-06	0	1	0	0	0.00043	1.1e-05	0	0	0	1.5e-05	0	4.3e-06	0	3	0.29	0.41
187	0.0029	2.4e-06	0	0.99	0	0	0.0055	0	0	0	0	0	0	3.3e-06	0	3	0.29	0.41
188	0.00094	0.27	0	0.72	0	0	0.0018	0	0	0	0	0.00053	0	6.3e-06	0.0029	3	0.29	0.41
189	0	0	0	0	0	0	0	0	0.021	0	0.98	0	0	0	0	10	0.13	0.046
190	0.015	0.00095	0	0.94	0	0	0.028	0.014	0	0	0	3.6e-05	0	2.8e-06	5.6e-06	3	0.29	0.41
191	0.013	0.0036	0	0.96	0	0	0.025	0	0	0	0	0.00028	0	8.5e-06	0.0025	3	0.29	0.41
192	0.047	0.046	0	0.81	0	0	0.091	0	0	0	0	0.00079	0	9.8e-06	0.0001	3	0.29	0.41
193	0.013	0.00017	0	0.96	0	0	0.025	0	0	0	0	0	0	3.1e-06	0	3	0.29	0.41
194	0.0016	0.00025	0	0.99	0	0	0.0032	0	0	0	0	0	0	3.6e-06	0	3	0.29	0.41
195	0.015	0.056	0	0.9	0	0	0.028	0	0	0	0	0.0025	0	9.3e-06	0.00014	3	0.29	0.41
196	0.008	0.0046	0	0.97	0	0	0.015	0	0	0	0	0.00077	0	1.1e-05	0	3	0.29	0.41
197	0.062	0.00035	0	0.82	0	0	0.12	0	0	0	0	0	0	2.4e-06	0	3	0.29	0.41
198	0.0003	0.036	0	0.36	0	0	0.00058	0	0	0	0	0.6	0	2.9e-05	0	11	0.52	0.41
199	0.055	0.018	0	0.82	0	0	0.11	0	0	0	0	0.00022	0	6.2e-06	0.00013	3	0.29	0.41
200	0.025	0.094	0	0.83	0	0	0.048	0	0	0	0	0.0054	0	1.2e-05	0.00072	3	0.29	0.41
201	0.0031	3e-05	0	0.99	0	0	0.0059	0	0	0	0	3.4e-06	0	4.3e-06	0	3	0.29	0.41
202	0.00041	0	0	1	0	0	0.00079	4.9e-06	0	0	0	0	0	2.7e-06	0	3	0.29	0.41
203	0.013	0.017	0	0.94	0	0	0.026	0.0016	0	0	0	0.0013	0	6.6e-06	5.9e-05	3	0.29	0.41
204	0.0039	0	0	0.99	0	0	0.0075	0	0	0	0	0	0	6.9e-06	0	3	0.29	0.41
205	4.5e-05	0	0	1	0	0	8.7e-05	4.2e-06	0	0	0	0	0	0	0	3	0.29	0.41
206	0.062	0.0098	0	0.81	0	0	0.12	0	0	0	0	7.3e-05	0	5.6e-06	0.0042	3	0.29	0.41
207	0	0	0	0	0	0	0	0	0	0.5	0	0	0.5	0	0	9	0	0.091
208	0.012	0.17	0	0.79	0	0	0.023	0	0	0	0	0.0013	0	4.6e-06	3.7e-06	3	0.29	0.41
209	0.34	0.00066	0	0.013	0	0	0.65	0	0	0	0	0	0	0	0	6	0.29	0.55
210	0.008	0.013	0	0.96	0	0	0.015	0	0	0	0	0.0034	0	2.3e-05	0	3	0.29	0.41
211	0.17	0.03	0	0.46	0	0	0.34	0	0	0	0	2.6e-05	0	5.1e-06	8.5e-06	3	0.29	0.41
212	0	0	0	0	0	0	0	0	1	0	0.0034	0	0	0	0	8	0.23	0.046
213	0.00045	0.012	0	0.99	0	0	0.00087	0	0	0	0	2.2e-06	0	4.3e-06	0	3	0.29	0.41
214	0.035	9.7e-05	0	0.9	0	0	0.067	0	0	0	0	0	0	1.8e-06	0	3	0.29	0.41
215	0.016	0.0088	0	0.94	0	0	0.03	0	0	0	0	0.00064	0	1.7e-05	0	3	0.29	0.41
216	0.00051	0.13	0	0.87	0	0	0.00099	0	0	0	0	1.2e-05	0	4.7e-06	0	3	0.29	0.41
217	0.14	0.24	0	0.35	0	0	0.27	0	0	0	0	0.00034	0	5.6e-06	0.00085	3	0.29	0.41
218	4e-05	1.2e-05	0	1	0	0	7.7e-05	0	0	0	0	0	0	2.1e-06	0	3	0.29	0.41
219	0	0	0	0	0	0	0	0	0	0.5	0	0	0.5	0	0	9	0	0.091
220	0	0	0	0	0	0	0	0	0	0.5	0	0	0.5	0	0	9	0	0.091
