SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster	dcf0	dcf1
50	0.75	1.2e-05	0	0	5.2e-05	0	0.25	0	0	0.29	0.41
51	0	0	0	0	0	1	0	2.7e-05	5	0	0.091
52	1	2.2e-06	0	0	0.00022	0	2.3e-05	0	0	0.29	0.41
53	0.78	1.7e-05	0	0	0	0	0.22	0	0	0.29	0.41
54	0.48	0.0001	0	0	0	0	0.52	0	6	0.29	0.57
55	0.98	0.00013	0	0	0	0	0.023	0	0	0.29	0.41
56	0.97	9e-06	0	0	0	0	0.027	0	0	0.29	0.41
57	0	0	3.4e-05	0	0	0	0	1	7	0.13	0.046
58	0	0	0	0	0	1	0	0	5	0	0.091
59	0.78	7.2e-05	0	0	0	0	0.22	0	0	0.29	0.41
60	0	0	0.00031	0	0	0	0	1	7	0.13	0.046
61	1	0.00016	0	0	0	0	0.0034	0	0	0.29	0.41
62	0.99	2.4e-05	0	0	6e-05	0	0.0092	0	0	0.29	0.41
63	1	3.9e-05	0	0	0	0	0.0019	0	0	0.29	0.41
64	0.3	0	0	0	0	0	0.7	0	6	0.29	0.57
65	0.98	7e-05	0	0	9e-06	0	0.02	0	0	0.29	0.41
66	0.97	5.4e-05	0	0	0	0	0.029	0	0	0.29	0.41
67	0.66	2.4e-05	0	0	0	0	0.34	0	0	0.29	0.41
68	1	1.7e-05	0	0	0	0	0.0026	0	0	0.29	0.41
69	0.98	5.1e-05	0	0	0	0	0.024	0	0	0.29	0.41
70	1	1.6e-05	0	0	0	0	2.7e-05	0	0	0.29	0.41
71	0.98	4.6e-05	0	0	0	0	0.023	0	0	0.29	0.41
72	0.91	8.4e-05	0	0	0	0	0.087	0	0	0.29	0.41
73	0.99	8e-06	0	0	0	0	0.007	0	0	0.29	0.41
74	0.99	2e-05	0	0	0	0	0.0077	0	0	0.29	0.41
75	0.97	2.1e-05	0	0	0	0	0.034	0	0	0.29	0.41
76	0.99	2.3e-05	0	0	0	0	0.0055	0	0	0.29	0.41
77	0	0	0	0	1	0	0	0	4	0.19	0.23
78	0.99	5.1e-05	0	0	0	0	0.01	0	0	0.29	0.41
79	0.85	0.00012	0	0	0	0	0.15	0	0	0.29	0.41
80	0.016	2.1e-05	0	0	0	0	0.98	0	6	0.29	0.57
81	0.044	0	0	0	0	0	0.96	0	6	0.29	0.57
82	0.0066	0	0	0	0	0	0.99	0	6	0.29	0.57
83	0.85	9.3e-05	0	0	0	0	0.15	0	0	0.29	0.41
84	0	0	0	0	0	1	0	0	5	0	0.091
85	0.049	9.2e-05	0	0	0	0	0.95	0	6	0.29	0.57
86	0.00014	0	0	0	0.0072	0.99	0	0	5	0	0.091
87	0.96	7.1e-05	0	0	0	0	0.041	0	0	0.29	0.41
88	0	0	0.0039	0	0.00015	0	0	1	7	0.13	0.046
89	0.72	1.6e-05	0	0	0	0	0.28	0	0	0.29	0.41
90	0.99	9.9e-06	0	0	0	0	0.0064	0	0	0.29	0.41
91	1	0	0	0	0.0027	0	3.7e-05	0	0	0.29	0.41
92	0.99	2.6e-05	0	0	0	0	0.0054	0	0	0.29	0.41
93	0.97	6e-05	0.00086	0	0.0064	0	0.02	3e-05	0	0.29	0.41
94	0.97	5.5e-05	0	0	0	0	0.034	0	0	0.29	0.41
95	0.83	5.4e-05	0	0	0	0	0.17	0	0	0.29	0.41
96	1	3.9e-05	0	0	0	0	0.0038	0	0	0.29	0.41
97	1	2.1e-06	0	0	0.0016	0	6.2e-05	0	0	0.29	0.41
98	0.95	7.5e-06	0	0	0.00021	0	0.053	0	0	0.29	0.41
99	0.97	5.9e-05	0	0	0	0	0.028	0	0	0.29	0.41
100	1	3.6e-06	0	0	0	0	1.1e-06	0	0	0.29	0.41
101	1	0	0	0	0.0043	0	0.00018	0	0	0.29	0.41
102	0.17	0	0	0	0.83	0	0	0	4	0.19	0.23
103	0.94	1.5e-05	0	0	0.0031	0	0.06	0	0	0.29	0.41
104	0.99	2.5e-05	0	0	0.00027	0	0.0095	0	0	0.29	0.41
105	0.72	0.00027	0	0	0	0	0.28	0	0	0.29	0.41
106	0	0	0	0	0	1	0	2.1e-06	5	0	0.091
107	1	0	0	0	0	0	0.00017	0	0	0.29	0.41
108	1	2.4e-05	0	0	0	0	0.0035	0	0	0.29	0.41
109	0.75	1.1e-05	0	0	0	0	0.25	0	0	0.29	0.41
110	1	0	0	0	0	0	0.00044	0	0	0.29	0.41
111	1	0	0	0	0	0	0.0022	0	0	0.29	0.41
112	1	2.9e-06	0	0	0	0	6.4e-06	0	0	0.29	0.41
113	1	0	0	0	0	0	3.1e-05	0	0	0.29	0.41
114	0.48	3.2e-05	0	0	0	0	0.52	0	6	0.29	0.57
115	0.71	4.6e-05	0	0	0	0	0.29	0	0	0.29	0.41
116	1	3.8e-06	0	0	0	0	0.0018	0	0	0.29	0.41
117	1	0	0	0	0	0	0.00067	0	0	0.29	0.41
118	0	0	0	0	0	1	0	0	5	0	0.091
119	1	0	0	0	5.3e-06	0	2.8e-06	0	0	0.29	0.41
120	0.99	1e-05	0	0	0	0	0.013	0	0	0.29	0.41
121	1	0	0	0	0	0	0.00031	0	0	0.29	0.41
122	0	0	0	0	0	1	0	0	5	0	0.091
123	1	7.3e-06	0	0	0	0	0.0022	0	0	0.29	0.41
124	1	0	0	0	0	0	0.0016	0	0	0.29	0.41
125	1	1.6e-05	0	0	0.00011	0	0	0	0	0.29	0.41
126	1	1.7e-05	0	0	0	0	0.00056	0	0	0.29	0.41
127	0.8	0.00055	0	0	0	0	0.2	0	0	0.29	0.41
128	0.97	8.6e-05	0	0	0	0	0.032	0	0	0.29	0.41
129	0.95	1.7e-05	0	0	0	0	0.048	0	0	0.29	0.41
130	0.99	5.6e-05	0	0	0	0	0.013	0	0	0.29	0.41
131	0	0	0	0	0	1	0	6.2e-05	5	0	0.091
132	0.98	4e-05	0	0	0	0	0.016	0	0	0.29	0.41
133	0	0	0.046	0	0.00014	0	0	0.95	7	0.13	0.046
134	0	0	0	0	0	1	0	8.6e-06	5	0	0.091
135	0.98	9.8e-06	0	0	0.022	0	0.0011	0	0	0.29	0.41
136	0.71	0.00016	0	0	0	0	0.29	0	0	0.29	0.41
137	0.98	2.3e-05	0	0	0	0	0.018	0	0	0.29	0.41
138	1	2.1e-06	0	0	0	0	0.00081	0	0	0.29	0.41
139	0	0	0	0	0	1	0	0	5	0	0.091
140	0.67	5.5e-06	0	0	0	0	0.33	0	0	0.29	0.41
141	0.98	9.9e-06	0	0	0	0	0.022	0	0	0.29	0.41
142	0.97	3.8e-06	0	0	0	0	0.025	0	0	0.29	0.41
143	0.95	0	0	0	0.048	0	1.5e-06	0	0	0.29	0.41
144	0.13	1.6e-05	0	0	0	0	0.87	0	6	0.29	0.57
145	1	0	0	0	9.3e-05	0	0	0	0	0.29	0.41
146	0.95	1e-05	0	0	0	0	0.046	0	0	0.29	0.41
147	0.12	2.7e-05	0	0	0	0	0.88	0	6	0.29	0.57
148	0.96	3.1e-05	0	0	1.5e-06	0	0.039	0	0	0.29	0.41
149	0.018	1.9e-05	0	0	0	0	0.98	0	6	0.29	0.57
150	0.97	3.8e-05	0	0	0	0	0.034	0	0	0.29	0.41
151	0.84	1.5e-05	0	0	0	0	0.16	0	0	0.29	0.41
152	0.99	3.1e-05	0	0	0	0	0.0075	0	0	0.29	0.41
153	0.98	4.8e-05	0	0	0	0	0.018	0	0	0.29	0.41
154	1	2.5e-05	0	0	0	0	0.0031	0	0	0.29	0.41
155	1	4.4e-05	0	0	0	0	0.0042	0	0	0.29	0.41
156	0.91	4.5e-05	0	0	0	0	0.093	0	0	0.29	0.41
157	0.94	1.7e-05	0	0	0	0	0.06	0	0	0.29	0.41
158	0	0	1	0	0	0	0	0	2	0.29	0.046
159	0.98	4.3e-05	0	0	0	0	0.024	0	0	0.29	0.41
160	0	0	0	0	0	1	0	0	5	0	0.091
161	0.96	1.2e-05	0	0	0	0	0.044	0	0	0.29	0.41
162	0.96	0.0003	0	0	0	0	0.042	0	0	0.29	0.41
163	1	0	0	0	0	0	2.3e-05	0	0	0.29	0.41
164	1	4.5e-06	0	0	1.4e-05	0	0.00094	0	0	0.29	0.41
165	0.97	1.5e-06	0	0	0	0	0.034	0	0	0.29	0.41
166	0.99	9.1e-05	0	0	0	0	0.0082	0	0	0.29	0.41
167	0.77	6.6e-05	0	0	0	0	0.23	0	0	0.29	0.41
168	0.96	2.7e-05	0	0	0	0	0.038	0	0	0.29	0.41
169	0.18	1.4e-06	0	0	0	0	0.82	0	6	0.29	0.57
170	1	0	0	0	0	0	0.00029	0	0	0.29	0.41
171	0.99	3.2e-05	0	0	0	0	0.0097	0	0	0.29	0.41
172	0.0012	0	0	0	1	0	0	0	4	0.19	0.23
173	1	1.5e-06	0	0	0	0	0.00051	0	0	0.29	0.41
174	0.99	1.9e-05	0	0	0.00053	0	0.012	0	0	0.29	0.41
175	0.97	4e-05	0	0	0	0	0.026	0	0	0.29	0.41
176	1	1e-05	0	0	0.0017	0	9.4e-06	0	0	0.29	0.41
177	0	0	0	0	0	0	0	1	7	0.13	0.046
178	0.95	5.2e-06	0	0	0	0	0.049	0	0	0.29	0.41
179	1	3.1e-06	0	0	0	0	0.0043	0	0	0.29	0.41
180	0.83	0.0003	0	0	0	0	0.17	0	0	0.29	0.41
181	0.9	0.00024	0	0	0	0	0.1	0	0	0.29	0.41
182	0.64	5.2e-05	0	0	0	0	0.36	0	0	0.29	0.41
183	1	0	0	0	0	0	2.1e-05	0	0	0.29	0.41
184	0.96	3.9e-05	0	0	0	0	0.044	0	0	0.29	0.41
185	1	2.3e-05	0	0	0	0	0.00083	0	0	0.29	0.41
186	1	6.9e-06	0	0	1e-05	0	0.00034	0	0	0.29	0.41
187	0.99	5.3e-06	0	0	0	0	0.0057	0	0	0.29	0.41
188	1	1.7e-05	0	0	0	0	0.0033	0	0	0.29	0.41
189	0	0	0.00016	0	0	0	0	1	7	0.13	0.046
190	0.94	7.5e-06	0	0	0.013	0	0.051	0	0	0.29	0.41
191	0.96	3.8e-05	0	0	0	0	0.038	0	0	0.29	0.41
192	0.82	8.5e-05	0	0	0	0	0.18	0	0	0.29	0.41
193	0.97	5.2e-06	0	0	0	0	0.035	0	0	0.29	0.41
194	1	3.5e-06	0	0	0	0	0.0031	0	0	0.29	0.41
195	0.95	5.2e-05	0	0	0	0	0.054	0	0	0.29	0.41
196	0.98	4.8e-05	0	0	0	0	0.023	0	0	0.29	0.41
197	0.78	5.7e-06	0	0	0	0	0.22	0	0	0.29	0.41
198	1	0.0013	0	0	0	0	0.0015	0	0	0.29	0.41
199	0.79	3.6e-05	0	0	0	0	0.21	0	0	0.29	0.41
200	0.9	0.0001	0	0	0	0	0.1	0	0	0.29	0.41
201	0.99	1.3e-05	0	0	0	0	0.0065	0	0	0.29	0.41
202	1	2.4e-06	0	0	4.5e-06	0	0.0006	0	0	0.29	0.41
203	0.95	3.8e-05	0	0	0.0015	0	0.048	0	0	0.29	0.41
204	0.99	2.3e-05	0	0	0	0	0.0056	0	0	0.29	0.41
205	1	0	0	0	3.8e-06	0	4.3e-05	0	0	0.29	0.41
206	0.77	2.9e-05	0	0	0	0	0.23	0	0	0.29	0.41
207	0	0	0	0	0	1	0	0	5	0	0.091
208	0.95	3.7e-05	0	0	0	0	0.055	0	0	0.29	0.41
209	0.0068	0	0	0	0	0	0.99	0	6	0.29	0.57
210	0.98	0.00022	0	0	0	0	0.02	0	0	0.29	0.41
211	0.4	6.1e-05	0	0	0	0	0.6	0	6	0.29	0.57
212	0	0	0.99	0	0	0	0	0.014	2	0.29	0.046
213	1	3.5e-06	0	0	0	0	0.00076	0	0	0.29	0.41
214	0.89	5.6e-06	0	0	0	0	0.11	0	0	0.29	0.41
215	0.96	0.00014	0	0	0	0	0.042	0	0	0.29	0.41
216	1	5.2e-06	0	0	0	0	0.0012	0	0	0.29	0.41
217	0.36	0.00011	0	0	0	0	0.64	0	6	0.29	0.57
218	1	0	0	0	0	0	3.3e-05	0	0	0.29	0.41
219	0	0	0	0	0	1	0	0	5	0	0.091
220	0	0	0	0	0	1	0	0	5	0	0.091
