SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster	dcf0	dcf1
139	0	0	0	0	0	1	0	0	0	4.2e-06	5	0	0.091
140	0	0	0.00038	0.003	0.2	0	0.79	0	0	0	6	0.29	0.41
141	0	0	0.58	0.00064	0.0076	0	0.41	0	0	0	2	0.48	0.59
142	0	0	0.0044	0.00032	0.01	0	0.98	0	0	0	6	0.29	0.41
143	0.051	0	0	0	0	0	0.95	0	0	0	6	0.29	0.41
144	0	0	0.67	0.0024	0.26	0	0.067	0	0	0	2	0.48	0.59
145	9.7e-05	0	0	0	0	0	1	0	0	0	6	0.29	0.41
146	0	0	0.044	0.00058	0.035	0	0.92	0	0	0	6	0.29	0.41
147	0	0	0.063	0.037	0.69	0	0.22	0	0	0	4	0.29	0.59
148	1.6e-06	0	0.024	0.001	0.02	0	0.96	0	0	0	6	0.29	0.41
149	0	0	0.95	0.00014	0.046	0	0.002	0	0	0	2	0.48	0.59
150	0	0	0.018	0.0008	0.023	0	0.96	0	0	0	6	0.29	0.41
151	0	0	0.11	0.0012	0.12	0	0.77	0	0	0	6	0.29	0.41
152	0	0	0.0041	0.00029	0.0027	0	0.99	0	0	0	6	0.29	0.41
153	0	0	0.0064	0.0008	0.0072	0	0.99	0	0	0	6	0.29	0.41
154	0	0	0.002	0.00022	0.00091	0	1	0	0	0	6	0.29	0.41
155	0	0	0.0038	0.00033	0.0014	0	0.99	0	0	0	6	0.29	0.41
156	0	0	0.025	0.0021	0.052	0	0.92	0	0	0	6	0.29	0.41
157	0	0	0.00011	0.0015	0.022	0	0.98	0	0	0	6	0.29	0.41
158	0	0	0	0	0	0	0	0	1	0	8	0.29	0.046
159	0	0	0.024	0.00085	0.011	0	0.96	0	0	0	6	0.29	0.41
160	0	0	0	0	0	1	0	0	0	1.4e-05	5	0	0.091
161	0	0	0.048	0.00076	0.026	0	0.93	0	0	0	6	0.29	0.41
162	0	0	0.018	0.0066	0.014	0	0.96	0	0	0	6	0.29	0.41
163	0	0	0.13	0	1.5e-05	0	0.87	0	0	0	6	0.29	0.41
164	1.5e-05	0	2e-06	6e-05	0.00023	0	1	0	0	0	6	0.29	0.41
165	0	0	0.014	0.00021	0.034	0	0.95	0	0	0	6	0.29	0.41
166	0	0	0.0005	0.0014	0.0023	0	1	0	0	0	6	0.29	0.41
167	0	0	0.1	0.0044	0.14	0	0.75	0	0	0	6	0.29	0.41
168	0	0	0.046	0.00093	0.019	0	0.93	0	0	0	6	0.29	0.41
169	0	0	3.6e-05	0.005	0.72	0	0.28	0	0	0	4	0.29	0.59
170	0	0	0.0014	0	0.00087	0	1	0	0	0	6	0.29	0.41
171	0	0	0.0035	0.00049	0.0036	0	0.99	0	0	0	6	0.29	0.41
172	1	0	0	0	0	0	0.0011	0	0	0	0	0.19	0.23
173	0	0	0	2.9e-05	9.9e-05	0	1	0	0	0	6	0.29	0.41
174	0.00056	0	0.0017	0.00045	0.0054	0	0.99	0	0	0	6	0.29	0.41
175	0	0	0.00074	0.0012	0.0097	0	0.99	0	0	0	6	0.29	0.41
176	0.0018	0	0	5e-06	0	0	1	0	0	0	6	0.29	0.41
177	0	0	0	0	0	0	0	4.4e-05	0	1	9	0.064	0.046
178	0	0	0.00013	0.00063	0.02	0	0.98	0	0	0	6	0.29	0.41
179	0	0	2.7e-06	0.00014	0.001	0	1	0	0	0	6	0.29	0.41
180	0	0	0.19	0.009	0.071	0	0.73	0	0	0	6	0.29	0.41
181	0	0	0.036	0.0077	0.043	0	0.91	0	0	0	6	0.29	0.41
182	0	0	0.007	0.012	0.22	0	0.76	0	0	0	6	0.29	0.41
183	0	0	0	0	2.4e-06	0	1	0	0	0	6	0.29	0.41
184	0	0	0.006	0.0014	0.02	0	0.97	0	0	0	6	0.29	0.41
185	0	0	3e-05	0.00013	0.00019	0	1	0	0	0	6	0.29	0.41
186	1.1e-05	0	2.6e-06	3.9e-05	7.2e-05	0	1	0	0	0	6	0.29	0.41
187	0	0	2.2e-06	0.00022	0.0016	0	1	0	0	0	6	0.29	0.41
188	0	0	0.26	0.00019	0.0011	0	0.74	0	0	0	6	0.29	0.41
189	2.9e-06	0	0	0	0	0	0	0.96	0.00025	0.042	7	0.16	0.046
190	0.014	0	0.00089	0.0006	0.028	0	0.96	0	0	0	6	0.29	0.41
191	0	0	0.0034	0.0013	0.016	0	0.98	0	0	0	6	0.29	0.41
192	0	0	0.045	0.0051	0.099	0	0.85	0	0	0	6	0.29	0.41
193	0	0	0.00017	0.00049	0.014	0	0.99	0	0	0	6	0.29	0.41
194	0	0	0.00023	9.8e-05	0.00082	0	1	0	0	0	6	0.29	0.41
195	0	0	0.054	0.0015	0.028	0	0.92	0	0	0	6	0.29	0.41
196	0	0	0.0043	0.001	0.0094	0	0.99	0	0	0	6	0.29	0.41
197	0	0	0.00034	0.0016	0.13	0	0.87	0	0	0	6	0.29	0.41
198	0	0	0.084	0.0011	0.00034	0	0.91	0	0	0	6	0.29	0.41
199	0	0	0.017	0.0036	0.13	0	0.85	0	0	0	6	0.29	0.41
200	0	0	0.09	0.0032	0.053	0	0.85	0	0	0	6	0.29	0.41
201	0	0	2.8e-05	0.00038	0.002	0	1	0	0	0	6	0.29	0.41
202	4.7e-06	0	0	3.4e-05	0.00012	0	1	0	0	0	6	0.29	0.41
203	0.0016	0	0.016	0.0013	0.026	0	0.96	0	0	0	6	0.29	0.41
204	0	0	0	0.00082	0.001	0	1	0	0	0	6	0.29	0.41
205	4e-06	0	0	3.2e-06	5.6e-06	0	1	0	0	0	6	0.29	0.41
206	0	0	0.0095	0.0036	0.15	0	0.84	0	0	0	6	0.29	0.41
207	0	0	0	0	0	1	0	0	0	0	5	0	0.091
208	0	0	0.17	0.0015	0.028	0	0.8	0	0	0	6	0.29	0.41
209	0	0	0.00046	0.0068	0.98	0	0.0094	0	0	0	4	0.29	0.59
210	0	0	0.013	0.0025	0.0067	0	0.98	0	0	0	6	0.29	0.41
211	0	0	0.032	0.017	0.43	0	0.52	0	0	0	6	0.29	0.41
212	0	0	0	0	0	0	0	0.32	0.68	0	8	0.29	0.046
213	0	0	0.011	3.7e-05	0.00018	0	0.99	0	0	0	6	0.29	0.41
214	0	0	9.5e-05	0.0014	0.054	0	0.94	0	0	0	6	0.29	0.41
215	0	0	0.0084	0.0034	0.016	0	0.97	0	0	0	6	0.29	0.41
216	0	0	0.12	5.6e-05	0.00034	0	0.88	0	0	0	6	0.29	0.41
217	0	0	0.23	0.016	0.4	0	0.36	0	0	0	4	0.29	0.59
218	0	0	1.1e-05	2.8e-06	3.6e-06	0	1	0	0	0	6	0.29	0.41
219	0	0	0	0	0	1	0	0	0	0	5	0	0.091
220	0	0	0	0	0	1	0	0	0	0	5	0	0.091
