SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster	dcf0	dcf1
50	5.4e-06	3.2e-05	0	0	0	0	0	0.12	0.00083	0.0095	0	0.87	0	0	0	11	0.084	0.064
51	0.35	4.2e-06	0	0	0	0	0.65	0	0	0	0	4.5e-05	0	0	0	6	0.13	0
52	0	0	0.26	8.2e-06	0	0.4	0	0	0	0	0.33	0	0	0	0.0061	5	0.62	0.52
53	0.25	0	0	0	0	0	0	0.011	0.059	0.68	0	4.5e-05	0	0	0	9	0.042	0.16
54	0	0	0	0	0	0	1	0	0	0	0	0.00019	0	0	0	6	0.13	0
55	0	0	0.026	0.0019	0	0.0036	0	0	0	0	0.94	0	0	0	0.03	10	0.38	0.29
56	0.00033	0	0	0	1	0	0	0	1.6e-05	0.00019	0	0	3.3e-06	0	0	4	0	0.23
57	0.17	0.00023	0	0	0	0	0.83	0	0	0	8.4e-06	0.00021	0	2.6e-05	0	6	0.13	0
58	0	0	0.39	0	0	0.1	0	0	0	0	0.5	0	0	0	0.00094	10	0.38	0.29
59	0.31	0	0	0.00023	0.64	0	0	0.0083	0.0028	0.032	0.0031	3.5e-05	0.0062	0	6.9e-05	4	0	0.23
60	0.002	0	0	0	0	0	0	0.0041	0.08	0.91	0	0.0022	0	0	0	9	0.042	0.16
61	0	0	0.0028	4.3e-05	0	0.00046	0	0	0	0	0.36	0	0	0	0.64	14	0.34	0.47
62	0	0	0.028	0.00026	0	0.0076	0	0	0	0	0.76	0	0	0	0.21	10	0.38	0.29
63	0	0	0.34	4.7e-06	0	0.16	0	0	0	0	0.5	0	0	0	0.0053	10	0.38	0.29
64	0	0.049	0	0	0	0	0	1.5e-05	0	6.1e-06	0	0.95	0	0	0	11	0.084	0.064
65	0	0	0.0013	2.5e-05	0	9.3e-05	0	0	0	0	0.37	0	0	0	0.62	14	0.34	0.47
66	0.0026	0.00037	0	0	0	0	1	0	0	0	2.6e-05	0	0	0.00026	0	6	0.13	0
67	0	1	0	0	0	0	0	0	0	0	0	6.8e-05	0	0	0	1	0.21	0.032
68	0	0	0.45	0	0	0.42	0	0	0	0	0.13	0	0	0	0	2	0.54	0.57
69	0.11	0.003	0	0	0	0	0.89	8.3e-06	0	0	0.0012	0.0012	0	0.0014	0	6	0.13	0
70	0	0	0.26	0	0	0.0033	0	0	0	0	0.73	0	0	0	0.0069	10	0.38	0.29
71	0	0	0.48	0	0	0.34	0	0	0	0	0.18	0	0	0	0	2	0.54	0.57
72	0	0	0.65	0	0	0.34	0	0	0	0	0.0042	0	0	0	0.0059	2	0.54	0.57
73	0	0	0.00057	3.9e-05	0	0.00023	0	0	0	0	0.98	0	0	0	0.023	10	0.38	0.29
74	0	0	0	0	5.6e-06	0	0	0	0	3.2e-06	0	0	1	0	0	12	0	0.097
75	1.7e-05	0.0056	0	0	0	0	0.0083	0	0	0	0.72	0	0	0.27	0	10	0.38	0.29
76	1e-05	0	0.29	0.0023	0	0.21	0	0	0	0	0.49	0	0	0	0.005	10	0.38	0.29
77	0.1	2.2e-06	0	0	0	0	0.9	0	0	0	0	0	0	0	0	6	0.13	0
78	0.0027	0	0	0.99	0	0	0	0	0	0	0.0032	0	0	0	0.00015	3	0.21	0.55
79	0.29	3.5e-05	0	0	0	0	0.71	0	0	0	0	0.00036	0	0	0	6	0.13	0
80	0	0	0.35	0	0	0.65	0	0	0	0	5.3e-05	0	0	0	0	5	0.62	0.52
81	0	0	0.68	0	0	0.31	0	0	0	0	0.0069	0	0	0	0	2	0.54	0.57
82	0	0	0.24	0	0	0.6	0	0	0	0	0.16	0	0	0	0.0083	5	0.62	0.52
83	0	5.2e-05	0	0	0	0	0	0	0	0	0.65	0	0	0.35	0	10	0.38	0.29
84	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.21	0.032
85	0	0	0.54	0	0	0.31	0	0	0	0	0.15	0	0	0	9.3e-06	2	0.54	0.57
86	2.1e-06	0	0	0	0	0	0	8.9e-06	0.08	0.92	0	0	0	0	0	9	0.042	0.16
87	0.00024	0	0	0	0.48	0	0	0.0003	0.0067	0.076	0	0.00016	0.43	0	0	4	0	0.23
88	0	0	0	0	0	0	0	0	0.08	0.92	0	0	0	0	0	9	0.042	0.16
89	0	0	0.0066	0	0	0.91	0	0	0	0	0.087	0	0	0	0	5	0.62	0.52
90	0	0.0067	0	0	0	0	0.99	9.1e-06	0	0	0	0.0016	0	0.0015	0	6	0.13	0
91	0	0.011	0	0	0	0	0.98	3.2e-06	0	0	0	0.00056	0	0.0056	0	6	0.13	0
92	0	0	0.008	0	0	0.12	0	0	0	0	0.87	0	0	0	0	10	0.38	0.29
93	0	0.00032	0	0	0	0	1	0	0	0	0	0	0	0.00023	0	6	0.13	0
94	0	0	0.047	0	0	0.71	0	0	0	0	0.24	0	0	0	0	5	0.62	0.52
95	0	0.00017	0	0	0	0	1	0	0	0	0	0.00058	0	0	0	6	0.13	0
96	2.6e-05	0	0	0	0.15	0	0	0.0001	0.0036	0.041	0	0.00045	0.81	0	0	12	0	0.097
97	0.092	5e-05	0	0	0	0	0	0.65	0.016	0.18	3.6e-05	0.054	0	0	0	7	0.13	0.16
98	0.099	0.0013	0	0	0	0	0.9	0	0	0	0.00046	0.00026	0	0.00072	0	6	0.13	0
99	0	0	0	0.002	0	0	0	0	0	0	0.041	0	0	0	0.96	14	0.34	0.47
100	0	0.00041	0	0	0	0	8.7e-05	0	0	0	0.77	0	0	0.23	0	10	0.38	0.29
101	0.00053	3.9e-06	0	0	0	0	1	0	0	0	0	0	0	0	0	6	0.13	0
102	0	0	0.0062	0	0	0.02	0	0	0	0	0.97	0	0	0	0	10	0.38	0.29
103	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	13	0.34	0
104	0	0	0.0087	0	0	0.043	0	0	0	0	0.95	0	0	0	0	10	0.38	0.29
105	0	0	0.088	0	0	0.41	0	0	0	0	0.5	0	0	0	6.2e-05	10	0.38	0.29
106	0.46	1.2e-06	0	0	0	0	0.54	0	0	0	0	4.9e-05	0	0	0	6	0.13	0
107	0	0	0	0	0	0	0	0	0	0	0.81	0	0	0.19	0	10	0.38	0.29
108	0	0	0.00045	0	0	0.012	0	0	0	0	0.99	0	0	0	0	10	0.38	0.29
109	0.06	0.0092	0	0	0	0	0.91	2.1e-05	0	0	0.013	0.00095	0	0.011	0	6	0.13	0
110	0.14	0.0011	0	0	0	0	0.85	1.2e-05	0	2e-06	2.8e-05	0.0019	0	7.2e-05	0	6	0.13	0
111	0	1	0	0	0	0	0	0	0	0	5.5e-05	0	0	0	0	1	0.21	0.032
112	0.011	0	0	0.97	0	0	0	0	0	0	0.014	0	0	0	0.0022	3	0.21	0.55
113	0	0	1	0	0	0.0021	0	0	0	0	0	0	0	0	0	2	0.54	0.57
114	0	0	0.71	0	0	0.29	0	0	0	0	0	0	0	0	0	2	0.54	0.57
115	2.2e-05	0	0	0	0.89	0	0	2.7e-06	0.001	0.012	0	0	0.099	0	0	4	0	0.23
116	0	0.00074	0	0	0	0	5.6e-05	0	0	0	0	0	0	1	0	13	0.34	0
117	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	13	0.34	0
118	0	0.00067	0	0	0	0	1	0	0	0	0	0.00047	0	3.3e-05	0	6	0.13	0
119	0.00044	0	0	0	0.96	0	0	8.8e-06	0.00077	0.0088	0	0	0.026	0	0	4	0	0.23
120	0.34	0	0	0	0	0	0.66	0	0	0	0	1e-06	0	0	0	6	0.13	0
121	0.13	0.0005	0	0	0	0	0.87	0	0	0	1.3e-05	0.0004	0	4e-05	0	6	0.13	0
122	0	0	0.42	0	0	0.36	0	0	0	0	0.22	0	0	0	2e-05	2	0.54	0.57
123	0	6e-05	0	0	0	0	3.1e-06	0	0	0	0.32	0	0	0.68	0	13	0.34	0
124	0	0	0.11	0	0	0.3	0	0	0	0	0.59	0	0	0	0	10	0.38	0.29
125	7.2e-05	0	1.7e-05	0.53	0	0	0	0	0	0	0.27	0	0	0	0.2	3	0.21	0.55
126	0	0.0058	0	0	0	0	0	0.00082	0	2.4e-06	0	0.99	0	0	0	11	0.084	0.064
127	0.66	0	0	0	0	0	0.34	0	0	0	0	7.6e-06	0	0	0	0	0.084	0.29
128	0.0012	0.00067	0	0	0	0	0	0.71	0.0015	0.017	0	0.27	0	0	0	7	0.13	0.16
129	0	0	0.4	0	0	0.53	0	0	0	0	0.06	0	0	0	0.018	5	0.62	0.52
130	0	0	0.14	0	0	0.62	0	0	0	0	0.25	0	0	0	5.3e-06	5	0.62	0.52
131	0	0	0.46	0	0	0.094	0	0	0	0	0.45	0	0	0	0.00047	2	0.54	0.57
132	0	0	0.4	0	0	0.58	0	0	0	0	0.029	0	0	0	1e-05	5	0.62	0.52
133	0	0	0.37	0	0	0.49	0	0	0	0	0.13	0	0	0	0.011	5	0.62	0.52
134	0.28	4.3e-05	0	0	0	0	0.72	0	0	0	0	0.00046	0	0	0	6	0.13	0
135	0.75	0	0	0.25	0	0	0	0	0	0	4.5e-05	0	0	0	6.6e-05	0	0.084	0.29
136	0.78	0	0	0	0	0	0.22	0	0	0	0	0	0	0	0	0	0.084	0.29
137	0	0	0.24	0	0	0.4	0	0	0	0	0.36	0	0	0	0.00058	5	0.62	0.52
138	0	0.00028	0	0	0	0	9.5e-05	0	0	0	0.83	0	0	0.17	0	10	0.38	0.29
139	0	0	0.0008	0	0	0.00082	0	0	0	0	1	0	0	0	0	10	0.38	0.29
140	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	6	0.13	0
141	0	1	0	0	0	0	0	0	0	0	0	9.8e-06	0	0	0	1	0.21	0.032
142	0	0	0.0085	0	0	0.39	0	0	0	0	0.6	0	0	0	0	10	0.38	0.29
143	0	0	0.018	2.9e-05	0	0.00061	0	0	0	0	0.97	0	0	0	0.007	10	0.38	0.29
144	0.43	0	0	0	0	0	0.57	0	0	0	0	4.5e-06	0	0	0	6	0.13	0
145	0.046	0.018	0	0	0	0	0.86	9.3e-05	0	1.6e-06	0.046	0.0013	0	0.032	0	6	0.13	0
146	0	0	8.2e-06	0	0	0.011	0	0	0	0	0.99	0	0	0	0	10	0.38	0.29
147	0	0	0	0	0	0	0	0	0.08	0.92	0	0	0	0	0	9	0.042	0.16
148	0.12	0	0	0	0	0	0	0.85	0.0024	0.027	0	0.00026	0	0	0	7	0.13	0.16
149	0.27	5.5e-06	0	0	0	0	0.73	0	0	0	0	1.8e-05	0	0	0	6	0.13	0
150	0	0	0.0019	0.011	0	4.2e-05	0	0	0	0	0.97	0	0	0	0.022	10	0.38	0.29
151	0	0	0	0.091	0	0	0	0	0	0	0.14	0	0	0	0.77	14	0.34	0.47
152	0	0	0.019	0	0	0.95	0	0	0	0	0.027	0	0	0	0	5	0.62	0.52
153	0.87	0	0	0.13	0	0	0	0	0	0	0.00057	0	0	0	0.0022	0	0.084	0.29
154	0	0	0.42	0	0	0.18	0	0	0	0	0.4	0	0	0	0.0036	2	0.54	0.57
155	0	0	0	8.5e-05	0	0	0	0	0	0	0.76	0	0	0	0.24	10	0.38	0.29
156	7e-06	0	0	0	1	0	0	0	1.6e-05	0.00018	0	0	3.3e-06	0	0	4	0	0.23
