SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster	dcf0	dcf1
69	0.0014	0.18	0.81	0	0	0	0.00017	0	0.0032	1.5e-06	2	0.084	0
70	0.32	0	0	0	0.0057	0	0	0.67	0	0	7	0.49	0.48
71	0.09	0	0	0	0.9	0	0	0.0093	0	0	4	0.59	0.57
72	0.0044	0	0	0	0.6	0.00017	0	0.39	0	0	4	0.59	0.57
73	0.97	0	0	0	0.00016	0.009	0	0.02	0	0	0	0.38	0.29
74	0	0	0	1	0	0	0	0	0	0.00014	3	0	0.16
75	0.96	0.0018	0.00014	0	0	0	0.041	0	4.6e-05	0	0	0.38	0.29
76	0.49	0.00028	0	0	0.33	0.003	0	0.18	0	0	0	0.38	0.29
77	0	0.19	0.81	0	0	0	0	0	0	0	2	0.084	0
78	0.0069	0.97	0	0	0	0.022	0	0	0	0	1	0.13	0.29
79	0	0.062	0.94	0	0	0	0	0	0.00012	0	2	0.084	0
80	5.2e-05	0	0	0	1	0	0	0.0028	0	0	4	0.59	0.57
81	0.0064	0	0	0	0.98	0	0	0.013	0	0	4	0.59	0.57
82	0.17	0	0	0	0.37	0.00027	0	0.47	0	0	7	0.49	0.48
83	0.99	0	0	0	0	0	0.0051	0	0	0	0	0.38	0.29
84	0	0	0	0	0	0	1	0	9.4e-05	0	6	0.34	0.032
85	0.14	0	0	0	0.58	0	0	0.28	0	0	4	0.59	0.57
86	0	0	0	0	0	0	0	0	0	1	9	0.042	0.16
87	0	5.3e-06	0	0.97	0	0	0	0	5.7e-06	0.035	3	0	0.16
88	0	0	0	0	0	0	0	0	0	1	9	0.042	0.16
89	0.48	0	0	0	0.52	0	0	0.007	0	0	4	0.59	0.57
90	0	0	0.99	0	0	0	0.00043	1.8e-06	0.0077	0	2	0.084	0
91	0	0	0.99	0	0	0	0.0025	0	0.0096	0	2	0.084	0
92	0.92	0	0	0	0.022	0	0	0.062	0	0	0	0.38	0.29
93	0	0	1	0	0	0	5.2e-05	0	1.9e-05	0	2	0.084	0
94	0.35	0	0	0	0.65	0	0	0.00087	0	0	4	0.59	0.57
95	0	0	1	0	0	0	0	0	0.00029	0	2	0.084	0
96	0	0	0	0.97	0	0	0	8.7e-05	1.9e-05	0.029	3	0	0.16
97	9.3e-05	0.21	0	0	0	0	1.4e-06	0	0.2	0.59	9	0.042	0.16
98	0.0006	0.2	0.8	0	0	0	4.5e-05	0	0.00083	0	2	0.084	0
99	0.011	0	0	0	0	0.99	0	0	0	0	5	0.28	0.47
100	0.98	1.9e-05	0	0	0	0	0.015	0	0	0	0	0.38	0.29
101	0	0.98	0.019	0	0	0	0	0	0	0	1	0.13	0.29
102	0.87	0	0	0	0.13	0	0	0.0013	0	0	0	0.38	0.29
103	0	0	0	0	0	0	1	0	0	0	6	0.34	0.032
104	0.91	0	0	0	0.05	0	0	0.039	0	0	0	0.38	0.29
105	0.61	0	0	0	0.36	1.1e-06	0	0.029	0	0	0	0.38	0.29
106	0	0.031	0.97	0	0	0	0	0	5.2e-06	0	2	0.084	0
107	1	0	0	0	0	0	0.00014	0	0	0	0	0.38	0.29
108	0.99	0	0	0	0.004	0	0	0.0099	0	0	0	0.38	0.29
109	0.024	0.28	0.68	0	0	0	0.0025	0	0.0072	1.3e-06	2	0.084	0
110	2.7e-05	0.14	0.86	0	0	0	7.2e-06	0	0.0029	2.4e-06	2	0.084	0
111	0	0	0	0	0	0	1	0	0	0	6	0.34	0.032
112	0.022	0.87	0	0	0	0.11	0	0	0	0	1	0.13	0.29
113	0	0	0	0	1	0	0	0.0044	0	0	4	0.59	0.57
114	0	0	0	0	0.99	0	0	0.012	0	0	4	0.59	0.57
115	0	0	0	1	0	0	0	0	0	0.0045	3	0	0.16
116	0	0	0	0	0	0	1	0	0	0	6	0.34	0.032
117	0	0	0	0	0	0	1	0	0	0	6	0.34	0.032
118	0	0	1	0	0	0	2.2e-06	0	0.00073	0	2	0.084	0
119	0	1.1e-05	0	0.99	0	0	0	0	0	0.0092	3	0	0.16
120	0	0.05	0.95	0	0	0	0	0	0	0	2	0.084	0
121	1.3e-05	0.15	0.85	0	0	0	2.1e-06	0	0.00074	0	2	0.084	0
122	0.19	0	0	0	0.77	0	0	0.041	0	0	4	0.59	0.57
123	1	1.6e-06	0	0	0	0	0.0013	0	0	0	0	0.38	0.29
124	0.52	0	0	0	0.47	0	0	0.0036	0	0	0	0.38	0.29
125	0.19	0.011	0	0	0	0.8	0	0.00039	0	0	5	0.28	0.47
126	0	0	0	0	0	0	0	0	1	1.1e-06	8	0.13	0.064
127	0	0.014	0.99	0	0	0	0	0	0	0	2	0.084	0
128	0	0.0028	0	0	0	0	2.6e-06	0	0.97	0.029	8	0.13	0.064
129	0.007	0	0	0	0.022	1.5e-06	0	0.97	0	0	7	0.49	0.48
130	0.33	0	0	0	0.64	0	0	0.029	0	0	4	0.59	0.57
131	0.46	0	0	0	0.42	1.1e-05	0	0.12	0	0	0	0.38	0.29
132	0.034	0	0	0	0.9	0	0	0.062	0	0	4	0.59	0.57
133	0.095	0	0	0	0.25	7.4e-05	0	0.66	0	0	7	0.49	0.48
134	0	0.065	0.94	0	0	0	0	0	0.00017	0	2	0.084	0
135	1.9e-05	1	0	0	0	0.0035	0	0	0	0	1	0.13	0.29
136	0	0.0077	0.99	0	0	0	0	0	0	0	2	0.084	0
137	0.39	0	0	0	0.55	2.5e-05	0	0.059	0	0	4	0.59	0.57
138	0.99	1.9e-05	0	0	0	0	0.014	0	0	0	0	0.38	0.29
139	0.54	0	0	0	8.1e-05	0	0	0.46	0	0	0	0.38	0.29
140	0	0	1	0	0	0	0	0	0	0	2	0.084	0
141	0	0	0	0	0	0	0.99	0	0.0084	0	6	0.34	0.032
142	0.85	0	0	0	0.15	0	0	0.00087	0	0	0	0.38	0.29
143	0.99	0	0	0	0.004	0.00093	0	0.0087	0	0	0	0.38	0.29
144	0	0.035	0.97	0	0	0	0	0	0	0	2	0.084	0
145	0.095	0.3	0.59	0	0	0	0.01	0	0.014	4.2e-06	2	0.084	0
146	1	0	0	0	0.002	0	0	0	0	0	0	0.38	0.29
147	0	0	0	0	0	0	0	0	0	1	9	0.042	0.16
148	0	0.82	0	0	0	0	0	0	0.0027	0.18	1	0.13	0.29
149	0	0.069	0.93	0	0	0	0	0	7.6e-06	0	2	0.084	0
150	0.97	4.7e-05	0	0	0.00029	0.023	0	0.0023	0	0	0	0.38	0.29
151	0.037	1.1e-06	0	0	0	0.96	0	3.5e-05	0	0	5	0.28	0.47
152	0.13	0	0	0	0.86	0	0	0.01	0	0	4	0.59	0.57
153	0.00013	0.97	0	0	0	0.031	0	0	0	0	1	0.13	0.29
154	0.44	0	0	0	0.43	0.00012	0	0.13	0	0	0	0.38	0.29
155	0.91	0	0	0	0	0.094	0	0.00022	0	0	0	0.38	0.29
156	0	0	0	1	0	0	0	0	0	0.0014	3	0	0.16
